group	size	logsize	score
STAT1_JUND	1982913	27.34481479067402	46.67
STAT1_ELF1	1326852	26.755319531692717	210.1
STAT1_CEBPB	2918264	27.83645751613089	36.09
STAT1_CEBPB	4083840	28.231181038929456	26.6
STAT1_ATF3	780568	25.650585225966807	44.87
STAT1_EGR1	1412097	26.854574287379357	97.8
STAT1_ELF1	886235	25.980191663501458	202.5
STAT1_JUND	1589482	27.034074056143417	19.18
STAT1_ATF3	600895	24.56035818300803	136.5
STAT1_FOS	7879535	28.954883328244648	23.95
STAT1_FOS	9223398	29.12238886358387	15.9
STAT1_FOS	10483347	29.257442082893306	17.66
STAT1_FOS	7873359	28.954044941373418	18.7
STAT1_CEBPB	7453398	28.895320672262983	10.15
STAT1_BHLHE40	878355	25.959029467016023	137.2
STAT1_JUND	1416861	26.8598409485316	102.9
STAT1_MAFK	1359124	26.794063065245698	29.78
STAT1_RCOR1	2053984	27.391936275683644	84.84
STAT1_CHD1	1796711	27.20967002591265	64.63
STAT1_BHLHE40	4823515	28.419289621517244	66.11
STAT1_STAT1	556771	23.89675614474707	113.4
STAT1_NRF1	1366433	26.802633110762557	114.0
STAT1_MAFK	1989812	27.34948751438673	26.75
STAT1_CHD1	1431047	26.875361453508262	33.49
STAT1_CEBPB	3260511	27.969333887759483	29.47
STAT1_JUND	2974063	27.859362212043653	75.24
STAT1_NRF1	1053791	26.348476372591733	99.85
STAT1_MAFK	3103002	27.91036524182151	37.54
STAT1_RCOR1	3704484	28.118968654847052	88.77
STAT1_CEBPB	10214572	29.230123187737753	24.15
STAT1_JUND	3927794	28.18653673945203	26.8
STAT1_NRF1	814626	25.769113106683697	121.5
STAT1_RCOR1	2742624	27.76073158138236	106.1
STAT1_BHLHE40	3416127	28.02436686515778	75.63
STAT1_MAFK	6302153	28.7140357813414	9.709
STAT1_MAFK	8702195	29.06070948565744	9.324
STAT1_CEBPB	8908310	29.08555786640421	10.86
STAT1_NRF1	759845	25.57092732158504	111.4
STAT1_JUND	6756469	28.7895470378618	19.75
STAT1_NR3C1	566330	24.082426622487503	337.1
STAT1_CEBPB	3431346	28.02958992205762	47.15
STAT1_CHD1	2368957	27.577576876149333	55.58
STAT1_RCOR1	3039405	27.885533846565465	42.47
STAT1_MAFK	7085655	28.84090423748418	10.56
STAT1_CEBPB	13711795	29.537876667227764	9.302999999999999
STAT1_RCOR1	2565790	27.678217328955398	206.8
STAT1_RCOR1	11158982	29.322989633585777	81.61
STAT1_JUND	8686326	29.058770538587396	100.0
STAT1_BHLHE40	6401555	28.73105144453062	101.9
STAT1_MAFK	4934202	28.44462595795426	83.25
STAT1_CEBPB	7874773	28.954236952750207	38.57
STAT1_NRF1	971078	26.183505333457052	121.8
STAT1_STAT1	788691	25.68015669096627	3890.0
STAT1_STAT1	709000	25.34347422462347	3311.0
STAT1_NRF1	1357785	26.792485051977124	80.96
STAT1_JUND	4232438	28.27191831618129	21.03
STAT1_FOS	6167645	28.69053977122232	27.56
STAT1_JUND	898726	26.01284552407888	15.0
STAT1_FOS	678068	25.17461293863697	79.71
STAT1_FOS	2731993	27.755958720514805	25.44
STAT1_STAT1	2356527	27.57086816915495	389.3
STAT1_FOS	1645967	27.08507329944901	118.5
STAT1_STAT1	606168	24.61670103104297	889.4
STAT1_STAT1	597070	24.517404693908944	2617.0
STAT1_NR3C1	1270401	26.683714890319628	215.7
STAT1_NRF1	2244332	27.508186754144134	44.1
STAT1_FOS	2194431	27.478993634136277	110.1
STAT1_ATF3	2359709	27.572589845655152	57.78
STAT1_STAT1	2139666	27.44594251456927	66.23
STAT1_RCOR1	3313542	27.988430235870013	28.13
STAT1_CHD1	3144940	27.926408878122615	89.11
STAT1_CHD1	1946311	27.319652140396606	82.53
STAT1_ATF3	3033931	27.883367425547405	35.32
STAT1_NRF1	4295083	28.288606941402307	80.97
STAT1_BHLHE40	6245899	28.70427634306247	46.53
STAT1_MAFK	13739489	29.5399722022306	6.93
STAT1_MAFK	2969305	27.857429451816273	8.998
STAT1_RCOR1	670228	25.126865650307526	194.5
STAT1_CEBPB	858548	25.90377076706774	143.4
STAT1_NRF1	2498874	27.64512710170309	103.8
STAT1_NRF1	2124926	27.43685701755213	94.82
STAT1_NR3C1	1604481	27.047872009768703	207.5
STAT1_CHD1	7091803	28.841838753064877	31.4
STAT1_CHD1	16793013	29.747645118178973	15.15
STAT1_JUND	11557869	29.35976261691232	69.33
STAT1_NR3C1	553175	23.816898399619145	405.2
STAT1_EGR1	2449792	27.620140233536432	141.8
STAT1_NR3C1	11482423	29.352910233649496	56.09
STAT1_NR3C1	2036342	27.380444816254112	175.4
STAT1_ATF3	1257892	26.667129328605746	170.9
STAT1_ATF3	1898555	27.28583969691504	133.4
STAT1_JUND	5696883	28.603666281438763	87.87
STAT1_NR3C1	2050076	27.389402085802715	171.4
STAT1_ELF1	19803204	29.91727483443048	55.34
STAT1_EGR1	4740954	28.39996437050135	104.5
STAT1_ELF1	10863580	29.29485790349562	93.16
STAT1_EGR1	10968027	29.30489528925657	91.11
STAT1_ATF3	3937394	28.189341565003286	175.0
STAT1_ATF3	6223128	28.70029858882598	108.0
STAT1_ELF1	5932935	28.64816984477261	134.9
STAT1_CEBPB	6889650	28.810643659979988	44.82
STAT1_JUND	9302291	29.1314022539198	81.62
STAT1_EGR1	918146	26.0615858397748	320.6
STAT1_CEBPB	1228554	26.627116026849635	35.42
STAT1_EGR1	3346414	28.000086861568747	84.28
STAT1_JUND	6684753	28.77799972608318	28.32
STAT1_CEBPB	4648444	28.3778571706827	27.82
STAT1_JUND	13271351	29.50394522384672	17.46
STAT1_EGR1	3555162	28.07109842745502	91.66
STAT1_CEBPB	13552088	29.52570560354389	20.13
STAT1_ELF1	9331480	29.13471656500742	97.67
STAT1_ELF1	2853328	27.809124433339647	198.6
STAT1_CEBPB	5981394	28.65706595925655	38.69
STAT1_CEBPB	12266756	29.421952670230105	29.6
STAT1_ATF3	1048184	26.33811345148664	66.01
STAT1_EGR1	2711885	27.74686832419423	101.9
STAT1_ELF1	1567117	27.013139738478152	225.2
STAT1_JUND	2501138	27.646264740532033	20.46
STAT1_JUND	21820553	30.016723923480015	80.48
STAT1_FOS	4640726	28.37599051392226	87.37
STAT1_ATF3	704363	25.319906651403883	264.1
STAT1_FOS	17269743	29.77650232032706	23.59
STAT1_FOS	17171483	29.770622236405075	16.89
STAT1_FOS	20038609	29.929402392867566	18.57
STAT1_FOS	18498737	29.847268069157046	17.84
STAT1_CEBPB	19510325	29.90197807388077	13.4
STAT1_BHLHE40	1074806	26.386388158683218	155.9
STAT1_JUND	1601407	27.045059629424113	101.6
STAT1_MAFK	799866	25.719460595196878	29.7
STAT1_RCOR1	602163	24.57419968769444	231.4
STAT1_CHD1	709570	25.346333289801468	97.65
STAT1_BHLHE40	3950658	28.19320400041657	99.19
STAT1_STAT1	510045	17.978289075508783	6056.0
STAT1_NRF1	1183684	26.562643832965655	126.9
STAT1_MAFK	3814968	28.152969025736503	29.71
STAT1_CHD1	2346981	27.56568528286548	28.09
STAT1_CEBPB	6148546	28.687158322678975	37.44
STAT1_JUND	5811757	28.625571279413883	80.88
STAT1_NRF1	1511754	26.959351044965867	109.3
STAT1_MAFK	4442583	28.326834785353093	46.56
STAT1_RCOR1	6275028	28.709341787262474	94.62
STAT1_CEBPB	32026429	30.408029262030723	29.0
STAT1_JUND	13951352	29.55585967795667	27.19
STAT1_NRF1	1160303	26.52732540522445	119.8
STAT1_RCOR1	3962702	28.196698299050823	133.7
STAT1_BHLHE40	8769516	29.06889352351798	78.06
STAT1_MAFK	11967061	29.39613101752576	15.24
STAT1_MAFK	18746259	29.86093403313854	11.24
STAT1_CEBPB	23524071	30.093627057576448	15.15
STAT1_NRF1	893048	25.998134194632186	122.7
STAT1_JUND	18445089	29.844281316133888	23.22
STAT1_NR3C1	587691	24.40354391677302	341.2
STAT1_CEBPB	6747677	28.788138549469252	49.92
STAT1_CHD1	8387871	29.021585698134746	53.34
STAT1_RCOR1	10561104	29.265208264523537	45.43
STAT1_MAFK	21221155	29.988194081461586	14.4
STAT1_CEBPB	40562258	30.64770480032812	11.01
STAT1_RCOR1	4097130	28.2348927468711	235.8
STAT1_RCOR1	27469623	30.251861033276924	77.97
STAT1_JUND	20563757	29.955938283401792	98.18
STAT1_BHLHE40	10770485	29.285825730434638	128.0
STAT1_MAFK	5482897	28.561536582355394	98.41
STAT1_CEBPB	15002150	29.631130439256246	51.35
STAT1_NRF1	1551817	26.99856177638572	131.5
STAT1_STAT1	772162	25.619034002371905	4937.0
STAT1_NRF1	2617867	27.703232688964746	90.8
STAT1_JUND	7963098	28.966158379307018	28.44
STAT1_FOS	21666901	30.009487695740148	21.58
STAT1_JUND	1463051	26.909515851570546	14.28
STAT1_FOS	914187	26.051840471907035	86.46
STAT1_FOS	7034139	28.833039132354948	22.1
STAT1_STAT1	7044046	28.83455647630373	279.3
STAT1_STAT1	718867	25.391847864719693	981.7
STAT1_STAT1	628434	24.824801982382247	3306.0
STAT1_NR3C1	3058342	27.892992463011804	161.3
STAT1_NRF1	2959631	27.853488193148145	86.79
STAT1_FOS	6510207	28.74932519459767	95.99
STAT1_ATF3	5894522	28.641061311106753	50.81
STAT1_STAT1	2820911	27.79519459610294	149.8
STAT1_RCOR1	4133969	28.24510991151663	38.05
STAT1_CHD1	11435521	29.34862656895995	63.64
STAT1_CHD1	6646705	28.77181887886267	72.07
STAT1_ELF1	1055095	26.350871125849967	238.7
STAT1_ATF3	10282744	29.237123301240928	34.74
STAT1_NRF1	12585575	29.448709251706703	73.54
STAT1_BHLHE40	23125947	30.076176584973652	45.21
STAT1_MAFK	32776066	30.431536326634408	9.527999999999999
STAT1_MAFK	4347536	28.302369327569473	14.03
STAT1_RCOR1	938600	26.11047550012389	194.6
STAT1_CEBPB	1164772	26.534173230506163	160.8
STAT1_NRF1	7241975	28.864398321294445	70.3
STAT1_NR3C1	4433917	28.32462875854057	145.0
STAT1_ELF1	2210697	27.488603519954097	247.8
STAT1_NRF1	13851821	29.548427335556326	70.97
STAT1_CHD1	3111779	27.339693565787393	18.58
STAT1_CHD1	4122225	27.64319991203231	8.03
STAT1_JUND	3741448	27.539341211191115	44.45
STAT1_BHLHE40	607136	25.228016336795676	63.34
STAT1_NR3C1	378643	24.141814648094076	71.53
STAT1_EGR1	1741501	26.684078002484938	61.0
STAT1_NR3C1	1371084	26.395852717460727	49.58
STAT1_ATF3	615463	25.251873205064964	76.12
STAT1_ATF3	857302	25.773442673090237	70.39
STAT1_ATF3	607116	25.227958346114765	107.8
STAT1_JUND	3334227	27.414860998717405	30.47
STAT1_NR3C1	916848	25.868814113087016	68.36
STAT1_ELF1	4590772	27.75776515321065	40.15
STAT1_ELF1	3520350	27.473683743653936	133.2
STAT1_EGR1	2361713	27.03422232370244	51.76
STAT1_ELF1	2752559	27.204947001833922	72.45
STAT1_EGR1	4197636	27.66254814159647	48.8
STAT1_ATF3	2386330	27.04587945477169	96.66
STAT1_ATF3	2538105	27.114896273515797	54.2
STAT1_ELF1	2381739	27.043715716350093	87.92
STAT1_CEBPB	2494548	27.09557207570787	29.95
STAT1_JUND	4972229	27.842222327403633	44.43
STAT1_EGR1	442575	24.579581709232436	88.29
STAT1_CEBPB	3711761	27.530771902916847	77.75
STAT1_CEBPB	631253	25.295605856741062	51.16
STAT1_EGR1	1029542	26.0276586687083	41.84
STAT1_JUND	2099317	26.900711480270747	31.64
STAT1_CEBPB	1637920	26.61148336536257	31.75
STAT1_JUND	4185011	27.659334918843065	19.42
STAT1_EGR1	1559861	26.55306766782493	39.8
STAT1_CEBPB	4498003	27.73610016068916	12.36
STAT1_ELF1	2383820	27.044697071854706	78.14
STAT1_JUND	1735237	26.679834455931317	44.5
STAT1_ELF1	1079176	26.090339196950012	129.9
STAT1_CEBPB	2670588	27.171477181388184	25.53
STAT1_CEBPB	3836164	27.566200704186755	19.34
STAT1_ATF3	532892	24.985604891224106	52.17
STAT1_EGR1	1164421	26.189593952636656	60.62
STAT1_ELF1	638559	25.315211328758757	128.9
STAT1_JUND	1341806	26.369093721400716	13.73
STAT1_ATF3	353219	23.895377848265326	61.75
STAT1_FOS	7631859	28.289902993501947	26.75
STAT1_FOS	8975722	28.457408528841164	20.71
STAT1_FOS	10235671	28.592461748150605	22.79
STAT1_FOS	7625683	28.289064606630717	19.41
STAT1_CEBPB	7205722	28.230340337520282	10.66
STAT1_BHLHE40	630679	25.294049132273322	81.89
STAT1_JUND	1169185	26.194860613788894	45.71
STAT1_MAFK	1111448	26.129082730502994	16.16
STAT1_RCOR1	1806308	26.72695594094094	47.87
STAT1_CHD1	1549035	26.54468969116995	29.6
STAT1_BHLHE40	4575839	27.75430928677454	39.56
STAT1_STAT1	309095	23.231775810004365	23.88
STAT1_NRF1	1118757	26.137652776019856	52.29
STAT1_MAFK	1742136	26.684507179644026	17.32
STAT1_CHD1	1183371	26.210381118765557	13.91
STAT1_CEBPB	3012835	27.30435355301678	18.67
STAT1_JUND	2726387	27.19438187730095	37.2
STAT1_NRF1	806115	25.683496037849032	39.8
STAT1_MAFK	2855326	27.245384907078808	23.56
STAT1_RCOR1	3456808	27.453988320104347	54.86
STAT1_CEBPB	9966896	28.56514285299505	20.72
STAT1_JUND	3680118	27.52155640470933	29.43
STAT1_NRF1	566950	25.104132771940993	66.28
STAT1_RCOR1	2494948	27.095751246639658	50.43
STAT1_BHLHE40	3168451	27.359386530415076	36.19
STAT1_MAFK	6054477	28.049055446598697	9.1
STAT1_MAFK	8454519	28.395729150914736	7.699
STAT1_CEBPB	8660634	28.420577531661507	9.097999999999999
STAT1_NRF1	512169	24.905946986842338	60.97
STAT1_JUND	6508793	28.124566703119097	17.18
STAT1_NR3C1	318654	23.417446287744802	46.76
STAT1_CEBPB	3183670	27.364609587314916	24.98
STAT1_CHD1	2121281	26.91259654140663	27.2
STAT1_RCOR1	2791729	27.220553511822764	32.42
STAT1_MAFK	6837979	28.17592390274148	12.05
STAT1_CEBPB	13464119	28.87289633248506	9.827
STAT1_RCOR1	2318114	27.013236994212697	176.4
STAT1_RCOR1	10911306	28.658009298843076	72.69
STAT1_JUND	8438650	28.393790203844695	87.18
STAT1_BHLHE40	6153879	28.06607110978792	74.61
STAT1_MAFK	4686526	27.779645623211554	70.27
STAT1_CEBPB	7627097	28.289256618007506	37.94
STAT1_NRF1	723402	25.518524998714348	52.25
STAT1_STAT1	541015	25.015176356223567	3777.0
STAT1_STAT1	461324	24.678493889880766	6102.0
STAT1_NRF1	1110109	26.127504717234423	52.85
STAT1_JUND	3984762	27.606937981438584	23.78
STAT1_FOS	5919969	28.025559436479618	33.52
STAT1_JUND	651050	25.347865189336176	26.84
STAT1_FOS	430392	24.509632603894268	66.04
STAT1_FOS	2484317	27.090978385772104	33.32
STAT1_STAT1	2108851	26.905887834412248	553.8
STAT1_FOS	1398291	26.420092964706306	137.5
STAT1_STAT1	358492	23.95172069630027	977.8
STAT1_STAT1	349394	23.852424359166243	4072.0
STAT1_NR3C1	1022725	26.018734555576927	57.76
STAT1_NRF1	1996656	26.84320641940143	27.19
STAT1_FOS	1946755	26.814013299393572	52.88
STAT1_ATF3	2112033	26.90760951091245	51.15
STAT1_STAT1	1891990	26.780962179826567	28.1
STAT1_RCOR1	3065866	27.32344990112731	17.26
STAT1_CHD1	2897264	27.261428543379914	43.08
STAT1_CHD1	1698635	26.654671805653905	23.99
STAT1_ATF3	2786255	27.218387090804704	33.16
STAT1_NRF1	4047407	27.623626606659606	59.22
STAT1_BHLHE40	5998223	28.039296008319766	29.27
STAT1_MAFK	13491813	28.874991867487896	7.324
STAT1_MAFK	2721629	27.192449117073572	7.952999999999999
STAT1_RCOR1	422552	24.46188531556482	29.02
STAT1_CEBPB	610872	25.23879043232504	99.99
STAT1_NRF1	2251198	26.980146766960388	57.81
STAT1_NRF1	1877250	26.771876682809427	52.83
STAT1_NR3C1	1356805	26.382891675026002	68.32
STAT1_CHD1	6844127	28.176858418322176	14.71
STAT1_CHD1	16545337	29.082664783436268	7.86
STAT1_JUND	11310193	28.694782282169616	44.78
STAT1_NR3C1	305499	23.15191806487644	150.6
STAT1_EGR1	2202116	26.95515989879373	69.43
STAT1_NR3C1	11234747	28.687929898906795	31.17
STAT1_NR3C1	1788666	26.71546448151141	72.03
STAT1_ATF3	1010216	26.002148993863045	82.59
STAT1_ATF3	1650879	26.620859362172336	68.9
STAT1_JUND	5449207	27.93868594669606	41.52
STAT1_NR3C1	1802400	26.724421751060014	66.98
STAT1_ELF1	19555528	29.252294499687775	32.02
STAT1_EGR1	4493278	27.73498403575865	51.52
STAT1_ELF1	10615904	28.629877568752914	61.01
STAT1_EGR1	10720351	28.639914954513866	62.62
STAT1_ATF3	3689718	27.52436123026058	121.7
STAT1_ATF3	5975452	28.03531825408328	53.49
STAT1_ELF1	5685259	27.983189510029906	83.4
STAT1_CEBPB	6641974	28.145663325237287	31.09
STAT1_JUND	9054615	28.466421919177094	47.4
STAT1_EGR1	670470	25.3966055050321	82.59
STAT1_CEBPB	980878	25.962135692106934	48.03
STAT1_EGR1	3098738	27.335106526826042	52.31
STAT1_JUND	6437077	28.11301939134048	31.01
STAT1_CEBPB	4400768	27.712876835939994	31.58
STAT1_JUND	13023675	28.838964889104016	21.06
STAT1_EGR1	3307486	27.406118092712315	45.47
STAT1_CEBPB	13304412	28.860725268801186	16.68
STAT1_ELF1	9083804	28.469736230264715	67.05
STAT1_ELF1	2605652	27.144144098596946	125.6
STAT1_CEBPB	5733718	27.992085624513848	25.68
STAT1_CEBPB	12019080	28.7569723354874	22.36
STAT1_ATF3	800508	25.67313311674394	46.49
STAT1_EGR1	2464209	27.08188798945153	57.6
STAT1_ELF1	1319441	26.34815940373545	133.7
STAT1_JUND	2253462	26.98128440578933	15.12
STAT1_JUND	21572877	29.351743588737314	80.62
STAT1_FOS	4393050	27.711010179179556	100.9
STAT1_ATF3	456687	24.654926316661182	89.27
STAT1_FOS	17022067	29.111521985584357	28.35
STAT1_FOS	16923807	29.10564190166237	23.15
STAT1_FOS	19790933	29.264422058124865	24.68
STAT1_FOS	18251061	29.18228773441434	19.48
STAT1_CEBPB	19262649	29.23699773913807	12.65
STAT1_BHLHE40	827130	25.721407823940513	79.59
STAT1_JUND	1353731	26.38007929468141	52.69
STAT1_MAFK	552190	25.054480260454177	12.27
STAT1_RCOR1	354487	23.909219352951734	115.4
STAT1_CHD1	461894	24.681352955058763	45.83
STAT1_BHLHE40	3702982	27.528223665673867	56.97
STAT1_STAT1	262369	17.31330874076608	11780.0
STAT1_NRF1	936008	25.897663498222954	55.74
STAT1_MAFK	3567292	27.487988690993802	18.34
STAT1_CHD1	2099305	26.90070494812278	10.19
STAT1_CEBPB	5900870	28.022177987936274	20.43
STAT1_JUND	5564081	27.96059094467118	42.22
STAT1_NRF1	1264078	26.294370710223163	47.64
STAT1_MAFK	4194907	27.66185445061039	32.35
STAT1_RCOR1	6027352	28.044361452519773	51.82
STAT1_CEBPB	31778753	29.74304892728802	21.71
STAT1_JUND	13703676	28.890879343213964	24.65
STAT1_NRF1	912627	25.862345070481744	69.17
STAT1_RCOR1	3715026	27.53171796430812	60.03
STAT1_BHLHE40	8521840	28.403913188775277	41.85
STAT1_MAFK	11719385	28.73115068278306	12.37
STAT1_MAFK	18498583	29.195953698395837	9.047
STAT1_CEBPB	23276395	29.428646722833747	12.36
STAT1_NRF1	645372	25.333153859889485	69.19
STAT1_JUND	18197413	29.179300981391187	17.99
STAT1_NR3C1	340015	23.738563582030316	57.54
STAT1_CEBPB	6500001	28.12315821472655	28.72
STAT1_CHD1	8140195	28.356605363392042	29.39
STAT1_RCOR1	10313428	28.600227929780832	31.67
STAT1_MAFK	20973479	29.323213746718885	12.99
STAT1_CEBPB	40314582	29.982724465585417	10.9
STAT1_RCOR1	3849454	27.569912412128396	188.5
STAT1_RCOR1	27221947	29.586880698534223	70.18
STAT1_JUND	20316081	29.29095794865909	88.58
STAT1_BHLHE40	10522809	28.620845395691937	96.23
STAT1_MAFK	5235221	27.896556247612693	84.44
STAT1_CEBPB	14754474	28.96615010451354	49.28
STAT1_NRF1	1304141	26.33358144164302	58.27
STAT1_STAT1	772162	25.619034002371905	4937.0
STAT1_NRF1	2370191	27.038252354222045	51.7
STAT1_JUND	7715422	28.301178044564317	30.31
STAT1_FOS	21419225	29.344507360997447	22.23
STAT1_JUND	1215375	26.244535516827842	23.97
STAT1_FOS	666511	25.386860137164334	68.25
STAT1_FOS	6786463	28.168058797612247	28.24
STAT1_STAT1	6796370	28.169576141561027	357.0
STAT1_STAT1	471191	24.726867529976992	1029.0
STAT1_STAT1	380758	24.159821647639546	5353.0
STAT1_NR3C1	2810666	27.2280121282691	54.77
STAT1_NRF1	2711955	27.18850785840544	42.96
STAT1_FOS	6262531	28.084344859854966	52.61
STAT1_ATF3	5646846	27.976080976364052	42.76
STAT1_STAT1	2573235	27.130214261360237	74.21
STAT1_RCOR1	3886293	27.580129576773924	23.47
STAT1_CHD1	11187845	28.683646234217246	32.88
STAT1_CHD1	6399029	28.106838544119967	33.77
STAT1_ELF1	807419	25.685890791107262	156.5
STAT1_ATF3	10035068	28.572142966498223	31.82
STAT1_NRF1	12337899	28.783728916964	49.8
STAT1_BHLHE40	22878271	29.411196250230947	28.86
STAT1_MAFK	32528390	29.766555991891703	9.38
STAT1_MAFK	4099860	27.63738899282677	12.7
STAT1_RCOR1	690924	25.445495165381185	55.57
STAT1_CEBPB	917096	25.86919289576346	104.9
STAT1_NRF1	6994299	28.199417986551744	38.19
STAT1_NR3C1	4186241	27.65964842379787	65.4
STAT1_ELF1	1963021	26.823623185211396	188.9
STAT1_NRF1	13604145	28.88344700081362	48.93
NRF1_CHD1	4957484	29.42389225238023	47.56
NRF1_CHD1	5967930	29.727398598625147	28.23
NRF1_JUND	5587153	29.623539897783957	131.5
NRF1_BHLHE40	2452841	27.312215023388518	163.2
NRF1_NR3C1	2224348	26.226013334686918	46.65
NRF1_EGR1	3587206	28.76827668907778	174.2
NRF1_NR3C1	3216789	28.480051404053565	258.8
NRF1_ATF3	2461168	27.336071891657802	298.6
NRF1_ATF3	2703007	27.85764135968308	260.2
NRF1_ATF3	2452821	27.312157032707603	371.4
NRF1_JUND	5179932	29.499059685310243	143.2
NRF1_NR3C1	2762553	27.953012799679854	252.3
NRF1_ELF1	6436477	29.84196383980349	112.1
NRF1_ELF1	5366055	29.557882430246774	94.31
NRF1_EGR1	4207418	29.11842101029528	162.2
NRF1_ELF1	4598264	29.289145688426764	171.5
NRF1_EGR1	6043341	29.74674682818931	94.74
NRF1_ATF3	4232035	29.130078141364528	142.3
NRF1_ATF3	4383810	29.19909496010864	177.2
NRF1_ELF1	4227444	29.127914402942935	189.3
NRF1_CEBPB	4340253	29.179770762300713	43.45
NRF1_JUND	6817934	29.926421013996475	150.0
NRF1_EGR1	2288280	26.663780395825277	436.7
NRF1_CEBPB	5557466	29.614970589509685	23.97
NRF1_CEBPB	2476958	27.379804543333904	3.883
NRF1_EGR1	2875247	28.11185735530114	193.2
NRF1_JUND	3945022	28.984910166863585	6.857
NRF1_CEBPB	3483625	28.69568205195541	10.71
NRF1_JUND	6030716	29.743533605435907	6.249
NRF1_EGR1	3405566	28.63726635441777	213.4
NRF1_CEBPB	6343708	29.820298847281997	13.25
NRF1_ELF1	4229525	29.12889575844755	170.2
NRF1_JUND	3580942	28.764033142524156	27.69
NRF1_ELF1	2924881	28.174537883542854	238.4
NRF1_CEBPB	4516293	29.255675867981026	24.11
NRF1_CEBPB	5681869	29.650399390779597	17.83
NRF1_ATF3	2378597	27.06980357781695	14.43
NRF1_EGR1	3010126	28.273792639229494	204.1
NRF1_ELF1	2484264	27.399410015351595	190.9
NRF1_JUND	3187511	28.45329240799356	11.03
NRF1_ATF3	2198924	25.979576534858168	324.8
NRF1_FOS	9477564	30.37410168009479	17.29
NRF1_FOS	10821427	30.541607215434006	5.2860000000000005
NRF1_FOS	12081376	30.676660434743447	7.044
NRF1_FOS	9471388	30.373263293223555	14.8
NRF1_CEBPB	9051427	30.31453902411312	12.26
NRF1_BHLHE40	2476384	27.378247818866164	240.2
NRF1_JUND	3014890	28.279059300381732	143.9
NRF1_MAFK	2957153	28.213281417095835	29.45
NRF1_CHD1	3394740	28.62888837776279	90.29
NRF1_BHLHE40	6421544	29.838507973367378	118.2
NRF1_NRF1	2964462	28.221851462612694	866.2
NRF1_MAFK	3587841	28.768705866236864	18.38
NRF1_CHD1	3029076	28.294579805358396	62.33
NRF1_CEBPB	4858540	29.38855223960962	38.97
NRF1_JUND	4572092	29.27858056389379	119.4
NRF1_NRF1	2651820	27.76769472444187	1159.0
NRF1_MAFK	4701031	29.329583593671646	69.36
NRF1_CEBPB	11812601	30.649341539587887	35.96
NRF1_JUND	5525823	29.60575509130217	16.37
NRF1_NRF1	2412655	27.18833145853383	1298.0
NRF1_BHLHE40	5014156	29.443585217007914	162.0
NRF1_MAFK	7900182	30.133254133191535	8.488999999999999
NRF1_MAFK	10300224	30.479927837507574	7.587000000000001
NRF1_CEBPB	10506339	30.50477621825435	13.26
NRF1_NRF1	2357874	26.99014567343518	1368.0
NRF1_JUND	8354498	30.208765389711935	20.79
NRF1_NR3C1	2164359	25.501644974337644	379.9
NRF1_CEBPB	5029375	29.44880827390776	67.84
NRF1_CHD1	3966986	28.99679522799947	71.65
NRF1_MAFK	8683684	30.260122589334323	8.588
NRF1_CEBPB	15309824	30.957095019077897	10.74
NRF1_JUND	10284355	30.477988890437533	94.79
NRF1_BHLHE40	7999584	30.15026979638076	114.7
NRF1_MAFK	6532231	29.863844309804392	49.62
NRF1_CEBPB	9472802	30.373455304600345	24.97
NRF1_NRF1	2569107	27.60272368530719	1205.0
NRF1_NRF1	2955814	28.21170340382726	1245.0
NRF1_JUND	5830467	29.691136668031426	23.95
NRF1_FOS	7765674	30.109758123072456	17.17
NRF1_JUND	2496755	27.432063875929018	2.864
NRF1_FOS	2276097	26.593831290487106	306.7
NRF1_FOS	4330022	29.175177072364946	16.46
NRF1_FOS	3243996	28.504291651299148	107.5
NRF1_NR3C1	2868430	28.10293324216977	258.1
NRF1_NRF1	3842361	28.927405105994268	386.1
NRF1_FOS	3792460	28.898211985986414	211.9
NRF1_ATF3	3957738	28.99180819750529	21.55
NRF1_CHD1	4742969	29.345627229972752	173.2
NRF1_CHD1	3544340	28.738870492246743	119.6
NRF1_ATF3	4631960	29.302585777397542	12.93
NRF1_NRF1	5893112	29.707825293252444	312.2
NRF1_BHLHE40	7843928	30.12349469491261	76.12
NRF1_MAFK	15337518	30.959190554080735	4.993
NRF1_MAFK	4567334	29.276647803666414	4.6739999999999995
NRF1_CEBPB	2456577	27.322989118917878	151.1
NRF1_NRF1	4096903	29.064345453553226	453.3
NRF1_NRF1	3722955	28.85607536940227	649.6
NRF1_NR3C1	3202510	28.46709036161884	234.7
NRF1_CHD1	8689832	30.261057104915018	52.0
NRF1_CHD1	18391042	31.166863470029107	29.63
NRF1_JUND	13155898	30.778980968762454	130.1
NRF1_NR3C1	2151204	25.236116751469282	74.07
NRF1_EGR1	4047821	29.039358585386573	208.9
NRF1_NR3C1	13080452	30.772128585499637	93.6
NRF1_NR3C1	3634371	28.79966316810425	302.8
NRF1_ATF3	2855921	28.086347680455887	327.0
NRF1_ATF3	3496584	28.705058048765174	262.3
NRF1_JUND	7294912	30.022884633288903	170.9
NRF1_NR3C1	3648105	28.808620437652852	240.2
NRF1_ELF1	21401233	31.336493186280613	114.7
NRF1_EGR1	6338983	29.81918272235149	209.0
NRF1_ELF1	12461609	30.714076255345752	159.6
NRF1_EGR1	12566056	30.724113641106705	137.0
NRF1_ATF3	5535423	29.608559916853423	198.2
NRF1_ATF3	7821157	30.11951694067612	172.9
