"group","size","logsize","score","simple.x","simple.y","group.offset","complicated.x","complicated.y"
"ELF1_CHD1",2404214,27.6444336648847,100.1,7137,1.67325532015371,-488.316049019608,7137,1.86686469893279
"ELF1_CEBPB",13747052,29.6047334559631,12.88,18813,0.57104454696101,-531.08864212305,18813,0.892633268331121
"ELF1_BHLHE40",6436812,28.797908233266,108,13246,1.76102358148749,-458.776230837789,13246,1.39101774526378
"ELF1_CEBPB",7910030,29.0210937414856,31.77,14701,0.86294343066608,-531.08864212305,14701,1.27581855529737
"ELF1_ATF3",2394966,27.6394466343905,55.12,7115,1.16436311437205,-404.27308039216,7115,0.511590994475027
"ELF1_CHD1",3180197,27.993265666858,178.8,8750,2.48983142352073,-488.316049019608,8750,3.08867598103665
"ELF1_CHD1",1981568,27.386508929132,176.4,6040,2.46939712167385,-488.316049019608,6040,3.05586250888589
"ELF1_ATF3",3069188,27.9502242142828,29.38,8547,0.827860300918896,-404.27308039216,8547,0.488133706613594
"ELF1_BHLHE40",6281156,28.7711331317978,79.13,13080,1.43858031044224,-458.776230837789,13080,0.821573727721958
"ELF1_CEBPB",893805,25.9706275558031,195.7,2193,2.627601393487,-531.08864212305,2193,3.65463515958313
"ELF1_CHD1",7127060,28.9086955418002,62.09,13959,1.24742255030373,-488.316049019608,13959,0.989094050696602
"ELF1_CHD1",16828270,29.8145019069143,34.17,20428,0.895185149430558,-488.316049019608,20428,0.69662955765194
"ELF1_EGR1",2485049,27.6869970222718,346.7,7310,3.59450433680053,-398.003572829129,7310,3.78549558584886
"ELF1_ATF3",1293149,26.7339861173411,487.4,3877,4.08725717950682,-404.27308039216,3877,4.42492415940038
"ELF1_ATF3",1933812,27.3526964856504,319.4,5911,3.46871560733879,-404.27308039216,5911,3.64116910165765
"ELF1_ELF1",19838461,29.9841316231658,145.2,21699.5,2.15905803009559,-198.944810924364,21699.5,0.462041007773122
"ELF1_EGR1",4776211,28.4668211592367,233.8,11297,2.95521332244581,-398.003572829129,11297,2.58972409092984
"ELF1_ELF1",10898837,29.361714692231,273.6,17058.5,3.22598492274927,-198.944810924364,17058.5,0.527583023543098
"ELF1_EGR1",11003284,29.3717520779919,133.1,17135,2.03792869811876,-398.003572829129,17135,0.759468945474367
"ELF1_ATF3",3972651,28.2561983537386,217.2,10098,2.81744073593133,-404.27308039216,10098,2.42114742819703
"ELF1_ATF3",6258385,28.7671553775613,227.2,13056,2.91113121083801,-404.27308039216,13056,2.58461807473045
"ELF1_ELF1",5968192,28.715026633508,494.3,12742.5,4.10685087340723,-198.944810924364,12742.5,3.38347028457222
"ELF1_CEBPB",6924907,28.8775004487153,67.82,13749,1.30976755102775,-531.08864212305,13749,2.05950178234727
"ELF1_EGR1",953403,26.1284426285102,566.7,2493,4.32670203223235,-398.003572829129,2493,4.65611956587367
"ELF1_CEBPB",1263811,26.693972815585,2.806,3775,0.447709080755979,-531.08864212305,3775,0.784552482552568
"ELF1_EGR1",3381671,28.0669436503041,260.1,9118,3.14872800289012,-398.003572829129,9118,2.95409125772922
"ELF1_CEBPB",4683701,28.4447139594181,22.57,11164,0.725242037442875,-531.08864212305,11164,1.0452966560796
"ELF1_EGR1",3590419,28.1379552161904,258.8,9488,3.13788778833725,-398.003572829129,9488,2.93725209891365
"ELF1_CEBPB",13587345,29.5925623922792,34.87,18724,0.903580711557902,-531.08864212305,18724,1.36687864215042
"ELF1_ELF1",9366737,29.2015733537428,340.1,15915.5,3.56367741577572,-198.944810924364,15915.5,0.834744514612895
"ELF1_ELF1",2888585,27.875981222075,962.4,8201.5,4.86551794605709,-198.944810924364,8201.5,5.02238085971407
"ELF1_CEBPB",6016651,28.7239227479919,51.75,12789,1.12303611040423,-531.08864212305,12789,1.76048925072404
"ELF1_CEBPB",12302013,29.4888094589655,34.84,17996,0.903168527388182,-531.08864212305,17996,1.36609268455167
"ELF1_ATF3",1083441,26.404970240222,20.63,3048,0.694938232405542,-404.27308039216,3048,0.482516705209365
"ELF1_EGR1",2747142,27.8137251129296,321.5,7884,3.47759976861288,-398.003572829129,7884,3.61352915117011
"ELF1_ELF1",1602374,27.0799965272135,1838,4931.5,5.6041023051131,-198.944810924364,4931.5,5.91549485733729
"ELF1_ATF3",739620,25.3867634401392,659.4,1395,4.51231598151539,-404.27308039216,1395,4.87313081588581
"ELF1_CEBPB",19545582,29.9688348626161,20.93,21598,0.69956686097145,-531.08864212305,21598,1.01359694713656
"ELF1_BHLHE40",1110063,26.4532449474186,296.9,3172,3.35843555873903,-458.776230837789,3172,3.86033966403508
"ELF1_CHD1",744827,25.4131900785368,216.7,1430,2.81242260440849,-488.316049019608,1430,3.49121282936572
"ELF1_BHLHE40",3985915,28.2600607891519,186.3,10110,2.5488397791882,-458.776230837789,10110,2.77986604284814
"ELF1_CHD1",2382238,27.6325420716008,85.36,7079,1.50734191807119,-488.316049019608,7079,1.56435840615581
"ELF1_CEBPB",6183803,28.7540151114143,51.54,12964,1.12008818399258,-531.08864212305,12964,1.75728924799337
"ELF1_CEBPB",32061686,30.4748860507661,51.79,25471,1.12334422142934,-531.08864212305,25471,1.76146097366514
"ELF1_BHLHE40",8804773,29.1357503122533,170.9,15457,2.41356063584695,-458.776230837789,15457,2.55860852200004
"ELF1_CEBPB",23559328,30.1604838463118,22.02,23096,0.716519005329378,-531.08864212305,23096,1.03471204655843
"ELF1_CEBPB",6782934,28.8549953382046,87.48,13611,1.53180551903421,-531.08864212305,13611,2.37628696520609
"ELF1_CHD1",8423128,29.0884424868701,95.41,15150,1.61738840708336,-488.316049019608,15150,1.7786207809086
"ELF1_CEBPB",40597515,30.7145615890635,16.3,27264,0.626336957986952,-531.08864212305,27264,0.942161787633948
"ELF1_BHLHE40",10805742,29.35268251917,158.1,16984,2.28830967585967,-458.776230837789,16984,2.34705288760614
"ELF1_CEBPB",15037407,29.6979872279916,40.85,19502,0.983496310995168,-531.08864212305,19502,1.52399312962972
"ELF1_ATF3",5929779,28.7079180998421,57.63,12696,1.19550439667082,-404.27308039216,12696,0.514464439422646
"ELF1_CHD1",11470778,29.4154833576953,148.7,17449,2.19544978895593,-488.316049019608,17449,2.66552844539906
"ELF1_CHD1",6681962,28.838675667598,156.6,13500,2.27368104903776,-488.316049019608,13500,2.77744636160304
"ELF1_ATF3",10318001,29.3039800899763,35.96,16637,0.917885206258189,-404.27308039216,16637,0.492770415771625
"ELF1_BHLHE40",23161204,30.143033373709,98.47,22959,1.65377475700345,-458.776230837789,22959,1.12398642446463
"ELF1_CEBPB",1200029,26.6010300192415,234.5,3519,2.96035885558683,-531.08864212305,3519,3.9174514306447
"ELF1_ELF1",2245954,27.5554603086895,1397,6718.5,5.31472099690836,-198.944810924364,6718.5,5.48054108480843
"ATF3_ATF3",10126045,28.869962503934,35.95,13708.5,0.917738843885603,0,13708.5,0.449736484086049
"ATF3_ATF3",10367884,29.3915319719593,46.39,17288.5,1.05534651209805,0,17288.5,0.45010316341599
"ATF3_ATF3",10117698,28.8460476449838,76.59,13552.5,1.40940976905672,0,13552.5,0.451938579587342
"ATF3_ATF3",11896912,30.6639687536407,38.48,26878.5,0.951481800425498,0,26878.5,0.449945998667721
"ATF3_ATF3",12048687,30.7329855723848,48.85,27391.5,1.08599297167372,0,27391.5,0.45031275484447
"ATF3_ATF3",10043474,28.6036941900931,98.27,12077.5,1.65037606092143,0,12077.5,0.45277875029643
"ATF3_ATF3",9863801,27.5134671471343,36.32,6543.5,0.92279025948338,0,6543.5,0.449788858616326
"ATF3_ATF3",11622615,30.5256988097815,252,25809.5,3.09290043400842,0,25809.5,0.457333187549118
"ATF3_ATF3",12296837,30.8364763896737,296.5,28136.5,3.35603805099747,0,28136.5,0.459525649530987
"ATF3_ATF3",10520798,29.6202382927321,39.56,18944.5,0.965857061584824,0,18944.5,0.449998384172664
"ATF3_ATF3",11161461,30.2389486610414,47.02,23680.5,1.06290844005009,0,23680.5,0.450207953639159
"ATF3_ATF3",13200300,31.1424505291296,56.5,30200.5,1.18166192250557,0,30200.5,0.450994230527746
"ATF3_ATF3",15486034,31.6534075529523,54.38,33245.5,1.1555991899232,0,33245.5,0.450627224376273
"ATF3_ATF3",10311090,29.291222415613,120.1,16530.5,1.89385415704167,0,16530.5,0.453251656709183
"ATF3_ATF3",9967269,28.2730156155302,51.89,10179.5,1.12439765095341,0,10179.5,0.450417567034222
"ATF3_ATF3",15157428,31.5941702752331,249.1,32969.5,3.0732169116926,0,32969.5,0.457254031876253
"NRF1_CHD1",14925192,31.1693688151222,96.64,30366,1.63090527566296,-489.803739495797,30366,1.83006504265886
"NRF1_CHD1",15935638,31.4728751613671,50.25,32303,1.10255567101116,-489.803739495797,32303,0.845675911132913
"NRF1_JUND",15554861,31.3690164605259,65.29,31650,1.28079592757137,-509.744562174375,31650,1.59664544169112
"NRF1_BHLHE40",12420549,29.0576915861305,71.92,14942,1.3576175050652,-423.480291443851,14942,0.573086541722143
"NRF1_NR3C1",12192056,27.9714898974289,46.31,8655,1.05417160697435,-339.206690045251,8655,0.46657134280772
"NRF1_EGR1",13554914,30.5137532518197,84.84,25729,1.5006159829329,-370.967310924371,25729,0.507892796257861
"NRF1_NR3C1",13184497,30.2255279667955,119.8,23562,1.89014316660214,-339.206690045251,23562,0.51121498917867
"NRF1_ATF3",12428876,29.0815484543998,108.8,15098,1.76877915044446,-373.442270588235,15098,0.543000967247945
"NRF1_ATF3",12670715,29.603117922425,100.9,18798,1.6834544691775,-373.442270588235,18798,0.529779191759586
"NRF1_ATF3",12420529,29.0576335954496,134.4,14941,2.05031036142457,-373.442270588235,14941,0.6128216661052
"NRF1_JUND",15147640,31.2445362480522,76.66,30886,1.41053849525525,-509.744562174375,30886,1.82923240314364
"NRF1_NR3C1",12730261,29.6984893624218,121,19504,1.90215665925096,-339.206690045251,19504,0.512510714164724
"NRF1_ELF1",16404185,31.5874404025454,61.83,32940,1.24434562479926,-375.004149019597,32940,0.490285738934629
"NRF1_ELF1",15333763,31.3033589929887,57.82,31256,1.19826835641826,-375.004149019597,31256,0.487644017284477
"NRF1_EGR1",14175126,30.8638975730372,84.51,28327,1.4966915511428,-370.967310924371,28327,0.50744882044725
"NRF1_ELF1",14565972,31.0346222511687,85.57,29505,1.50941766466973,-375.004149019597,29505,0.512984839482137
"NRF1_EGR1",16011049,31.4922233909313,56.02,32428,1.1757721284495,-370.967310924371,32428,0.483410057912966
"NRF1_ATF3",14199743,30.8755547041065,69.83,28428,1.33496001003796,-373.442270588235,28428,0.495179066176581
"NRF1_ATF3",14351518,30.9445715228506,95.17,28899,1.61482435700373,-373.442270588235,28899,0.522909227078227
"NRF1_ELF1",14195152,30.8733909656849,108.5,28406,1.76608959651139,-375.004149019597,28406,0.545274513086619
"NRF1_CEBPB",14307961,30.9252473250427,23.95,28767,0.746507196560074,-535.432471490877,28767,1.17962235418688
"NRF1_JUND",16785642,31.6718975767384,74.78,33333,1.38810214474667,-509.744562174375,33333,1.79286475897277
"NRF1_EGR1",12255988,28.4092569585672,154.9,10951,2.25527290896826,-370.967310924371,10951,0.719172503081555
"NRF1_CEBPB",15525174,31.3604471522516,23.99,31595,0.7472297590447,-535.432471490877,31595,1.18022019653736
"NRF1_CEBPB",12444666,29.1252811060759,4.422,15380,0.456212399451914,-535.432471490877,15380,0.843615938000314
"NRF1_EGR1",12842955,29.8573339180431,96.01,20762,1.62380626393717,-370.967310924371,20762,0.52071402187382
"NRF1_JUND",13912730,30.7303867296055,9.873,27366,0.522543024733258,-509.744562174375,27366,0.675731888577934
"NRF1_CEBPB",13451333,30.4411586146974,8.81,25232,0.506339742531756,-535.432471490877,25232,0.896719409757912
"NRF1_JUND",15998424,31.4890101681779,5.573,32403,0.467423903204647,-509.744562174375,32403,0.648978122940136
"NRF1_EGR1",13373274,30.3827429171597,110.3,24809,1.78566760675428,-370.967310924371,24809,0.541105504302504
"NRF1_CEBPB",16311416,31.565775410024,9.523,32824,0.517136049921723,-535.432471490877,32824,0.907339415720816
"NRF1_ELF1",14197233,30.8743723211895,87.83,28414,1.53532753525359,-375.004149019597,28414,0.516142104506887
"NRF1_JUND",13548650,30.5095097052661,26.89,25698,0.790112895098952,-509.744562174375,25698,0.808892876965297
"NRF1_ELF1",12892589,29.9200144462848,113.1,21244,1.81584961111406,-375.004149019597,21244,0.555147919389048
"NRF1_CEBPB",14484001,31.001152430723,16.7,29285,0.631788355480786,-535.432471490877,29285,1.01587760744299
"NRF1_CEBPB",15649577,31.3958759535216,11.92,31824,0.555264316886634,-535.432471490877,31824,0.941733393676317
"NRF1_ATF3",12346305,28.8152801405589,15.1,13362,0.606491753131069,-373.442270588235,13362,0.467290642720181
"NRF1_EGR1",12977834,30.0192692019715,105.5,21979,1.73228734816595,-370.967310924371,21979,0.532975784785213
"NRF1_ELF1",12451972,29.1448865780936,103.5,15520,1.70766498047119,-375.004149019597,15520,0.536239732495128
"NRF1_JUND",13155219,30.1987689707355,9.549,23390,0.517696454548519,-509.744562174375,23390,0.673436655096047
"NRF1_ATF3",12166632,27.7250530976001,121.3,7451,1.90535110252001,-373.442270588235,7451,0.571355016437703
"NRF1_FOS",19445272,32.1195782428367,10.74,35401,0.536353949679228,-504.845182352942,35401,0.650321349443747
"NRF1_FOS",20789135,32.287083778176,4.658,35940,0.45795345718833,-504.845182352942,35940,0.620060900789218
"NRF1_FOS",22049084,32.4221369974854,5.978,36417,0.471563811095209,-504.845182352942,36417,0.626321335794064
"NRF1_FOS",19439096,32.1187398559655,9.473,35397,0.515946231823506,-504.845182352942,35397,0.643337123199631
"NRF1_CEBPB",19019135,32.0600155868551,7.369,35188,0.487317690900813,-535.432471490877,35188,0.878260842230089
"NRF1_BHLHE40",12444092,29.1237243816081,114.6,15368,1.83126317787889,-423.480291443851,15368,0.823132159722951
"NRF1_JUND",12982598,30.0245358631237,76.34,22033,1.40637196486036,-509.744562174375,22033,1.82373360835757
"NRF1_MAFK",12924861,29.9587579798378,18.83,21541,0.666354726765336,-549.767787908494,21541,1.43977770449269
"NRF1_CHD1",13362448,30.3743649405047,93.54,24759,1.60007286023845,-489.803739495797,24759,1.77240927461729
"NRF1_BHLHE40",16389252,31.5839845361093,59.34,32922,1.21616911226763,-423.480291443851,32922,0.544266608147513
"NRF1_NRF1",12932170,29.9673280253547,201.1,21587.5,2.67058321606068,492.115407120743,21587.5,0.444356546585439
"NRF1_MAFK",13555549,30.5141824289788,13.13,25730,0.575652337969993,-549.767787908494,25730,1.27707555124296
"NRF1_CHD1",12996784,30.0400563681004,83.8,22134,1.48859253596191,-489.803739495797,22134,1.56284283134331
"NRF1_CEBPB",14826248,31.1340288023516,19.8,30136,0.681047504777373,-535.432471490877,30136,1.07705301630765
"NRF1_JUND",14539800,31.0240571266357,63.63,29434,1.26265558353036,-509.744562174375,29434,1.55672417424714
"NRF1_NRF1",12619528,29.5131712871838,209.1,18147.5,2.73447844351251,492.115407120743,18147.5,0.444460736315031
"NRF1_MAFK",14668739,31.0750601564136,33.03,29772,0.879487577157839,-549.767787908494,29772,1.75922742090362
"NRF1_CEBPB",21780309,32.3948181023299,18.62,36330,0.662783874082848,-535.432471490877,36330,1.0522802742184
"NRF1_JUND",15493531,31.3512316540441,12.62,31537,0.56613422765691,-509.744562174375,31537,0.69559097940558
"NRF1_NRF1",12380363,28.9338080212758,229.6,14123.5,2.92690880030685,492.115407120743,14123.5,0.445086102761053
"NRF1_BHLHE40",14981864,31.1890617797499,78.55,30502,1.43296468428508,-423.480291443851,30502,0.592922941362509
"NRF1_MAFK",17867890,31.8787306959335,5.398,34369,0.46563968638843,-549.767787908494,34369,1.07553404107868
"NRF1_MAFK",20267932,32.2254044002495,4.803,35757,0.45934055738101,-549.767787908494,35757,1.06317438785336
"NRF1_CEBPB",20474047,32.2502527809963,7.828,35827,0.493043834048606,-535.432471490877,35827,0.884632088428372
"NRF1_NRF1",12325582,28.7356222361771,239.8,12858.5,3.00300959416235,492.115407120743,12858.5,0.44529464518064
"NRF1_JUND",18322206,31.9542419524539,11.57,34732,0.549055999876094,-509.744562174375,34732,0.68846733709232
"NRF1_NR3C1",12132067,27.2471215370796,183.6,5502,2.52602751103833,-339.206690045251,5502,0.698642778477538
"NRF1_CEBPB",14997083,31.1942848366497,33.57,30541,0.88696084966913,-535.432471490877,30541,1.45168851527887
"NRF1_CHD1",13934694,30.7422717907414,71.77,27469,1.35547749581816,-489.803739495797,27469,1.23894044059615
"NRF1_MAFK",18651392,32.0055991520763,5.768,34966,0.469184607941219,-549.767787908494,34966,1.08418869777504
"NRF1_CEBPB",25277532,32.7025715818199,6.524,37131,0.477092542301087,-535.432471490877,37131,0.866989289185623
"NRF1_JUND",20252063,32.2234654531795,58.5,35752,1.20646683213192,-509.744562174375,35752,1.43163559451579
"NRF1_BHLHE40",17967292,31.8957463591227,76.73,34445,1.41173702292205,-423.480291443851,34445,0.587107832853329
"NRF1_MAFK",16499939,31.6093208725464,36.46,33031,0.924704296686823,-549.767787908494,33031,1.82570139937108
"NRF1_CEBPB",19440510,32.1189318673423,17.85,35398,0.650849539604481,-535.432471490877,35398,1.03829071026375
"NRF1_NRF1",12536815,29.3482002480491,246,16949.5,3.04703320907687,492.115407120743,16949.5,0.445477155479942
"NRF1_NRF1",12923522,29.9571799665692,192,21534.5,2.60057734431827,492.115407120743,21534.5,0.444096119744378
"NRF1_JUND",15798175,31.4366132307734,13.46,32071,0.580564962849879,-509.744562174375,32071,0.701468114183625
"NRF1_FOS",17733382,31.8552346858144,12.42,34257,0.563064645661601,-504.845182352942,34257,0.660227197015821
"NRF1_JUND",12464463,29.177540438671,2.903,15740,0.448022732448349,-509.744562174375,15740,0.635486497250486
"NRF1_FOS",12243805,28.3393078532291,165.2,10545,2.357673077827,-504.845182352942,10545,3.12564117527012
"NRF1_FOS",14297730,30.9206536351069,13.15,28727,0.575964241549759,-504.845182352942,28727,0.665282131469681
"NRF1_FOS",13211704,30.2497682140411,67.05,23767,1.30080357768682,-504.845182352942,23767,1.52269059716958
"NRF1_NR3C1",12836138,29.8484098049117,145.3,20698,2.15999893415661,-339.206690045251,20698,0.54792871809528
"NRF1_NRF1",13810069,30.6728816687362,95.67,26940.5,1.61995904841975,492.115407120743,26940.5,0.44326320932519
"NRF1_FOS",13760168,30.6436885487284,99.14,26711,1.66100259581555,-504.845182352942,26711,2.14462175395887
"NRF1_ATF3",13925446,30.7372847602472,16.25,27426,0.625556147153354,-373.442270588235,27426,0.467557181449836
"NRF1_CHD1",14710677,31.0911037927147,122.5,29861,1.91976831337084,-489.803739495797,29861,2.27076465034073
"NRF1_CHD1",13512048,30.4843470549887,110.7,25520,1.7901597530655,-489.803739495797,25520,2.08564272551498
"NRF1_ATF3",14599668,31.0480623401395,10.21,29581,0.528220124049552,-373.442270588235,29581,0.466171955196739
"NRF1_NRF1",15860820,31.4533018559944,157.4,32179.5,2.28035588049464,492.115407120743,32179.5,0.4435754694404
"NRF1_BHLHE40",17811636,31.8689712576546,43.71,34321,1.01969030486259,-423.480291443851,34321,0.520938949476196
"NRF1_MAFK",25305226,32.7046671168227,3.833,37139,0.452660558628803,-549.767787908494,37139,1.04425212080279
"NRF1_MAFK",14535042,31.0221243664084,4.904,29420,0.460570740674706,-549.767787908494,29420,1.06496533196574
"NRF1_CEBPB",12424285,29.0684656816598,77.68,15013,1.42362858916106,-535.432471490877,15013,2.28379202884815
"NRF1_NRF1",14064611,30.8098220162952,195.4,27941.5,2.62517714987549,492.115407120743,27941.5,0.444200282342287
"NRF1_NRF1",13690663,30.6015519321442,174.9,26393.5,2.45499710794449,492.115407120743,26393.5,0.443783697033913
"NRF1_NR3C1",13170218,30.2125669243608,126.9,23483,1.96633714243269,-339.206690045251,23483,0.519899083159878
"NRF1_CHD1",18657540,32.006533667657,99.99,34968,1.67200993459045,-489.803739495797,34968,1.89390964939762
"NRF1_CHD1",28358750,32.9123400327711,46.02,37534,1.04993902416428,-489.803739495797,37534,0.801122655943889
"NRF1_JUND",23123606,32.5244575315044,70.3,36717,1.34005005093147,-509.744562174375,36717,1.70449161565394
"NRF1_NR3C1",12118912,26.9815933142112,98.68,4587,1.6558282803903,-339.206690045251,4587,0.490967727640049
"NRF1_EGR1",14015529,30.7848351481285,104.8,27776,1.72326345838414,-370.967310924371,27776,0.531667498311437
"NRF1_NR3C1",23048160,32.5176051482416,50.9,36695,1.11167684798365,-339.206690045251,36695,0.467690477460485
"NRF1_NR3C1",13602079,30.5451397308462,142.9,25958,2.13624280839576,-339.206690045251,25958,0.542656070282494
"NRF1_ATF3",12823629,29.8318242431978,130.1,20556,2.00384343796656,-373.442270588235,20556,0.597632894716282
"NRF1_ATF3",13464292,30.4505346115071,111.2,25296,1.79447118502104,-373.442270588235,25296,0.548130957171447
"NRF1_JUND",17262620,31.7683611960309,97.67,33832,1.64404527921885,-509.744562174375,33832,2.19597509758682
"NRF1_NR3C1",13615813,30.5540970003948,124.4,26044,1.9416459850217,-339.206690045251,26044,0.51684196316401
"NRF1_ELF1",31368941,33.0819697490226,82.02,37811,1.46928047898533,-375.004149019597,37811,0.509086958889181
"NRF1_EGR1",16306691,31.5646592850934,108.5,32811,1.76608959651139,-370.967310924371,32811,0.537954361555219
"NRF1_ELF1",22429317,32.4595528180877,94.87,36531,1.61264378835339,-375.004149019597,36531,0.524403595280983
"NRF1_EGR1",22533764,32.4695902038487,89.43,36554,1.55356036554939,-370.967310924371,36554,0.512678026844627
"NRF1_ATF3",15503131,31.3540364795954,98.3,31550,1.65107228826778,-373.442270588235,31550,0.526833180904172
"NRF1_ATF3",17788865,31.8649935034181,96.64,34298,1.63090527566296,-373.442270588235,34298,0.524798707187458
"NRF1_ELF1",17498672,31.8128647593647,125.1,34049,1.9494763294777,-375.004149019597,34049,0.586777418179912
"NRF1_CEBPB",18455387,31.9753385745721,29.41,34839,0.82847201526738,-535.432471490877,34839,1.33597594764518
"NRF1_JUND",20868028,32.2960971685119,88.47,35970,1.54256520255382,-509.744562174375,35970,2.0479123564516
"NRF1_EGR1",12483883,29.2262807543669,178.2,16091,2.48400752916028,-370.967310924371,16091,0.969747646672374
"NRF1_CEBPB",12794291,29.7918109414417,5.346,20241,0.465054517736771,-535.432471490877,20241,0.854154677225857
"NRF1_EGR1",14912151,31.1647817761608,112.3,30337,1.80685665285234,-370.967310924371,30337,0.544928831225713
"NRF1_JUND",18250490,31.9426946406753,11.78,34687,0.552372944667948,-509.744562174375,34687,0.689947943912406
"NRF1_CEBPB",16214181,31.5425520852748,11.17,32699,0.542914731854012,-535.432471490877,32699,0.930320272599801
"NRF1_JUND",24837088,32.6686401384388,6.423,37060,0.475882197743104,-509.744562174375,37060,0.65336627238802
"NRF1_EGR1",15120899,31.2357933420471,123.4,30822,1.9312231923456,-370.967310924371,30822,0.57027617999845
"NRF1_CEBPB",25117825,32.690400518136,12.59,37101,0.565619525547769,-535.432471490877,37101,0.953299943390791
"NRF1_ELF1",20897217,32.2994114795995,99.67,35983,1.66770751727307,-375.004149019597,35983,0.530148054107178
"NRF1_ELF1",14419065,30.9738193479317,133,29097,2.03722395387971,-375.004149019597,29097,0.613592592951591
"NRF1_CEBPB",17547131,31.8217608738486,20.4,34096,0.691080673244608,-535.432471490877,34096,1.09132592077657
"NRF1_CEBPB",23832493,32.5866475848222,15.3,36883,0.609805351106688,-535.432471490877,36883,0.993594913457185
"NRF1_ATF3",12613921,29.5028083660787,22.79,18072,0.728749206539719,-373.442270588235,18072,0.469985954245823
"NRF1_EGR1",14277622,30.9115632387863,114.1,28668,1.82673863626524,-370.967310924371,28668,0.548969240762718
"NRF1_ELF1",13132854,30.1778346530702,142.3,23227,2.13003948947605,-375.004149019597,23227,0.660485803773364
"NRF1_JUND",14066875,30.8109596551241,8.466,27951,0.501722584520795,-509.744562174375,27951,0.666679982907413
"NRF1_JUND",33386290,33.1814188380721,42.29,37943,1.00124772323809,-509.744562174375,37943,1.01410331122315
"NRF1_FOS",16206463,31.5406854285144,29.62,32692,0.831536212547729,-504.845182352942,32692,0.789432241277108
"NRF1_ATF3",12270100,28.484601565996,183,11411,2.52185953584746,-373.442270588235,11411,1.10547751384952
"NRF1_FOS",28835480,32.9411972349192,10.29,37590,0.529339572094417,-504.845182352942,37590,0.648211374236395
"NRF1_FOS",28737220,32.9353171509972,4.781,37574,0.459129065436743,-504.845182352942,37574,0.620464621233825
"NRF1_FOS",31604346,33.0940973074597,5.881,37828,0.470547278986915,-504.845182352942,37828,0.625977709281459
"NRF1_FOS",30064474,33.0119629837491,9.573,37691,0.518187066351265,-504.845182352942,37691,0.644036535086354
"NRF1_CEBPB",31076062,33.0666729884729,10,37782,0.524403595280983,-535.432471490877,37782,0.913649370651685
"NRF1_BHLHE40",12640543,29.5510830732753,129.8,18427,2.0000720649843,-423.480291443851,18427,1.0382435393399
"NRF1_JUND",13167144,30.2097545440162,76.8,23464,1.41273117805784,-509.744562174375,23464,1.83204534452025
"NRF1_MAFK",12365603,28.884155509789,9.523,13782,0.517136049921723,-549.767787908494,13782,1.17799368933176
"NRF1_CHD1",12275307,28.5110282043936,148.8,11570,2.19665090012803,-489.803739495797,11570,2.68737397432504
"NRF1_BHLHE40",15516395,31.3578989150087,85.73,31579,1.51062735747971,-423.480291443851,31579,0.618509647065384
"NRF1_NRF1",12749421,29.7273387475578,246,19735.5,3.04703320907687,492.115407120743,19735.5,0.445477155479942
"NRF1_MAFK",15380705,31.3176639403286,14.54,31339,0.597602534645844,-549.767787908494,31339,1.31959350073113
"NRF1_CHD1",13912718,30.7303801974576,82.27,27365,1.47167873594877,-489.803739495797,27365,1.52729536355633
"NRF1_CEBPB",17714283,31.8518532372711,24.93,34238,0.762310643468147,-535.432471490877,34238,1.20549061003362
"NRF1_JUND",17377494,31.790266194006,72.44,33931,1.36318347272619,-509.744562174375,33931,1.74890163555165
"NRF1_NRF1",13077491,30.124045959558,232.3,22793.5,2.94627186098992,492.115407120743,22793.5,0.445138234288908
"NRF1_MAFK",16008320,31.4915296999452,31.42,32421,0.857338079077135,-549.767787908494,32421,1.72753025655827
"NRF1_CEBPB",43592166,33.5727241766228,26.03,38295,0.778022353370115,-535.432471490877,38295,1.23565957887403
"NRF1_JUND",25517089,32.7205545925488,15.15,37164,0.607288468255643,-509.744562174375,37164,0.71244123204338
"NRF1_NRF1",12726040,29.6920203198165,237.3,19450.5,2.98483788466826,492.115407120743,19450.5,0.445242505498419
"NRF1_BHLHE40",20335253,32.2335884381101,88.89,35776,1.54761581720913,-423.480291443851,35776,0.634194527762924
"NRF1_MAFK",23532798,32.5608259321179,7.47,36813,0.488569187418495,-549.767787908494,36813,1.12388364426
"NRF1_MAFK",30311996,33.0256289477306,5.372,37718,0.465373658187874,-549.767787908494,37718,1.07524031218833
"NRF1_CEBPB",35089808,33.2583219721685,11.19,38027,0.54323096466149,-535.432471490877,38027,0.930532015883037
"NRF1_NRF1",12458785,29.1628291092243,246.7,15632.5,3.05302864230641,492.115407120743,15632.5,0.445555384377736
"NRF1_JUND",30010826,33.008976230726,16,37686,0.621257008146522,-509.744562174375,37686,0.718247259282363
"NRF1_NR3C1",12153428,27.5682388313651,198,6781,2.64168531365125,-339.206690045251,6781,0.814760423042891
"NRF1_CEBPB",18313414,31.9528334640613,36.31,34723,0.92266418787454,-535.432471490877,34723,1.51917458040056
"NRF1_CHD1",19953608,32.1862806127268,69,35622,1.32419754600936,-489.803739495797,35622,1.16554103387431
"NRF1_MAFK",32786892,33.1528889960537,7.682,37913,0.491295247498869,-549.767787908494,37913,1.12965566605713
"NRF1_CEBPB",52127995,33.8123997149202,8.848,38427,0.506949583160496,-535.432471490877,38427,0.897415717308215
"NRF1_JUND",32129494,33.1206331979939,73.24,37877,1.37351837991842,-509.744562174375,37877,1.76457684765635
