"x.prod","y.prod","x.sum","y.sum"
36569.5,57728.2628247194,35957.5,-9179.24875084549
36232,56850.8768971785,35800,-9557.61743387642
37792,71302.7937787218,36918,2322.72528724724
36632,67699.0754405964,35992,695.529256489302
22441,41813.0123532768,33785,-7208.46842820896
37613,61581.5952353039,36726,-7060.10603863789
38424,66469.7595675822,38276,-4167.12025573273
23849,40379.1487904874,33845,-10318.4503438165
30679,51160.2262405435,34399,-7846.64954770565
19031,45103.0762749989,13366,13916.9445821862
21366,42199.9085653909,15989,6519.41460961703
20544,51144.7250875203,14972,17110.0115692317
6569,22050.8629514546,6249,10174.9689609729
3117,11221.0140140058,5573,3813.85377781871
14414,36557.2123890314,9662,13250.4561400915
12554,39595.0172364706,8495,19241.5714004589
6668,33098.1305387946,6279,21086.8660799999
9107,36562.3194983143,6943,21267.0433377746
24412.5,47896.7544481813,20027.5,5933.6787838643
6567,34209.0659939977,6248,22336.1744428391
19778.5,45242.5283283993,14062.5,12714.9258471986
19561,51669.1449647181,13849,19539.2355362705
19783.5,46236.2848385147,14069.5,13698.1185025036
9611,33110.6897292825,7106,17119.2744879411
20223.5,46014.4715726051,14577.5,12620.0721693428
22928.5,47049.611117309,18068.5,8141.29868934295
22204,43343.6497806557,17183,5878.52012859691
20015,39796.0196940265,14355,6794.97563607181
19941.5,46058.7360957354,14247.5,13216.1064101413
16792,40520.2775985186,11537,13177.4830031453
18039,41470.0711102595,12567,11979.0382595393
21516,40277.8053007061,16175,4296.70373530087
24590.5,47789.7198383474,20297.5,5436.43731272198
20073.5,45978.4948312801,14410.5,12871.792510193
16883,42653.809252524,11617,15150.9608680967
21027.5,45320.100994544,15561.5,10323.2511423853
20739.5,46421.8779815478,15206.5,12000.7541968178
17383,47517.968833438,12019,19161.2263985958
16865,42221.6342099965,11598,14752.6027939274
17243,38431.461433353,11898,10319.5443248233
22884,55536.742999288,18025,16709.6742519675
4251,25998.156753298,5762,17145.4649671666
24444,51678.6284973972,20083,9641.25423130089
14371,21499.7228835164,9624,-1731.26914613416
20483,42024.6322497468,14885,8119.88496245754
6863,19284.3178858148,6329,7012.59191166182
22466,44470.4377604725,17497,6487.63979264641
10417,31873.5906477622,7419,14733.3474892817
15844,23667.2929778073,10744,-2035.58441745991
13905,25741.3607253295,9332,3250.02764321127
21478,25558.02377246,16138,-10353.800419796
14960.5,42775.52254816,10062.5,18561.8831953092
13537,40346.5630465615,9079,18454.5643995961
22054,35588.4822352404,16951,-1544.78274071426
16872,40329.5317172218,11603,12848.9725113544
14394,30692.4438810161,9639,7424.54554409267
22448,49774.0272330163,17478,11825.0462335484
18688.5,44216.6684368067,13099.5,13609.4269907105
10777,35521.6278733998,7559,17868.1256945703
17769,36025.1730951904,12356,6991.11166290838
20763,36143.2782540727,15234,1676.17365953704
13961,30782.591012136,9367,8202.43311885657
5614,12303.8961746395,6027,1688.05434170781
11621,24020.5704269146,7924,5138.77043612074
17733,29030.2997765076,12318,63.8722809418468
11383,36041.3397012201,7802,17518.8684942059
6957,27767.7516234324,6348,15373.9370415571
8357,19924.9761711669,6709,5659.80505302256
12401,21592.1055790265,8392,1486.35313952323
2589,22490.7604087578,5497,15748.4978821882
26247,41236.1294805066,22685,-4663.43604265566
27509,36220.3237795875,24622,-12461.2098436759
28489,39291.7191697165,26276,-11651.9494038977
26238,39711.4754631659,22673,-6169.48282220465
25777,38503.4271411721,22076,-6436.43160061789
6856,27384.6845627242,6326,15123.1273754794
11424,39174.1102538973,7821,20591.108292928
11009,33132.4918287409,7642,15153.130236123
14680,40795.8209202002,9883,17029.9441141277
13476,40461.7070410108,9052,18658.9045383411
22175,45245.967206942,17152,7835.58469891113
1543,15811.6642456341,5368,10371.9539156731
11062,38068.8560156465,7660,20015.7055432504
14419,34384.6617564321,9668,11068.0211541269
11498,38856.5748372852,7873,20152.2900996866
18737,37631.6842223371,13136,6943.30972995465
17967,47296.2795095521,12496,17937.1170250393
8672,33425.7027786753,6804,18730.1163074647
18316,46623.3472621287,12786,16661.7766988369
19864,45975.3051108366,14167,13277.3891343424
28280,49911.0847133228,25932,-556.088354939351
20411,30124.2098418601,14802,-3640.51306188105
6078,30463.89830615,6131,19238.4667352353
17245,47415.554836331,11901,19299.2762855881
19164,44210.2608920119,13474,12796.2676742455
24463,40481.7853760932,20131,-1610.27286920702
27044,42660.0822762819,23868,-4969.02420077062
27249,40742.6491497867,24158,-7321.61387882852
5331,28493.6395706053,5968,18246.5840326696
25030,37422.8872188627,20945,-5880.83809113028
1788,20579.9217596752,5397,14835.9459977521
19190,45430.7792584543,13507,13964.1643005868
15927,40713.2836016568,10824,14859.6441688477
18137,31969.1039114555,12645,2311.2459919985
25407,40383.5488948418,21528,-3754.1995476247
30332,43335.0372999242,29798,-12142.422617771
16642,42252.6631166912,11403,15175.1420558062
28927,53671.7457752295,27083,1670.99614016927
27032,57030.2619080912,23844,9431.40109298815
24611,50455.5252921169,20325,8059.74636350279
22391,54593.5284252996,17397,16765.7907724047
26240,46566.628008208,22676,681.308280624282
7859,34135.1354520918,6578,20537.3905548731
5732,27711.943234055,6052,16942.0605301947
4554,21137.4784002462,5821,11892.7709403388
10999,35956.9069838552,7638,17991.8780864075
21084,31870.5805282542,15623,-3233.68165782925
4872.5,25365.5909948043,5873.5,15715.2818519591
24286,37765.6279271138,19880,-3950.29545327316
10521.5,43325.6647736637,7450.5,26042.6438155381
7110,15484.6281730112,6381,2890.68529578166
4056,32246.9259694016,5723,23647.2211827329
17203,29929.7188594097,11875,1879.88904167646
15876,29651.4850691881,10782,3885.61961296059
12718,39879.2230936024,8577,19279.5772330995
2701,17686.4484652832,5520,10798.4728843091
2513,16804.7044190413,5488,10156.8290448414
10372,39230.283652685,7399,22155.8966253608
15445,36554.5880386931,10444,11518.9871836056
15243,51097.7345530942,10279,26408.86816212
15891,26755.4000617947,10793,964.638055586496
15041,40584.3731183387,10124,16235.4461770271
25773.5,46054.2963989935,22069.5,1122.91955788288
18900,28602.420291497,13254,-2355.45480845986
18439,47929.6075466888,12862,17773.5341940752
14199,43268.0217519802,9544,20291.1624954428
18116,23715.5417235949,12635,-5911.13033369247
21217,45762.3437610929,15788,10391.4884676873
24401,44432.4568528187,20021,2487.15484069316
30348,44907.3978686077,29814,-10599.5175752325
17953,31888.4583242756,12483,2554.38992369458
3927,18339.8893668446,5694,9909.71961521383
6615,32794.1887962211,6267,20852.6362085343
16399,43193.4451484991,11212,16527.9458157979
14973,41295.172504021,10074,17059.2005228145
12490,41620.4011671077,8447,21373.905412555
20388.5,43828.9358500566,14769.5,10112.4297944075
25417,54285.8210869181,21540,10128.3039377208
31682,56204.6100750788,31912,-2277.29896512536
29184,62782.4698920933,27639,10105.4199362563
1456,10085.3826989827,5355,4755.55368550067
16217,41877.9119193405,11067,15522.3276430713
29140,50998.673225844,27518,-1545.05242182467
14628,43616.9206396144,9812,19959.6848209692
10292,42723.7101052394,7363,25766.7026450575
13982,45790.5210300405,9387,23172.3822601409
31901.5,58358.6086458291,32274.5,-624.562100320043
28706.5,55801.7855968458,26704.5,4314.33115979065
23599,58921.0649429027,19024,18584.7239605813
14669,41368.8957118674,9862,17630.0645944701
29254.5,56496.0061604006,27786.5,3636.84618121768
27190.5,54246.3893180143,24089.5,6296.61807131735
32704,59058.2214203804,33888,-1953.4037309218
22038,49432.803407622,16941,12324.9169491419
28731,55302.4270853124,26736,3765.11236373228
28808,55465.0087108243,26839,3768.27223209988
20438,50775.4703868309,14824,16964.4387899454
29888.5,56823.0760447586,29090.5,2341.47487389054
30344.5,57391.2785808665,29807.5,1892.84503770573
24365,55600.9158491199,19988,13719.8502664854
23949,51299.6950696119,19459,10261.2568300388
25208,51612.5168377281,21174,7946.44422567412
27585,62375.082182634,24726,13534.6087697202
7312,35342.7177359387,6442,22472.7085448822
34598,65952.5965316325,36715,820.198624676785
10082,20450.5237600667,7280,3793.82339701508
30874,59052.7271893113,30596,2403.50895351943
18991,46116.5982054066,13341,14993.9128062804
24943,33446.0520310049,20815,-9668.29029343713
21866,34641.4658768656,16703,-2104.92658018192
30116,37262.8675076516,29449,-17726.5691148933
24780.5,52042.2107126179,20556.5,9292.25821431165
19490,48593.1943542384,13790,16585.8398057185
30255,48697.625103396,29662,-6597.98950946788
27601,54079.6682414346,24768,5192.0722648043
29924,61140.1811199856,29164,6567.40444557112
28925.5,56019.2396358532,27077.5,4023.96946214926
17584,45511.899065472,12190,16805.5066267852
24014,45411.0064909509,19550,4235.23813884225
29585,49801.5953924452,28478,-3911.30532033668
22152,42492.3682084596,17115,5133.84103949297
8626,15321.0352786652,6791,687.709897434443
17017,30433.0604051365,11715,2707.98404126712
17141,45486.3970060255,11819,17546.6303434337
12291,40260.65146442,8314,20335.6617209216
13163,24696.7117563697,8844,3398.78533217999
16410,23520.2356656557,11220,-3163.47583693492
33200,62084.1384757115,34963,-234.039322774843
21851,41287.5823058124,16682,4572.88141319617
4469,33415.0853581714,5808,24277.9362768649
31876,47367.5732663775,32225,-11552.3447002967
31829,40341.6236782288,32164,-18482.2556601636
32759,43334.9833458093,34010,-17823.4217734353
32308,46855.8544802278,33065,-13136.5992819455
32628,49824.2469529983,33710,-10978.1553017191
8844,32571.8973372763,6862,17637.1271247439
12471,40550.2471324937,8429,20338.0503137931
5885,24704.4695744475,6082,13736.4970795681
2617,24224.2840922832,5504,17444.7439253062
4560,27188.2763763576,5824,17934.561598481
20464,46070.1908919748,14858,12205.8580535432
135,14676.3415216498,5213,10977.3021817876
9760,38951.5282844463,7154,22754.4381018308
20135,40383.7047042798,14476,7161.06469879269
15843,45295.743984607,10743,19594.7075597239
24254,47369.9209129084,19842,5716.98559348182
23776,56308.9527680412,19249,15614.143958378
11982,40977.1831904895,8127,21538.1541193688
21507,50210.3826449859,16165,14246.5293144822
24434,52885.4021410248,20070,10868.4760831043
35087,62466.3371985655,37340,-3658.70742272449
30458,45142.2722475222,29961,-10592.291492032
9579,38088.8606905174,7089,22146.1639797901
20491,52141.0206671753,14898,18218.1481095883
27113,55525.1670622502,23972,7745.25107812033
29423,48902.4124495775,28140,-4392.65880665586
32383,50288.9592919266,33221,-9896.60686610114
33574,52467.9531595954,35583,-10705.9049180148
7035,33457.2606471842,6367,20959.9409606106
32292,50607.7391910812,33036,-9346.42552616123
2306,25438.3073593844,5466,19045.8050873492
25019,53866.282473573,20922,10590.9618551455
26753,53843.6297862899,23408,6865.08143521443
28531,48165.4152622425,26382,-2899.06215998602
33049,52585.1208742578,34662,-9353.14517947633
35895,51776.1829572126,38211,-15879.1743254379
20786,47539.9747061827,15271,13021.0147725828
34364,62362.9568660173,36488,-2343.41048118342
32907,67068.6414815104,34275,5558.27107635268
28669,58181.8974162247,26639,6782.50540903355
23307,52696.070600124,18556,13016.885224279
30962,56307.5897131927,30776,-566.14804934214
12194,41948.351897133,8270,22165.9227043004
8361,32475.0551849044,6710,18204.558689559
5491,21849.0451704724,6008,11388.9745444941
16825,45330.8091586052,11565,17930.6600477832
26324,42048.0804052289,22804,-4021.77889819859
5474.5,32508.9261826621,6003.5,22071.0775506801
33148,50678.6626232422,34894,-11532.233190707
11695,16568.1509836619,7980,-2437.64978954152
7267,41241.0769809435,6423,28436.2444195982
25350,38857.5476886324,21445,-5157.59840437106
25361,44282.3810009821,21461,243.586726528683
4701,20167.183942153,5850,10732.0350063055
3162,18606.6160592121,5585,11139.0357034292
18188,47068.5897869362,12682,17326.3553981228
17918,46680.8219548239,12462,17401.6744974542
24762,62630.9318432817,20514,19931.345331762
23903,38563.3559791939,19386,-2372.05108369578
17489,53556.6834867825,12109,25015.6702143507
35313.5,56156.5568899048,37633.5,-10430.9941201941
20868,38148.2323290127,15356,3476.27431958463
29104,59053.8156243316,27448,6599.46795962124
24906,54544.1559424307,20748,11518.3145655507
8677,35459.18129105,6810,20753.710466474
28321,39171.4505599406,26016,-11400.4208562057
29768,58311.8631032282,28827,4149.2675702831
33498,60830.4076399766,35444,-2160.72809740606
35178,54166.199436321,37473,-12154.9125506111
21303,36066.8408025067,15928,500.968978038611
7503,25956.9265344529,6502,12824.3066893435
9615,40043.9700100713,7107,24047.2293915289
25557,53451.6729300069,21787,8963.71327241961
21485,49976.8442882883,16143,14053.492306234
15305,43906.5648819958,10333,19108.9943387702
32778.5,57141.4417165906,34053.5,-4069.17035982461
30402,58878.3141364367,29888,3258.39626295597
12229,19809.5088469088,8800,-373.707524670572
14121,22159.7577846876,11871,-2307.70675726194
13436.5,20448.0439810406,10756.5,-2467.090711643
3324,10762.3754972114,2039,5516.14929749249
8671,13878.2825726331,4736,589.066558745279
3393,13815.0757782554,2057,8476.47719573429
4863,10665.0569704391,2536,3293.61785540167
3323,9029.16525079929,2038,3784.78002146442
12677.5,14529.6547108423,9531.5,-6671.53578694065
14884,20811.5090311314,12999,-5308.63394130405
13037,19979.121321672,10086,-2016.40081096775
10461,26663.0652315432,6576,10044.5371579321
11465,15946.3172971711,7647,-2566.07163885695
14245,20346.9256721471,12071,-4400.46130725066
10526,23733.2309009647,6640,6995.71925383458
10923,17606.5059948843,7051,128.616085050871
10518,16285.7643275452,6630,-435.660553622265
10813,19041.0889364997,6939,1767.06477180314
15435.5,22528.7034462755,13846.5,-4807.86712070757
2031,11630.4441623105,1684,8127.22031371711
13396,25779.5783583642,10691,2955.99050236154
3482,48339.9429395199,2097,42870.7935636252
5771,16366.8849570748,2926,7675.82648185045
9775.5,28898.1273409999,5815.5,13592.5470740425
8318,29468.7968195149,4436,16793.4297746126
14224.5,29959.3443350524,12039.5,5257.17176442359
8023,13481.1343428779,4231,1287.69843121843
14745,27219.89039588,12793,1401.16890364814
10524,15548.0208376606,6637,-1185.12936725628
8648.5,21682.1372470989,4712.5,8435.02256829753
6017,17316.1236701267,3061,8247.61114082476
11273,23059.2881344636,7422,4922.78905986233
13623,27880.3783800308,11052,4547.83705320814
2762,19292.8170427107,1894,14797.8640962444
6416,13369.6204339446,3256,3705.1790161943
3534,13451.7767987649,2112,7912.03851636618
7184.5,13407.3147471268,3674.5,2565.91309499614
1198,7878.23447046698,1498,5468.9015168432
18645,34960.8917823836,20016,-295.597509622377
19891,35346.872526543,22261,-2882.2878076186
20970,36642.3471507716,24077,-4074.01279280152
18636,34711.7762693781,20007,-528.144289171363
18199,30410.4697309665,19253,-3809.54481166402
3480,11354.1070795798,2096,5887.96014300821
6439.5,42947.1166618776,3269.5,33246.2074545525
7993,22339.9431967434,4198,10203.774900941
14865,43485.2747671495,12952,17419.1362724729
6495,15864.8918961896,3298,6080.15537156565
12027,19554.6881994634,8505,-193.458520145021
11413.5,18417.4088871954,7577.5,12.0609519576028
20753,35405.0201354718,23685,-4792.93648187457
13345.5,30427.0672397156,10589.5,7731.10296180616
12344,16381.064557718,9001,-4072.30053230358
19611,29491.5449548857,21830,-8119.53895353454
17443.5,29951.9906643773,17803.5,-2405.59675022314
12374,20729.0034667901,9036,217.011758021361
9832,22401.1466215538,5876,6988.8335221167
23116,38202.4572524008,28264,-7851.48758473578
19387.5,30245.1454547414,21464.5,-6857.99236764261
17015,24326.4991095264,16995,-6984.02194638091
18638,29668.9933219867,20008,-5573.9296758858
13865.5,31377.8235258189,11479.5,7473.13911352523
16725,34765.5195425966,16390,4202.92285326104
3622.5,44337.8440173995,2131.5,38682.0654557205
1917,8532.78375542013,1659,5178.95490199944
10776,26818.6663419843,6909,9608.00157138265
7398,25518.9683724142,3816,14333.4436473307
9313,17382.6186035866,5360,2923.73062914225
9816,20069.4632637026,5853,4691.36220052584
11778,19299.6913541527,8113,107.114966819232
8518,17240.718290663,4609,4215.50370796504
11551,22597.0545136515,7756,3910.71359135775
16829,44111.7755401728,16601,13285.0112762734
3356,25096.4293629317,2044,19809.6386499394
17810,26404.5958553189,18494,-6847.86567323952
24749,35132.6062957368,30909,-14615.2986409729
21706.5,30209.7293563658,25548.5,-12361.9388371877
10046,14820.9560624805,6113,-1000.95323238217
5676,15969.1004819903,2890,7412.84360799322
8370,12451.3537622947,4468,-306.153713677579
16109.5,18305.4913364138,15154.5,-10702.6971855948
25946,34174.8307213494,32853,-18284.3033445418
14738,29928.0511995846,12782,4124.93450582147
21247,27495.8928313971,24625,-13914.5608001724
21325,29077.5170157367,24765,-12518.6613953833
13359,27629.4286465226,10616,4899.77774964253
16800,24715.0772012769,16536,-6033.8368694626
16417,22741.2410541779,15783,-7051.16582479378
17592,27467.0685532521,18092,-5259.03316568994
19974.5,28250.2482798613,22381.5,-10157.7746348367
3753,12321.6433602744,2167,6490.17080075604
5525,50831.5814871883,2822,42496.9125212446
12199,23210.5963875539,8760,3089.40414194699
17362.5,36793.488438948,17647.5,4635.982233836
14606,37730.2335967526,12586,12213.6130861694
22845.5,39851.5810109314,27731.5,-5526.35195871077
12616,17187.6573701946,9440,-3879.92840561675
23032,37559.64699229,28084,-8274.42419385963
19989,26656.0151363698,22414,-11790.9328749081
11100,20767.0422032515,7236,2957.8645238787
16472,29790.0759015765,15911,-153.187954007939
22190,38773.4956484029,26462,-4980.46734722013
4537,24402.3503158177,2429,17482.2567295163
10726,16297.9281289347,6851,-815.252110903384
7108,15752.0034822503,3623,5034.44852837381
10174.5,16664.3390028374,6273.5,584.12096738081
26702.5,39316.7487058472,34094.5,-14864.6376564406
14594,33979.824022468,12570,8488.01316227384
2145,7795.86578549003,1716,4138.49043160852
24929,43405.8844193669,31183,-6737.26832230958
24895,43063.6528369985,31126,-7001.27837838352
26054,44058.8720638264,33013,-8634.42087868658
25449,42972.1775407333,31959,-8302.23217059051
25822,40182.0965730925,32638,-11986.9225336746
4682,11799.7921445982,2487,4671.87447832807
7236.5,44472.9948049292,3714.5,33544.016710168
2197,14978.9721346709,1733,11249.6488713953
13382,42822.1779536273,10659,20036.5947090126
9774,17711.5175319601,5814,2408.6987205788
16708,25684.0950417381,16354,-4834.29462361236
16256.5,23845.7777814922,15462.5,-5542.43311962803
29492,44319.3638706633,36996,-15073.5135398111
23256.5,39623.8616684244,28532.5,-6775.7156926405
19469,25084.3342900381,21618,-12217.7667226913
27299,38591.0274617578,34983,-16886.9121565802
25428.5,38797.3715671772,31922.5,-12428.4262281524
17433,26667.3206125088,17787,-5666.85960438866
19138,33080.6433697045,20926,-3366.79642423389
31073,45133.0589501137,38089,-16838.795932373
26252.5,37738.8530917061,33323.5,-15395.9766338898
21190,29044.6059301345,24483,-12203.1547667134
23821,37169.7315659509,29519,-10555.823186732
18716.5,38227.6525790537,20166.5,2785.85329042759
26656,42640.9374973257,34005,-11425.6251799657
3716,8696.53447795005,2159,2913.47228073523
17743,34352.573400925,18368,1263.54747335723
17151,25538.3653012438,17261,-6110.86291475371
16370,26174.8984802013,15691,-3500.40522569184
21631,31115.194330567,25397,-11265.8384891653
17326,26208.6210070781,17561,-5847.71470676266
4569,10888.5507799698,2445,3920.41816449934
20804,32072.8216808508,23788,-8254.35850122574
27170,53528.7788489323,34807,-1679.73902194401
5195,29012.7332790997,2678,21159.1972711152
9367,14464.7725645722,5410,-90.8098048312131
7668,26017.907226054,7125,12270.3156057369
9156,27097.0542274154,10240,9504.54982450227
1715,30925.9060787015,915,28312.2430260837
5050,32853.0773992981,3317,24733.7529640757
1760,35778.8410093869,931,33102.039831393
2627,33690.9886827848,1397,29690.5462612785
1713,33509.2894848208,914,30898.6288715261
9769,36625.0683654321,11649,17363.1659668216
8338,33997.290605405,8355,18635.7280185332
6343,33939.3057518556,4945,23211.9736259464
7102,39015.2843771413,6121,26607.3036271394
9267,34030.3207661574,10491,16138.3384483051
6407,28317.5404240168,5024,17462.1936718517
6693,26396.3675988597,5491,14891.5135552972
6394,39051.6787702348,5009,28221.6236359526
6608,21712.0116236226,5357,10396.9356335133
1046,30361.4104774057,603,28736.7745958388
8620,24643.140373525,8990,8522.56012824169
1824,11785.5002798099,967,9009.90303769781
3185,33665.2861710159,1775,28759.892535314
4792,16166.9278303312,3078,8509.66322674052
4601,33944.1097837027,2891,26635.7525176875
9657,21822.5333142125,11371,2879.61683849685
6401,38850.7557789051,5015,28008.4933533796
3340,38743.6342616481,1889,33580.7497756641
6951,20256.7113779439,5879,8188.55178743567
8776,21198.3509226478,9370,4638.37097375742
1437,9653.69778684765,777,7456.69429869059
3573,33162.5850799678,2058,27614.2425869813
1850,34149.4674480887,980,31334.8384947767
659,30430.5778229834,456,29355.317133234
12781.5,22563.4313367354,19011.5,-5200.22562987109
13813.5,19214.5558597912,21449.5,-11404.3615749209
14735.5,21371.0689883551,23268.5,-11554.7359366806
12777.5,24059.0978179496,18998.5,-3691.07975411508
12424,27128.3090654763,18119,386.332284278915
1821,34802.8811509545,965,32032.1273185495
4575,30031.4490758793,2869,22768.2390340694
9753,37745.4690480671,11620,18521.8556943874
3634,24917.9509689634,2103,19268.1813056701
7509,22245.007281097,6850,8868.95211947267
14568,33679.4669699722,22897,1200.64287905909
7764,35171.0352692821,7275,21210.0174140619
13594,29090.5920567316,20881,-887.08637435317
7798,27116.1294703905,7327,13080.2875961012
5883,27707.9175801773,4256,17983.0376618551
16653,33087.8927357424,27579,-4994.01985875962
11486,38625.0382603887,15573,14702.5300230973
12779,31392.3088414642,19002,3638.01081093328
11252.5,16089.5399567869,14942.5,-7133.33962213737
987.5,41224.7967129528,587.5,39678.6390367159
6586.5,30716.4540610914,5326.5,19447.0744472449
4192.5,39557.3115105887,2523.5,32973.1310872152
5500.5,38113.547876161,3814.5,29132.9297150009
5856,18510.6317896448,4239,8828.66305724171
7337,41966.6553908094,6547,28996.2618245465
4956,29755.2745816502,3219,21811.7193683098
7156,16160.5831551985,6222,3621.2534365394
11327,35226.8656592438,15157,11771.7035843986
1731,28001.6022162273,923,25363.919649025
12112,34412.6809685545,17327,8571.24764081301
18165,42359.4064089538,30434,581.376153035217
6047,35260.9400726774,4475,25196.7684318909
3124,40801.2626639897,1730,35997.2961985946
4826,38032.2951567272,3109,30314.4760644135
19394,52060.9164284571,32453,7483.52742892947
9651,40940.3075219145,11360,22011.8343757285
14971,51460.075467706,23830,17879.2045461344
15047,48549.6542629048,23983,14776.5479808748
8580,35736.5445351842,8907,19718.8216674009
11308,34761.3764858848,15101,11366.334401804
10986,48056.9136760549,14286,25589.6582680565
11948,31876.1242244701,16845,6552.69149924376
1965,35555.2370958914,1031,32572.3846408962
3019,13855.9332855716,1663,9219.44765559068
7654,40620.7208385034,7081,26919.287846915
9537,21986.2089211562,11099,3367.49311117706
8012,40215.5111780832,7662,25703.4819667524
16545,34526.6713918182,27341,-3268.08121334743
13904,50577.3008218108,21653,19714.9919040493
6822,44984.7267326446,5675,33205.0149300599
11039,27153.9102288703,14426,4529.96676479638
15836,33624.5206042884,25758,-2271.09973559516
2436,10850.7820281633,1290,7144.88682862781
6548,38558.7716983791,5254,27383.372493451
4011,41041.2434307108,2352,34784.4041175939
9521.5,13333.0873701855,11076.5,-5252.33688872528
1114,39520.349578759,633,37796.3487659882
18376.5,30503.2539303482,30840.5,-11796.6443435861
18331.5,24865.7528176335,30762.5,-17328.878241331
19488.5,27181.9460039998,32621.5,-17619.697803756
18905.5,32436.8800141431,31590.5,-10987.061412318
19299,38255.9980029576,32262,-6081.26667135834
2534,39328.9507029674,1347,35470.4999650412
1134,29547.5583606211,644,27792.8536531746
8610,40289.8157027629,8959,24201.9146916664
5818,29210.7630064792,4205,19596.0331428902
11234,29542.019397933,14889,6376.98032169103
23207,45515.8076993649,36896,-6509.2872849773
13487,46480.8285926223,20647,16786.4306761547
20790,40235.2895635851,34726,-7508.01685941
11801,34447.3496869078,16473,9547.42743327702
13190,40956.256748831,19943,12085.1841245691
25029,40920.900842398,38033,-13992.9836918385
14915,47715.7694957196,23694,14292.3530312602
17335,40413.5678946618,29073,524.35832484116
20124.5,28688.2560400984,33684.5,-17574.3920489612
12062.5,39306.3927240672,17203.5,13606.3705372712
11604.5,45212.6042775716,15856.5,20959.823311334
10949,25477.1196434242,14172,3130.30175090564
15317,54924.2855637332,24659,20378.2396913123
11723,41002.8188515325,16208,16373.5590580847
2463,36473.0619278485,1312,32720.8580351686
14614,29826.7198960773,22997,-2773.48191053589
20658,50827.1416124813,34501,3390.03691457293
2819,33807.9571006039,1535,29490.741443391
5545,40278.5595867401,3844,31226.2107651652
26040,36142.8355349064,21871,-8963.19174160382
28289,37996.5735695506,23279,-10678.3353854188
11146,28524.6749149729,17064,3983.92946235789
21083,33585.2816907727,19435,-4108.07853493992
11293,24555.2893471033,17081,-167.743564110977
14489,29622.9381332158,17625,818.201706839325
11145,26927.5583210922,17063,2388.65383886129
29080,38848.6031772397,23975,-11217.9607142418
27055,44095.5169345068,22423,-2564.48611276318
23756,36546.7593208002,20563,-5017.68500889168
25065,43204.4617394517,21250,-347.162924149638
28436,44182.8894074294,23391,-4738.85964342002
23852,48698.0449611701,20620,6983.36803096564
24388,51187.3178296603,20875,8676.82067966068
23839,48907.0808146134,20610,7214.29799506655
24224,42129.4754310114,20794,-135.501195942117
7770,26764.4341547205,16642,6431.55744999081
27486,48901.8231910757,22704,1550.28712503407
11557,28353.5256261967,17123,3295.32585439346
16194,40959.735621447,18003,9917.8431078398
20512,54036.0432056192,19254,17128.8715056325
20042,36182.174190782,19089,-66.989369439063
28933,55209.3008211032,23832,5410.64157029849
23844,47845.9783218387,20615,6143.99065037154
16641,42275.7501932934,18104,10646.0514180014
24825,49438.9158934305,21114,6258.45597171781
27745,58475.3384367359,22874,10707.4666698326
9821,37768.3890580913,16881,14890.9387140996
17364,36448.6370231736,18281,3858.92444920771
11664,31907.8132930304,17135,6717.18232741325
5022,19248.0488630175,16400,2271.3281523692
32494.5,57634.1357512352,27948.5,901.737175586779
33325.5,58470.2197685387,29344.5,-175.943512723701
34019.5,59064.3741182246,30278.5,-1022.50295639094
32486.5,58124.3792411197,27941.5,1406.02892709879
32121,56913.3769337249,27370,1007.87859276081
11545,35280.5859987864,17122,10237.0033556962
19980,36085.4494945191,19075,-82.1899712530176
29052,44153.5808685451,23952,-5864.83335940802
17509,32975.5923847131,18307,199.799777020387
25757,38760.8987546862,21710,-5907.03307943185
33884,66003.2618613976,30088,6203.20885330067
26181,45806.6289466341,21930,496.743964466092
33143,50386.4529380136,29103,-7883.64266289902
26225,45092.8126202863,21963,-290.600542884684
22825,51831.4645161671,20128,11643.9308972869
35286,61661.7703150906,32478,-1390.67059917983
31116,53148.7394450775,26081,-713.605249507702
32490,50778.4107631893,27944,-5945.70344573085
30852.5,56347.4511342411,25791.5,2987.8691734277
7445.5,28932.7303613664,16606.5,9000.87262864242
24191.5,54880.5333814857,20772.5,12667.9137761186
19053.5,47489.2484971463,18776.5,12600.5411847097
22059.5,45080.5834609919,19789.5,6012.16555407037
22769,44344.1402212994,20108,4235.23889190457
25472,48760.9970089046,21507,4562.0226157492
20848,38540.7098991358,19355,1174.65498969344
25179,47829.7599611515,21312,4103.59874891027
30936,44879.9801531754,25879,-8636.04084048738
11216,28064.8710524987,17072,3437.38676259307
31794,41690.2278035574,26901,-13516.7840166201
35974,49018.4240967093,34370,-16118.7241816475
23159,35640.4989161834,20283,-5040.28805230762
16010,29124.9941086405,17954,-1669.89254938238
20576,36018.8335233448,19279,-979.659724864523
36546,51380.8720208572,35631,-15277.4878128291
28924,42185.6520374755,23827,-7599.15648565289
34201,56723.4667319754,30587,-3783.84315086992
34252,55114.4934462508,30684,-5517.96299265439
27434,54840.5869119823,22662,7577.98629146126
30914,59141.7350260583,25855,5667.57438373505
30568,57602.1503592801,25485,4781.27350452355
31591,53480.9954525293,26691,-1347.54286956825
12120,29078.326987075,17218,3301.66756533306
15726,33509.780243228,17896,3084.16184769503
26003,54186.8161849274,21853,9135.99428517131
28779,63024.6706187948,23692,13500.0077869048
26541,43449.4865606429,22113,-2402.87600401165
35241,66031.5121359031,32354,3115.59550307524
