"x","y","upper","lower"
30053,31242.1140570624,39078.8680328653,23405.3600812595
30054,31229.6504662779,39056.3307531923,23402.9701793635
30055,31214.274911059,39042.4538536596,23386.0959684584
30056,31198.9052194552,39027.4228155012,23370.3876234092
30057.5,31206.7169198536,39030.736665735,23382.6971739722
30057.5,31205.0697218351,39029.0411313025,23381.0983123677
30059,31206.6609877075,39031.0090729164,23382.3129024986
30060,31213.5827069849,39030.9817939398,23396.1836200301
30061,31224.6741487051,39033.8800114999,23415.4682859103
30062,31222.8307653096,39030.7516837723,23414.9098468469
30063.5,31225.4554998096,39030.3536021529,23420.5573974663
30063.5,31225.0975840198,39030.3394840484,23419.8556839911
30065,31261.4544970332,39056.5572593756,23466.3517346908
30066,31250.3120399631,39048.1657918747,23452.4582880516
30067,31229.970536318,39021.6028434342,23438.3382292018
30068,31245.2417650892,39040.0627028886,23450.4208272898
30069,31235.469425252,39034.2097965692,23436.7290539349
30070,31218.7482108647,39031.6165641704,23405.8798575591
30071.5,31225.3415564849,39028.994258316,23421.6888546538
30071.5,31218.1352377625,39025.4807153181,23410.7897602069
30073,31200.8024155746,39016.0831642129,23385.5216669363
30074,31190.4883225899,38997.3587546572,23383.6178905226
30075,31180.9646679415,39000.7667208605,23361.1626150226
30076,31175.6850579117,38991.2020953084,23360.1680205151
30077,31172.7534723564,38989.7722840405,23355.7346606723
30078,31180.5115097125,38996.7423535261,23364.2806658989
30079,31183.6043697565,38998.5939713856,23368.6147681273
30080,31187.7120505115,38995.9209323357,23379.5031686873
30081,31211.2853648125,39023.1361801108,23399.4345495143
30082,31176.9725425324,38978.5232420828,23375.421842982
30083,31174.8950309918,38978.4208613589,23371.3692006247
30084,31167.1819481897,38978.7405397152,23355.6233566643
30085.5,31168.2490974441,38980.3789609628,23356.1192339254
30085.5,31164.4359974733,38973.3299385364,23355.5420564101
30087,31160.3607326638,38973.7008424793,23347.0206228482
30088,31152.8112968428,38975.1745961649,23330.4479975207
30089,31140.9501005284,38963.5606975061,23318.3395035506
30090,31140.5462393259,38963.1168920708,23317.9755865811
30091,31144.5866988664,38964.9171366684,23324.2562610644
30092,31163.7595499286,38976.349758909,23351.1693409481
30093,31171.8300986516,38987.8534291495,23355.8067681538
30094,31163.1294707976,38970.1810054134,23356.0779361817
30095,31170.9332880849,38981.6438169827,23360.2227591871
30096,31158.2431095103,38975.8148027144,23340.6714163061
30097,31152.066918804,38969.764761251,23334.369076357
30098,31159.0378236503,38974.3026363519,23343.7730109486
30099,31181.5806501824,38971.8641143288,23391.297186036
30100,31199.4711687437,39006.9985711511,23391.9437663364
30101,31191.2106964069,38995.217507545,23387.2038852688
30102,31195.8931664624,39003.9829999676,23387.8033329572
30103,31194.7140217491,39002.2196593955,23387.2083841026
30104,31192.4652191062,38997.711692703,23387.2187455095
30105,31175.8626045292,38964.3151420697,23387.4100669888
30106,31173.8513491948,38964.0599208012,23383.6427775884
30107,31199.1552864881,38982.8577539713,23415.452819005
30108,31184.5915171581,38976.4289617673,23392.7540725488
30109,31173.6077689005,38962.3268941969,23384.8886436041
30110,31169.1063014972,38958.3958120989,23379.8167908954
30111,31168.1596619452,38957.3523431187,23378.9669807716
30112,31165.5810436514,38955.4731286824,23375.6889586205
30113,31158.829182246,38939.8199130515,23377.8384514405
30114,31153.0080505827,38929.1468131762,23376.8692879893
30115,31164.1121877626,38940.174763491,23388.0496120342
30116,31132.9643356149,38917.8495863972,23348.0790848325
30117,31135.3329669835,38921.3763748098,23349.2895591572
30118,31127.4669918636,38902.8352423024,23352.0987414249
30119,31133.7418678133,38902.0720779888,23365.4116576378
30120,31139.723206362,38905.8223054101,23373.624107314
30121,31134.5296119005,38901.5897828572,23367.4694409438
30122.5,31134.4554224144,38901.5231503809,23367.3876944479
30122.5,31139.4497985304,38904.3740631782,23374.5255338826
30124,31126.708176349,38885.376606409,23368.0397462889
30125.5,31130.0220109769,38888.4954992555,23371.5485226982
30125.5,31133.335845605,38891.6129717472,23375.0587194628
30127,31121.6527902735,38888.7056997813,23354.5998807657
30128,31128.2368708855,38890.5953948354,23365.8783469356
30129,31129.2554997767,38891.8133800354,23366.697619518
30130,31143.4478001454,38920.8220037848,23366.073596506
30131,31157.1591323859,38932.2561700538,23382.0620947181
30132,31161.233875686,38933.1510925508,23389.3166588212
30133,31153.5618486317,38936.4683051337,23370.6553921298
30134,31147.7088106767,38926.4391794248,23368.9784419286
30135,31127.1845663179,38910.4402720445,23343.9288605912
30136,31129.2902780424,38911.8018932624,23346.7786628223
30137,31145.6516042088,38928.5124645765,23362.7907438411
30138,31142.3676476518,38923.9305140891,23360.8047812145
30139,31138.2918251766,38918.4493180327,23358.1343323205
30140,31133.8435659802,38917.3847680186,23350.3023639417
30141,31124.3040327174,38903.4608365861,23345.1472288487
30142,31132.0175525574,38903.3054960145,23360.7296091004
30143,31139.1131034028,38905.5329060671,23372.6933007386
30144,31115.233745463,38867.1817935409,23363.2856973851
30145,31103.9969132723,38857.4485602687,23350.5452662759
30146,31105.5900246765,38859.413476736,23351.766572617
30147,31114.0596635778,38875.6776062734,23352.4417208821
30148.5,31125.4475206723,38878.0395811363,23372.8554602082
30148.5,31123.9443731817,38876.4772453488,23371.4115010145
30150,31129.9505357685,38883.0680196103,23376.8330519267
30151,31130.7414746259,38883.9007353972,23377.5822138547
30152,31131.4586104718,38885.6939252889,23377.2232956547
30153,31158.9721250585,38907.8162747221,23410.127975395
30154,31150.9041294479,38909.6043212795,23392.2039376162
30155,31153.7763102717,38915.4598743032,23392.0927462402
30156,31157.757075991,38920.0759288675,23395.4382231144
30157,31146.6149608072,38913.4462889934,23379.7836326209
30158,31133.5788652184,38907.2575130391,23359.9002173976
30159,31152.8576539498,38936.0681456795,23369.64716222
30160,31152.8921588524,38936.0887154001,23369.6956023046
30161,31155.0370357438,38938.9133777432,23371.1606937444
30162,31168.8481382712,38951.4744021047,23386.2218744376
30163,31166.5019441038,38949.894483322,23383.1094048856
30164,31149.3425206369,38924.9943335667,23373.6907077071
30165,31146.4918468814,38922.1387239247,23370.8449698381
30166,31151.6736133544,38929.4024155998,23373.944811109
30167,31151.2753157918,38929.0119838837,23373.5386476999
30168,31150.7330914708,38928.6343966505,23372.8317862912
30169,31158.066451329,38927.4876089591,23388.6452936989
30170,31149.8458079405,38927.5027689389,23372.188846942
30171,31151.5119615865,38930.9763508103,23372.0475723626
30172,31146.1969487721,38924.8675530253,23367.5263445188
30173,31149.020734485,38926.528688844,23371.512780126
30174,31141.8419722375,38923.4272496835,23360.2566947914
30175,31135.7922576679,38918.3258755638,23353.258639772
30176,31137.0084805683,38920.3467315129,23353.6702296237
30177,31124.6725355488,38902.5252276201,23346.8198434774
30178,31136.7550616208,38912.2870570251,23361.2230662166
30179,31142.4497493669,38918.1723262494,23366.7271724844
30180,31143.9261220139,38919.7421120229,23368.1101320048
30181,31134.6100419793,38912.4484763487,23356.7716076099
30182,31133.5908588219,38912.4315382595,23354.7501793842
30183,31138.74763021,38920.2335459539,23357.261714466
30184,31124.9210818552,38894.0029665701,23355.8391971403
30185,31119.0878124135,38888.9034279257,23349.2721969012
30186,31111.3188299583,38879.9919480453,23342.6457118712
30187,31095.775804998,38860.8161052872,23330.7355047089
30188,31093.497426927,38859.672268123,23327.322585731
30189,31096.1823912653,38860.7803415273,23331.5844410033
30190,31087.0938763245,38842.231789743,23331.9559629059
30191,31071.5084879479,38822.6609666506,23320.3560092453
30192,31071.001558621,38822.4677322152,23319.5353850267
30193.5,31061.9766716502,38805.3233188291,23318.6300244713
30193.5,31071.0692868825,38811.9417358688,23330.1968378961
30195,31071.091984302,38811.9782844319,23330.2056841721
30196,31057.0058775726,38782.9636161569,23331.0481389882
30197,31062.017261778,38787.3222460197,23336.7122775362
30198,31054.5358992455,38775.0960427743,23333.9757557168
30199,31058.7728146384,38782.1305277072,23335.4151015695
30200.5,31054.9404121204,38779.9950393671,23329.8857848737
30200.5,31051.1080096024,38777.8572775189,23324.3587416859
30202,31032.2258480002,38747.2678568582,23317.1838391422
30203,31032.1155654556,38747.209904302,23317.0212266093
30204,31029.6454364619,38746.2898293686,23313.0010435552
30205,31030.2249731615,38747.1706839027,23313.2792624203
30206,31020.8543872812,38727.6094556611,23314.0993189012
30207,31008.3849385325,38728.6444234193,23288.1254536458
30208,31018.6603508632,38753.6744008396,23283.6463008867
30209,31028.7265167166,38767.1271045071,23290.3259289261
30210,31042.5405360697,38774.1277799018,23310.9532922376
30211,31052.60789746,38771.0379408742,23334.1778540459
30212,31064.1100777186,38793.5100776067,23334.7100778305
30213,31080.608911649,38788.3425983328,23372.8752249651
30214,31106.880252955,38796.6598780704,23417.1006278395
30215,31098.2945243156,38800.600205971,23395.9888426602
30216,31083.5556691615,38792.7321311462,23374.3792071768
30217,31077.268633429,38785.9127748998,23368.6244919582
30218,31057.7756918325,38762.2390795797,23353.3123040852
30219,31060.4295952732,38764.2947781841,23356.5644123623
30220.5,31064.3383485665,38768.5047282276,23360.1719689053
30220.5,31069.4404811696,38773.6010721578,23365.2798901814
30222,31075.8240104042,38780.5045163478,23371.1435044606
30223.5,31064.4361489893,38755.9372280661,23372.9350699126
30223.5,31051.3097224848,38726.0806669357,23376.5387780339
30225,31062.0833970149,38749.2950540653,23374.8717399645
30226,31058.484300967,38751.5866932423,23365.3819086916
30227,31071.0258844804,38766.5253338596,23375.5264351012
30228,31067.6902683486,38761.3833898196,23373.9971468776
30229.5,31064.1088292702,38755.5750506818,23372.6426078587
30229.5,31059.2151614046,38747.2163502183,23371.213972591
30231,31051.9113303176,38756.2973809484,23347.5252796869
30232,31058.5042089258,38754.6622486722,23362.3461691794
30233,31071.9619171521,38766.0042291324,23377.9196051717
30234,31089.2240272794,38776.0867931557,23402.361261403
30235,31101.639132643,38777.7905775162,23425.4876877697
30236,31108.1979486278,38779.3308476524,23437.0650496031
30237,31113.1660293809,38782.983596838,23443.3484619237
30238,31102.8321655577,38779.659108727,23426.0052223884
30239.5,31096.5353618917,38772.8991386753,23420.1715851082
30239.5,31077.2008671578,38735.6373220184,23418.7644122973
30241,31073.4463662518,38731.186654624,23415.7060778795
30242,31063.2635147904,38718.1488242917,23408.3782052891
30243,31066.8218355384,38721.151883441,23412.4917876357
30244.5,31062.3807176222,38715.543026644,23409.2184086003
30244.5,31064.2532998786,38717.1343622825,23411.3722374746
30246,31057.1567263236,38712.833400052,23401.4800525953
30247,31056.2560383203,38712.7810516707,23399.7310249699
30248,31072.5123195497,38721.4320947958,23423.5925443036
30249,31096.6324115807,38742.2007856418,23451.0640375196
30250,31104.3969909967,38754.8867635806,23453.9072184128
30251,31106.3208989038,38758.8355691727,23453.806228635
30252,31110.4230066833,38766.2439748086,23454.602038558
30253.5,31103.3168651247,38763.6382990897,23442.9954311597
30253.5,31090.5908535158,38754.2748972849,23426.9068097467
30255,31081.2326216474,38745.3150300907,23417.1502132041
30256,31087.8770263127,38756.5126290882,23419.2414235373
30257.5,31089.3460611865,38758.4905536002,23420.2015687728
30257.5,31090.9477044947,38760.6327905967,23421.2626183926
30259,31086.7122828265,38752.6250643107,23420.7995013423
30260,31103.6896363727,38777.643939873,23429.7353328723
30261,31092.9781683355,38763.9513904385,23422.0049462324
30262,31099.6598669316,38770.2216100935,23429.0981237696
30263,31097.5110410875,38766.5595019466,23428.4625802283
30264,31097.6335593817,38766.6096759078,23428.6574428556
30265,31095.3557265148,38767.0222530792,23423.6891999504
30266,31103.7708417894,38770.9590759399,23436.5826076389
30267,31093.6728286643,38771.0393713955,23416.3062859332
30268,31082.0923667185,38769.6657015731,23394.5190318639
30269,31086.3700391516,38778.9771978439,23393.7628804593
30270,31087.0689339713,38779.1056210381,23395.0322469044
30271,31087.6234975313,38779.8271481169,23395.4198469456
30272,31085.2834923875,38775.9123891884,23394.6545955866
30273,31072.7690612124,38754.0502191561,23391.4879032687
30274,31101.4137168646,38794.6172826035,23408.2101511258
30275,31091.9940706343,38785.2706979418,23398.7174433267
30276,31087.703336627,38781.4426770888,23393.9639961652
30277,31087.9360917571,38781.5908073198,23394.2813761944
30278,31093.5379765152,38788.785486283,23398.2904667474
30279,31101.3573207373,38794.5337422678,23408.1808992067
30280,31102.6809903644,38796.7936496202,23408.5683311086
30281,31096.22466935,38788.6466900987,23403.8026486013
30282,31084.8976834043,38766.8110963455,23402.9842704631
30283.5,31100.5270507354,38778.1567814473,23422.8973200234
30283.5,31114.755381961,38789.7570322283,23439.7537316937
30285.5,31111.6443801331,38788.9379982692,23434.350761997
30285.5,31100.4141869876,38780.0191728365,23420.8092011387
30287,31092.5227678976,38772.0230108483,23413.0225249469
30288,31096.3046086157,38776.7707124112,23415.8385048202
30289,31102.0638187959,38784.739655276,23419.3879823158
30290,31099.7075849296,38781.2883846052,23418.1267852541
30291,31086.3263344954,38771.2953892832,23401.3572797076
30292,31075.6959648652,38753.9837555991,23397.4081741312
30293,31059.8653278687,38744.7499934719,23374.9806622655
30294,31064.3491479988,38751.4808786922,23377.2174173055
30295,31084.0520542365,38760.9987034446,23407.1054050284
30296,31082.193411698,38757.9987042263,23406.3881191697
30297,31091.4531252113,38777.880114969,23405.0261354535
30298,31098.3499052771,38777.1644206661,23419.5353898882
30299,31112.9378383799,38796.5137592338,23429.3619175261
30300.5,31096.9011570213,38761.815849078,23431.9864649646
30300.5,31094.0345587648,38758.0735273201,23429.9955902095
30302,31091.4833689119,38754.6893759587,23428.2773618652
30303,31093.3358621071,38757.8778208765,23428.7939033377
30304,31080.9599778964,38745.0086410829,23416.91131471
30305,31072.5597728355,38741.4909326215,23403.6286130495
30306,31062.2772545592,38731.4947481379,23393.0597609805
30307,31063.4844355474,38731.7861537872,23395.1827173075
30308,31049.6652186187,38710.303239729,23389.0271975085
30309,31061.4794844246,38725.515338832,23397.4436300172
30310,31076.1509152915,38744.479798405,23407.822032178
30311,31087.7301697817,38745.8583198921,23429.6020196712
30312,31093.1948497385,38755.5773106907,23430.8123887863
30313,31106.9521024574,38784.8493431397,23429.054861775
30314,31103.5603727907,38784.133463419,23422.9872821625
30315,31107.0606010905,38786.4056826085,23427.7155195724
30316,31111.8782420339,38788.7540370878,23435.0024469801
30317,31118.1318685143,38794.4016109702,23441.8621260583
30318,31124.4815888212,38800.5717306185,23448.3914470239
30319,31120.5300793814,38798.2732021007,23442.7869566622
30320.5,31125.3996529682,38804.0706853834,23446.7286205529
30320.5,31128.7020915723,38808.3382267303,23449.0659564143
30322,31142.7060818098,38834.9357083181,23450.4764553015
30323,31140.0970288895,38831.1908690615,23449.0031887175
30324,31147.4507196382,38831.4106743087,23463.4907649677
30325,31137.1990778659,38814.5010712988,23459.8970844331
30326,31133.8868032113,38807.5329537722,23460.2406526503
30327,31132.3372447938,38805.5118956822,23459.1625939055
30328,31137.9794601375,38807.9551025719,23468.003817703
30329,31127.2347014311,38797.6005389979,23456.8688638643
30330,31119.4447793594,38800.1895476803,23438.7000110384
30331,31129.9228820185,38805.954309562,23453.891454475
30332,31115.566760217,38798.9544768525,23432.1790435816
30333.5,31105.4732656861,38799.5857338752,23411.360797497
30333.5,31086.3032206337,38789.3989164905,23383.207524777
30335,31084.5764281893,38786.870852376,23382.2820040026
30336,31072.1376351106,38780.8637360151,23363.4115342062
30337,31075.9158755106,38785.3660359643,23366.4657150569
30338,31067.7445295431,38783.7016649795,23351.7873941067
30339,31047.0330896799,38748.5410240847,23345.5251552752
30340,31039.6920757065,38732.6783702406,23346.7057811724
30341,31040.0082342179,38733.1870068817,23346.8294615542
30342,31056.165254953,38740.2624922468,23372.0680176593
30343,31067.9356461025,38763.6874073129,23372.1838848921
30344.5,31087.6264565428,38768.946957932,23406.3059551536
30344.5,31087.5777559669,38768.8713446692,23406.2841672646
30346,31090.1985653174,38776.0412837936,23404.3558468413
30347,31089.3416929552,38776.2980346101,23402.3853513004
30348,31079.828829713,38769.5250825243,23390.1325769017
30349.5,31086.2839456892,38769.29591126,23403.2719801184
30349.5,31090.0174159498,38769.8211367488,23410.2136951507
30351,31086.1377343847,38766.7248037392,23405.5506650302
30352,31074.829458765,38761.4990997668,23388.1598177632
30353.5,31082.2768391512,38765.1659147633,23399.3877635392
30353.5,31079.6534457593,38762.1525743124,23397.1543172061
30355,31081.7417774088,38762.5404708544,23400.9430839633
30356,31072.9357085747,38745.1749725467,23400.6964446027
30357,31097.3887195887,38772.7904528804,23421.986986297
30358.5,31096.2537076486,38771.3093441887,23421.1980711085
30358.5,31107.105372114,38776.9705721276,23437.2401721005
30360,31113.1271875887,38790.7288327462,23435.5255424312
30361,31112.6028964953,38789.9068140749,23435.2989789157
30362,31119.2686458322,38799.1213785498,23439.4159131146
30363,31127.4069205337,38803.9739181871,23450.8399228803
30364,31128.6640085943,38805.9910478294,23451.3369693592
30365,31130.9975511573,38807.3595369572,23454.6355653573
30366,31141.6437196545,38825.4108257009,23457.876613608
30367,31151.7373177153,38836.4344614371,23467.0401739934
30368,31154.0236455726,38840.3646338461,23467.6826572991
30369,31160.8374037503,38854.0804978333,23467.5943096673
30370,31152.5458617646,38844.1403226512,23460.951400878
30371,31123.6986682788,38809.1095957466,23438.287740811
30372,31131.4931573268,38818.7860783767,23444.2002362768
30373,31136.5093609758,38824.1008460734,23448.9178758782
30374,31155.4594526548,38843.0625761995,23467.8563291101
30375,31143.4032037838,38832.231089033,23454.5753185346
30376,31126.2961330987,38816.9199771337,23435.6722890636
30377.5,31121.6695360169,38808.5471649962,23434.7919070377
30377.5,31123.4450357664,38811.02010634,23435.8699651928
30379.5,31125.9458545546,38812.7099370412,23439.1817720681
30379.5,31120.0123441892,38805.4374625183,23434.5872258601
30381,31129.1722480985,38819.2974458132,23439.0470503839
30382,31142.8516949628,38843.9934645221,23441.7099254035
30383,31139.7052190641,38841.5580596798,23437.8523784484
30384,31156.0484053846,38854.4688602793,23457.6279504898
30385,31174.3818767268,38861.2706101012,23487.4931433525
30386,31178.4458960623,38865.0881863702,23491.8036057545
30387,31185.2853821122,38875.8604226382,23494.7103415861
30388.5,31178.1851241753,38872.0030308213,23484.3672175293
30388.5,31165.8699523118,38861.1136524817,23470.6262521418
30390,31165.8990183166,38861.157989389,23470.6400472442
30391,31160.9645880084,38855.0689600961,23466.8602159207
30392,31155.0404400194,38850.7411528074,23459.3397272315
30393,31135.6890115627,38828.3666668796,23443.0113562458
30394,31134.9228413103,38828.1603628981,23441.6853197225
30395,31144.6323808137,38832.572878016,23456.6918836115
30396,31160.4034884642,38865.0101404845,23455.7968364438
30397,31165.9207326569,38872.6647948165,23459.1766704973
30398,31170.4448902231,38874.4075623682,23466.482218078
30399,31160.575652301,38867.9967934571,23453.154511145
30400,31154.7361221976,38859.1447219621,23450.3275224331
30401,31157.0256321921,38860.7994563721,23453.2518080121
30402,31167.4024249371,38873.7477482154,23461.0571016588
30403,31181.2209961617,38906.9005348778,23455.5414574456
30404.5,31183.0998311686,38907.8430246022,23458.356637735
30404.5,31185.8667433313,38909.0705684304,23462.6629182322
30406,31190.9477138642,38918.8295541493,23463.0658735791
30407,31206.2187896656,38937.1383167955,23475.2992625357
30408,31204.6534557597,38933.516563034,23475.7903484855
30409,31216.4328107986,38944.8254003534,23488.0402212438
30410,31224.7066407187,38955.8455086093,23493.5677728281
30411,31214.314466356,38954.5682410625,23474.0606916496
30412,31206.197475217,38941.0160962037,23471.3788542302
30413,31203.8935939494,38937.6048771248,23470.182310774
30414,31199.0141942648,38929.6310481404,23468.3973403891
30415,31197.3543261923,38927.0570254407,23467.651626944
30416,31190.0223859606,38918.8485577547,23461.1962141665
30417,31191.9359873453,38921.1922169239,23462.6797577668
30418,31196.4410950834,38921.478660033,23471.4035301337
30419,31199.2045806408,38921.5033966615,23476.9057646201
30420,31204.2611763507,38923.0320497634,23485.490302938
30421,31203.6854890742,38922.5491413067,23484.8218368417
30422,31205.715063897,38924.5946321852,23486.8354956089
30423.5,31213.6397231907,38932.7843723985,23494.4950739829
30423.5,31216.9811126283,38937.2289785809,23496.7332466758
30425,31211.2997837417,38932.9975503596,23489.6020171237
30426,31215.6686222115,38939.1967753128,23492.1404691101
30427,31201.0700090683,38932.7089680212,23469.4310501154
30428,31211.5801396042,38954.4775876711,23468.6826915374
30429,31216.8826310948,38955.6030720268,23478.1621901628
30430,31223.112717094,38960.9448789384,23485.2805552496
30431,31212.3773198527,38947.2517795781,23477.5028601272
30432,31209.6563870093,38945.8069273057,23473.505846713
30433.5,31208.7211108208,38944.6527432561,23472.7894783855
30433.5,31201.147705383,38932.0450663369,23470.2503444291
30435,31202.117875634,38931.408300936,23472.827450332
30436,31193.0164770326,38916.6716735079,23469.3612805573
30437,31171.2317256384,38885.0312554622,23457.4321958147
30438,31170.5647981024,38884.3780435506,23456.7515526542
30439,31158.3512900795,38867.2213802138,23449.4811999452
30440,31157.9490693284,38866.4008651949,23449.4972734618
30441,31150.1945385549,38856.3378186294,23444.0512584805
30442.5,31133.477057955,38837.4678048436,23429.4863110664
30442.5,31124.4433361844,38831.7689373893,23417.1177349796
30444,31122.6662702429,38830.1512907695,23415.1812497164
30445,31128.9210156013,38837.0541283706,23420.787902832
30446,31136.6585331149,38846.9802596863,23426.3368065435
30447,31129.6351150786,38842.733992497,23416.5362376603
30448,31122.1351388336,38838.4235087979,23405.8467688692
30449,31121.75367009,38838.0904124918,23405.4169276882
30450,31113.1157477303,38835.6960070585,23390.5354884022
30451,31093.3863154713,38815.9775486667,23370.7950822758
30452,31085.7004441053,38801.2883813777,23370.1125068329
30453,31076.9803013175,38794.050241048,23359.9103615871
30454,31083.4580138924,38797.6540853232,23369.2619424616
30455,31108.9492151335,38814.0401980007,23403.8582322662
30456,31120.6533896222,38811.0267075485,23430.2800716959
30457,31119.0996512485,38808.268941351,23429.9303611461
30458,31116.0516632616,38808.7324675429,23423.3708589802
30459,31131.0898440569,38833.4212256561,23428.7584624577
30460,31134.9019975905,38843.9815921361,23425.8224030449
30461,31115.1115967776,38810.6532631137,23419.5699304416
30462,31108.7400513725,38803.842136785,23413.6379659601
30463,31095.1122923985,38779.7384499584,23410.4861348385
30464,31075.1987768666,38751.7732764412,23398.6242772921
30465,31070.6643903335,38745.1990130466,23396.1297676205
30466.5,31075.3262473153,38750.5345783013,23400.1179163293
30466.5,31075.532198079,38750.8301277441,23400.2342684139
30468,31068.1359080754,38743.8829039698,23392.388912181
30469,31088.2482245107,38750.0855312631,23426.4109177582
30470,31074.3375141163,38738.9043168396,23409.7707113931
30471,31085.8363546525,38747.6931737513,23423.9795355536
30472,31085.7351333573,38747.6532654971,23423.8170012175
30473,31106.2780346486,38772.5176332056,23440.0384360916
30474.5,31109.0779043254,38776.1280733284,23442.0277353224
30474.5,31124.6036245316,38783.2144384448,23465.9928106184
30476,31132.7788284557,38801.8581381777,23463.6995187337
30477,31136.3280078629,38801.9317785319,23470.7242371939
30478,31137.4086223923,38803.2766715708,23471.5405732137
30479,31142.1834883191,38815.3686931286,23468.9982835096
30480.5,31140.2117060276,38812.076828196,23468.3465838593
30480.5,31156.341961587,38819.9196150324,23492.7643081415
30482,31164.0275685219,38839.8438050574,23488.2113319864
30483,31171.1861634204,38853.1372199336,23489.2351069073
30484,31175.8939864027,38857.6776710088,23494.1103017966
30485,31178.485347836,38862.8033039612,23494.1673917109
30486,31179.7654848837,38864.0670529086,23495.4639168588
30487,31187.1644480299,38875.9093548319,23498.4195412278
30488,31197.060968731,38885.7304731692,23508.3914642927
30489,31205.0095839291,38900.9393783591,23509.079789499
30490,31197.7224836765,38894.2272584423,23501.2177089107
30491,31217.9044965794,38898.4585360946,23537.3504570641
30492,31213.4782247261,38899.9517851172,23527.004664335
30493,31231.4762049775,38908.6236810735,23554.3287288815
30494,31237.5738302966,38910.5750345336,23564.5726260596
30495,31257.0779513749,38931.9949793852,23582.1609233647
30496,31254.6220963524,38928.0442093331,23581.1999833717
30497,31239.8241778079,38918.8037663415,23560.8445892742
30498,31255.8035317374,38960.825351816,23550.7817116587
30499,31247.5022547902,38953.086647117,23541.9178624635
30500,31253.6093721665,38958.7181644194,23548.5005799136
30501,31277.5448672693,38973.1730216707,23581.9167128678
30502,31279.965215953,38975.2851212037,23584.6453107022
30503,31274.9649430194,38978.6189159005,23571.3109701383
30504.5,31275.8864524348,38979.9211261798,23571.8517786897
30504.5,31281.0449831312,38985.7872987539,23576.3026675085
30506,31291.555381185,38989.8189878682,23593.2917745018
30507,31293.2386727993,38988.4777354926,23597.999610106
30508,31286.0916208365,38979.7263413577,23592.4569003152
30509,31273.0545698217,38956.314262363,23589.7948772804
30510,31283.0237218799,38966.2151981086,23599.8322456512
30511,31288.4124757829,38963.6656309158,23613.15932065
30512,31297.900120511,38964.5971682632,23631.2030727589
30513,31298.0992482296,38965.1259409183,23631.0725555408
30514.5,31281.9076527625,38941.3977826426,23622.4175228824
30514.5,31282.3699454586,38941.5722469786,23623.1676439386
30516,31296.3845581786,38960.3596029393,23632.4095134178
30517,31306.4699900599,38960.3349352348,23652.605044885
30518.5,31304.1184278138,38956.3957580402,23651.8410975875
30518.5,31311.8315385612,38964.2315819831,23659.4314951393
30520,31328.4912078545,38990.6197076111,23666.3627080979
30521,31323.0715078503,38981.9043311869,23664.2386845136
30522,31318.3227536234,38980.8208302047,23655.8246770421
30523,31318.0389459521,38980.4370954731,23655.6407964312
30524,31325.6875105884,38989.7111461448,23661.6638750321
30525,31315.1623907263,38969.4720490806,23660.852732372
30526,31300.4759321722,38956.5642850096,23644.3875793349
30527,31297.5776898063,38954.1296872811,23641.0256923315
30528,31288.5798497916,38941.4171115046,23635.7425880785
30529,31287.0072715624,38940.7036106961,23633.3109324287
30530,31299.2736328085,38959.3024273799,23639.2448382371
30531,31291.9996216191,38949.686112571,23634.3131306673
30532,31273.1462116091,38919.282375163,23627.0100480553
30533,31261.415839946,38899.6492689638,23623.1824109282
30534,31245.7691573762,38870.8212389236,23620.7170758288
30535,31253.0052961405,38879.6335858638,23626.3770064172
30536,31269.6536727936,38904.9901084543,23634.317237133
30537,31261.4998017998,38905.8427216796,23617.15688192
30538,31268.3445753246,38914.630410472,23622.0587401772
30539,31256.9302231316,38895.7929528653,23618.067493398
30540,31257.6762020075,38897.1875064999,23618.164897515
30541,31266.3069970277,38906.7914845223,23625.8225095331
30542,31259.5046272046,38906.7207388271,23612.2885155821
30543,31270.3142646763,38919.3073667134,23621.3211626393
30544,31263.1473077387,38918.7310419889,23607.5635734885
30545,31279.258117374,38942.8916127972,23615.6246219508
30546.5,31278.1471661174,38941.1349987194,23615.1593335155
30546.5,31282.5999582767,38946.5550238577,23618.6448926956
30548.5,31283.9465587451,38948.3915692025,23619.5015482877
30548.5,31283.0667149104,38947.0635797572,23619.0698500636
30550.5,31287.3427691765,38950.8050682863,23623.8804700666
30550.5,31286.0760393664,38949.2379324094,23622.9141463235
30552,31266.7231596181,38916.3927292352,23617.0535900009
30553,31244.5853474832,38882.4402116919,23606.7304832745
30554,31247.0228418579,38885.2160001559,23608.8296835598
30555,31240.7304518091,38880.5526362689,23600.9082673493
30556,31228.4699420779,38866.6319046314,23590.3079795244
30557,31231.1864423598,38866.1395198977,23596.233364822
30558,31218.0059668308,38838.9684238318,23597.0435098298
30559,31216.4435770508,38837.4454667501,23595.4416873516
30560,31220.9556283717,38842.25013986,23599.6611168835
30561,31213.0970637492,38835.7178621538,23590.4762653446
30562,31225.8974744149,38860.2069017466,23591.5880470833
30563,31234.7198292919,38867.8759357511,23601.5637228326
30564,31229.1060809158,38868.3139778001,23589.8981840315
30565,31222.9906106769,38864.0134540504,23581.9677673034
30566,31232.6161920307,38881.5236331871,23583.7087508744
30567,31240.7384127132,38895.4841329429,23585.9926924835
30568,31246.8378453396,38902.0339789196,23591.6417117597
30569,31242.0032416755,38901.2695749546,23582.7369083963
