"x.prod","y.prod","x.sum","y.sum"
34510.5,33301.2376430014,31063.5,25867.2368820374
37354.5,31019.1990536253,35970.5,22996.2593030811
19764,45762.3478206683,25121,41578.9416530587
24550,46344.9180831241,25956,41095.4853616085
30941,46855.366387646,28487,40196.7068077725
33816,51252.6950444169,30386,43967.7697334057
34349,42648.5847062496,30945,35249.6443553294
19448,22540.3149699281,25078,18427.4166492911
32108,31500.5600064759,29214,24587.2485235576
36892,34908.3090057217,34984,26979.2412318112
33585,39743.0452763636,30206,32508.162242222
36610,38653.7950876146,34292,30781.0501900621
17355,26365.7048454886,24838,22720.2617964151
10800,47272.1415420863,24349,45093.3583259715
37621,32094.9186980637,36558,24018.080839737
17689,39396.6136075259,24863,35676.4399952515
10962.5,32991.4683126825,24354.5,30776.2593958425
30970,37832.4467730824,28495,31167.3574614548
26608.5,31188.0106130914,26529.5,25482.2347121753
33738,39185.7833396054,30331,31917.8137648731
38208,53446.4428517499,38190,45254.2994266402
35447,42482.8405116033,32121,34849.2716242582
37920,33166.9278414676,37300,25030.4553840028
34243,44800.6750196086,30837,37424.4413396365
35277.5,32563.1713432436,31862.5,24965.0454955889
38385,32222.1060179176,38471,23993.0629528444
36179,42787.6356053665,33429,35002.9377326281
37119,38056.4281073852,35517,30081.7797654177
33512,29447.1785359569,30140,22228.0176883996
34162.5,33733.3470551734,30755.5,26374.3628305172
35991,26928.8819582683,33141,19183.4825554065
37897,41953.9948287895,37207,33821.7469869717
18767,48375.1831824176,24992,44414.3010484715
25570.5,30466.819596457,21199.5,24940.2655585032
27848.5,27630.8734905378,22729.5,21608.3548957527
10771,24556.4236688143,16066,22300.529971067
10918,35953.0908960263,16083,33664.3673434409
14072,37513.811498718,16705,34523.294810379
10770,39398.7726149195,16065,37143.0933215301
23389,36470.0261086986,19903,31420.1296897267
23908,49303.7094658545,20182,44140.1142665627
23757,36074.6410078413,20093,30944.0467872227
27018,33222.4149585262,22146,27380.4527700018
11192,23590.270596749,16118,21240.3874270206
20013,26126.1471406373,18458,21819.5742329373
28521,27331.1483871498,23262,21163.0294925154
24344,33420.8397812821,20420,28161.7653741259
27296,33220.6078650886,22325,27318.0418111586
9493,21680.2917137325,15865,19709.2796324749
4813,34773.1577418717,15383,33847.9389396181
31753,25946.7238445639,26870,19089.4459710011
11184,33220.4188941111,16116,30872.3115322102
19493.5,29758.3792030789,18271.5,25566.5511588257
28641,32046.6256072003,23376,25852.7176166549
17073.5,31137.2435929554,17492.5,27480.8408005536
25337,33098.7421028669,21024,27622.8370211359
33569,36801.851277626,29829,29566.7542398532
25721,34605.6040438671,21298,29046.2571843596
32863,24680.9005228362,28685,17592.7511353325
25748,38956.6225952009,21333,33391.5675819829
22344.5,30956.3400533628,19414.5,26136.0020809057
35041,24591.2937152695,32212,17049.7904577774
30723,34644.804469823,25587,28005.8089248873
32104,30391.6814183223,27419,23461.1465229654
22309,25704.1546196836,19395,20891.5895298366
25015.5,32610.6054067313,20824.5,27204.8629763375
20376.5,34574.3101728832,18575.5,30187.3177895506
24729,20909.5756340788,20641,15566.2998881087
30527,28344.3639506122,25383,21747.3108958703
10854,42552.7248939819,16073,40278.268376981
31414.5,33480.0557697709,26475.5,26694.7884236859
35781.5,32490.4214204123,34165.5,24802.3975702042
15589,40875.8136830683,17101,37548.7285349653
20095,41905.9323787292,18476,37581.1322020621
26967,42934.7756397797,22107,37103.8692194364
30498,51487.4047111046,25363,44896.660242188
31225,41673.8464886704,26214,34928.4818928327
15307,25181.0937926441,17027,21916.5705362312
28341,30716.5314698367,23125,24587.4394658671
34994,33727.7426917116,32118,26195.8419508193
30209,38387.279362655,25032,31858.0737424176
34531,41150.7935751845,31271,33714.2853822738
13416,25975.714772393,16566,23131.0667132607
7842,41236.740144087,15672,39634.4288880504
36306,33250.4174658035,35419,25457.298145056
13736,37731.6591417033,16637,34815.8879100244
7987.5,33337.4861507306,15685.5,31702.6464554046
26994,36112.684401817,22132,30275.9688728226
22242.5,33076.2034911491,19378.5,28278.401065805
30410,37647.5078764904,25257,31075.4492721749
37508,48711.349807953,37803,40672.4493230077
32765,40781.0530488139,28534,33713.3802271979
36873,30464.4935951378,36402,22554.0067289983
31093,42452.2242505665,26028,35734.6158732905
32526.5,33569.1102099393,28104.5,26550.6445883134
37890,31392.0751853479,38375,23273.1903795614
33859,40971.6632872434,30207,33675.2773891606
35399,36853.3188210458,33101,29240.419510778
30105,30476.4274924456,24915,23969.3886840058
34162.5,33733.3470551734,30755.5,26374.3628305172
33600,27063.84374639,29876,19822.2617014277
36822,41277.9899140013,36316,33378.0843278219
14712,45604.6989762004,16868,42472.1479481437
9134,19961.7545972684,7517,17987.060778409
10738,15688.1408306481,10698,13385.4630158753
2176,19656.6481575791,1173,19179.978494266
6160,25500.1729653427,3653,24154.132717127
2218,29854.7787612935,1189,29368.8416321033
3297,29026.5492953679,1707,28303.6062918453
2175,30057.9503846926,1172,29581.4951257373
11442.5,22740.1317273098,12032.5,20292.7662036651
9842.5,24525.2401731393,8802.5,22404.465966791
7644,24118.1976651165,5384,22456.4749368277
8487.5,25318.1064671961,6537.5,23478.6632661882
10869,17963.5109198548,10900,15633.4629142771
7700,25510.6205241663,5464,23837.1334436933
8047,31327.1482202956,5907,29580.2319950654
7689.5,26082.0903647387,5449.5,24410.8141480472
7957,27844.6221228469,5785,26116.6792340167
1308,26007.7990118074,867,25722.9059988062
10124,26314.3543334628,9427,24136.6880548331
2299,15161.6777667708,1223,14657.8993963706
3946,22321.5834639889,2077,21456.6753893524
5873,18414.5080618044,3419,17130.5369254881
5642,24667.5039322966,3224,23433.423640439
11304,21853.6097314223,11779,19434.7782295277
7693.5,25274.0096007862,5457.5,23601.9161486394
4114.5,28428.2035852713,2169.5,27526.4011187816
8322,25359.8522749451,6307,23555.2367880536
10310,23464.9574727538,9813,21249.4310823697
1798,3748.76279892101,1042,3355.63156992387
4394,25427.0293039905,2330,24464.0994556772
2338.5,29755.0722037635,1241.5,29242.6128558514
796,26731.6145029505,710,26560.0804215814
14334,18668.267465219,18400,15636.0436781081
2297,24856.163573864,1221,24352.8140121796
5613,24489.3166541582,3202,23261.5247571378
11425,25817.9048163035,11994,23374.0793635465
4455,21339.2564871964,2366,20362.9955857002
8957,25140.0139429351,7232,23202.179382063
16580,29061.3590250905,23096,25572.3170106201
9240,26556.0577326399,7670,24559.1115400652
15573,20569.6562889516,21135,17286.8883615375
9273,33010.0368643612,7725,31006.2374288456
7137,24822.996468871,4670,23267.8869827604
18813,19214.7130678077,27766,15271.5088412076
13246,26208.467041783,15950,23395.7651331388
14701,26264.4137169241,19277,23158.6522324411
7115,15770.989688746,4635,14220.4658570862
8750,32729.2210342607,6926,30834.7687215592
6040,29834.212562777,3559,28514.1633203536
8547,10809.9501330273,6620,8957.98206908852
13080,22253.2172447843,15529,19473.5321085631
2193,34518.5916820274,1182,34038.1963806776
13959,24808.0276243678,17643,21852.3489927325
20428,22086.2452734611,30548,17808.5594504442
7310,31456.265603137,4882,29864.4578873802
3877,34858.7884507849,2030,34008.8963777122
5911,33195.4528492129,3450,31903.2636788384
21699.5,30165.4015206408,32559.5,25622.5712221763
11297,31406.3086039709,11762,28988.8769776409
17058.5,30672.4252255673,24038.5,27085.4750350933
17135,30769.9225676856,24182,27167.2468419354
10098,33524.3793387363,9351,31351.7827987084
13056,36914.5949150594,15471,34139.7122366294
12742.5,30888.9594319905,14674.5,28176.4163961253
13749,34209.4426310612,17194,31296.376091501
2493,29988.2459439841,1318,29441.8736742411
3775,15003.1465281984,1969,14175.5376148869
9118,30366.5375095566,7480,28395.062155048
11164,21267.8758967961,11505,18877.7082088012
9488,30700.0864888492,8119,28651.9972098251
18724,29725.3936945257,27550,25799.9893280315
15915.5,30994.3930206524,21862.5,27642.0783658763
8201.5,31017.4980071143,6102.5,29237.870223847
12789,30445.4396204533,14817,27723.8959493765
17996,29220.6575354641,25939,25442.4252202537
3048,6269.91218706664,1572,5601.50675498177
7884,31309.7800673318,5673,29597.0949723588
4931.5,31188.2063157093,2664.5,30107.9847397355
1395,33058.7670275367,893,32754.6050102612
21598,25289.9958959788,32344,20767.7767535166
3172,26886.5547077796,1628,26190.8766417201
1430,25440.5160995192,904,25128.6076378601
10110,30017.0521459314,9404,27842.2966688656
7079,23126.9151588309,4579,21583.9079741738
12964,30523.1745472547,15289,27767.1084752846
25471,42282.3493926085,36915,36936.7888269
15457,34520.1356830789,20886,31260.8959604693
23096,26822.6710760734,34803,21988.97597529
13611,37202.496244972,16842,34316.8570710706
15150,31141.1528730796,20206,27943.9696690557
27264,25869.4313888211,38046,20132.7605923471
16984,35162.2583414378,23895,31590.584686536
19502,32239.8673707415,29187,28156.3284432115
12696,19932.2717191644,14562,17229.0321833327
17449,39652.3097806188,24846,35985.8445094142
13500,36194.2389435706,16582,33330.8944247792
16637,17172.2384648314,23183,13671.2782667833
22959,35995.9687513075,34572,31190.6980711128
3519,38323.4185604506,1843,37552.0095769871
6718.5,31234.4977269444,4220.5,29768.8035042943
13708.5,13046.0860372987,22922.5,10199.9437794931
17288.5,17175.7343332692,23254.5,13529.2343094989
13552.5,22151.1970877334,22911.5,19339.9657563978
26878.5,18425.3674931247,25420.5,12647.7807292632
27391.5,21850.4089672761,25614.5,15959.6123052109
12077.5,24810.3176875746,22800.5,22329.1030380295
6543.5,10693.9425160315,22540.5,9452.48521874113
25809.5,37689.0927304346,25051.5,32147.7710710017
28136.5,38160.7187911517,25930.5,32105.8599155055
18944.5,15847.3820831521,23487.5,11831.4625546636
23680.5,19711.1648970709,24400.5,14641.231255811
30200.5,25418.0127927397,27040.5,18910.9922210731
33245.5,27164.6731026369,29550.5,19999.3901718741
16530.5,29747.6025457587,23168.5,26270.4051972798
10179.5,15981.3979054395,22693.5,13925.2037570376
32969.5,38072.8988860344,29280.5,30966.8521310134
30366,41479.5250148118,29107,34956.2120561319
32303,33515.610147465,29891,26565.3558428976
31650,41672.8254314356,29600,34866.2317414211
14942,22928.5627998008,26085,19837.4269745904
8655,14908.6932962467,25805,13226.1613019308
25729,28777.0059322875,27502,23278.4955191426
23562,33385.3767934876,27025,28368.5420088574
15098,34207.5422787897,26097,31081.5056226033
18798,34547.8016251949,26418,30594.3561703747
14941,37271.1735202125,26084,34180.25209936
30886,43505.1367534889,29272,36866.7496283137
19504,32241.7980738004,26488,28130.5624080854
32940,27044.9082072042,30211,19954.8780550431
31256,24724.8533610333,29424,18004.9358057331
28327,29980.6314469169,28282,23906.744903767
29505,29431.5312573134,28713,23097.535046504
32428,26377.8527357811,29944,19400.071010905
28428,33384.6302819658,28317,27288.4225960608
28899,37902.4443344569,28484,31702.1831657906
28406,31702.1098369155,28309,25610.7603838011
28767,30966.0661196288,28436,24794.9543477053
33333,44805.1385318366,30510,37629.8984905831
10951,31612.9514921191,25873,29415.654331314
31595,32217.5269699127,29579,25423.0687663803
15380,17773.5280478355,26112,14584.3338658091
20762,28418.9101580527,26620,24026.5862837965
27366,16268.6397498444,27984,10407.4891071907
25232,20120.0500171713,27348,14731.5613243615
32403,13890.9131544417,29938,6918.68335290002
24809,31869.1307607443,27242,26574.53538294
32824,21957.3533022482,30141,14892.6584483292
28414,29220.5694549393,28313,23127.4643849854
25698,26462.5865419362,27494,20970.9548602494
21244,29661.0553967472,26680,25161.1283234933
29285,26722.2388352031,28617,20436.6634243932
31824,23826.0880889646,29672,16981.1583002829
13362,9968.56192369025,25996,7231.23736559486
21979,30269.9160249311,26768,25605.8699639689
15520,26140.6785869413,26123,22920.1654760761
23390,15515.8361988499,26974,10537.1005185585
7451,32364.353600843,25769,30951.755990493
35401,24516.4855749975,32288,16894.929628351
35940,18734.3390573747,33194,11000.924208148
36417,19922.0352404626,33967,12089.3377787661
35397,23147.5764344441,32279,15526.8276277589
35188,20615.4545373589,32013,13038.9407983107
15368,29976.3104124492,26110,26789.7900376581
22033,38929.8452021688,26775,34253.7468176596
21541,30673.649291675,26718,26107.4293911653
24759,38639.0045436537,27227,33355.4827260361
32922,28754.0299372181,30199,21667.9196364633
21587.5,26901.178258039,26725.5,22324.594830619
25730,27971.704137846,27505,22472.9995113314
22134,35866.4566565363,26786,31167.7948374145
30136,29132.4025474584,28997,22659.6140503807
29434,39822.0123310346,28690,33503.7234133505
18147.5,26812.9539728192,26351.5,23004.8743213396
29772,40324.3477991982,28828,33931.5711097346
36330,32354.6514066193,33826,24540.0619673796
31537,19493.7898241626,29554,12712.1002246919
14123.5,27024.1441489437,26035.5,24116.2617256012
30502,31199.5696330218,29155,24646.2092781912
34369,23571.7753666444,31262,16171.5452903036
35757,23353.5418121881,32870,15657.9394957919
35827,21353.8994252703,33009,13643.9853929123
12858.5,27243.7801650698,25972.5,24619.2540383226
34732,19876.7199819617,31542,12397.8231976999
5502,33026.9302673134,25732,32051.5093351408
30541,36138.1863134674,29167,29576.1916103394
27469,36017.1401537772,28006,30133.0881272417
34966,23936.1468556594,31770,16407.0188786872
37131,20562.5544143767,35470,12584.7375859647
35752,43950.9040252902,32861,36256.3333487072
34445,33474.2633658417,31315,26057.5063619379
33031,43570.6588553338,30283,36460.9260922176
35398,30802.2287539613,32283,23181.2958294004
16949.5,27542.0644771664,26241.5,24001.8251439801
21534.5,26679.2994039678,26713.5,22114.4933227725
32071,20393.2962371286,29801,13494.2173037486
34257,25550.5300455044,31194,18174.757458986
15740,12662.2558409,26140,9392.52438600409
10545,50888.8693153522,25861,48782.5979485116
28727,24179.994564064,28424,18017.7416402899
23767,42860.845581921,27052,37798.2609059801
20698,34672.5462325363,26612,30294.5095848527
26940.5,21645.3511136982,27847.5,15878.3471231109
26711,49892.5465397121,27775,44176.3333418285
27426,13706.3507445724,27998,7831.87144771839
29861,43552.3671694349,28875,37140.0844813685
25520,41051.3844899001,27437,35599.1383386994
29581,9641.60750062471,28765,3291.07426675822
32179.5,27069.730794027,29840.5,20146.6923987256
34321,25286.0205278966,31240,17896.3443435801
37139,22849.1723816907,35482,14869.6807003919
29420,22987.3015503435,28684,16672.0950576223
15013,41255.7299577168,26092,38148.7253114761
27941.5,27271.7215105381,28157.5,21283.1227713053
26393.5,26757.4462017605,27689.5,21111.6485421296
23483,34034.5686078748,27006,29035.2774971617
34968,44066.5902366468,31775,36537.0637374411
37534,39637.2157655286,36220,31576.497117328
36717,47342.903213285,34545,39448.6909915719
4587,22591.2331321353,25702,21820.9266996784
27776,32345.8880628842,28108,26393.9443221935
36695,31014.28173393,34513,23124.6854531498
25958,35834.3646537281,27571,30285.1403635764
20556,38569.444054287,26602,34223.1854306401
25296,38288.7109058333,27368,32886.0561323797
33832,47871.0195702582,30918,40587.8730644582
26044,34602.0718844003,27600,29033.8333763084
37811,34992.4596652694,36793,26875.3392761768
32811,34749.9043054266,30137,27688.0875676067
36531,34514.4502416956,34169,26658.1990866775
36554,35543.6944986539,34219,27682.7846217441
31550,39464.051296361,29563,32679.5340582614
34298,40736.7221077549,31230,33352.1084650927
34049,34684.3977057076,31054,27353.9077192265
34839,37191.7302521391,31639,29689.7912466425
35970,48503.6182150159,33236,40763.8923809813
16091,34709.0338943344,26162,31360.7250922722
20241,18124.9245025419,26568,13849.0400854623
30337,34106.9944787006,29088,27590.0002013401
34687,20080.6641837006,31498,12611.4256910378
32699,23432.9893183743,30078,16395.7209298234
37060,15543.1296828551,35315,7579.68754235176
30822,35017.8085311918,29255,28393.6177731426
37101,27973.6298575384,35413,20001.9725815233
35983,34459.1775232708,33255,26716.7250055481
29097,33767.6465363637,28553,27523.6309861011
34096,31569.3332513451,31084,24228.5946366441
36883,30296.4756946895,34933,22368.9135492492
18072,14926.5285007676,26346,11135.3430628931
28668,33600.4502741113,28399,27451.1904542508
23227,32851.9002818081,26943,27909.4451170691
27951,15370.362942889,28160,9379.65669379778
37943,44622.3520638945,37175,36479.4541730767
32692,35886.336998857,30074,28850.5997272935
11411,40094.5916640849,25894,37794.2365767565
37590,26346.6089195289,36337,18274.4994524245
37574,19189.3714023746,36311,11120.5914500557
37828,20574.141936449,36829,12453.5684876595
37691,25607.5547595305,36590,17515.3249673771
37782,26153.1624684559,36747,18042.0881823429
18427,32795.0846290517,26380,28924.5449905318
23464,39633.6040024864,26997,34638.4875295139
13782,24288.7262330145,26017,21457.3237424739
11570,40168.8205003253,25908,37832.9112734531
31579,32878.8194300204,29576,26087.9229376371
19735.5,27630.3790757451,26507.5,23467.3685564372
31339,30652.3866829967,29468,23914.2798417232
27365,37980.3723501407,27983,32119.4361118449
34238,34337.8136064445,31185,26966.2156576667
33931,44854.7926946855,30990,37550.1475791148
22793.5,27499.7547933758,26866.5,22653.8480091628
32421,41048.10141881,29942,34071.8710019093
38295,44068.8778904417,38261,35857.9197582906
37164,25864.2572417498,35550,17879.8395577486
19450.5,27443.1314630967,26482.5,23343.851014244
35776,35969.1812437964,32908,28269.6970589875
36813,26231.1887500658,34787,18317.8676521288
37718,24431.5928499984,36629,16333.6952861107
38027,28448.4797974726,37508,20290.0857186142
15632.5,27504.1850770076,26130.5,24258.4914490031
37686,27840.358882863,36580,19749.1506350288
6781,34644.7586439143,25749,33382.374024492
34723,40223.2801835218,31535,32746.3332294692
35622,41230.3677297748,32639,33562.7408342634
37913,27801.6407371158,37070,19664.4178149798
38427,27328.5761177949,38489,19090.2857778328
37877,49397.4062238929,36922,41266.7711633056
36501,37258.9253140017,34122,29408.9346663211
33616,41354.5654055343,30738,34118.0936788247
37318,37985.1623283709,35806,29968.7561136494
23114.5,27808.1894457082,26922.5,22890.7835566857
28368.5,27515.3485233453,28293.5,21432.2613345211
35441,26717.2041596742,32336,19087.1528026648
37933,30834.3911873602,37151,22693.4960032043
22424,12560.4211914181,26817,7796.96737554574
16014,53382.870953615,26158,50051.8082581769
34930,26209.1087651916,31731,18687.6690586212
29649,36559.0582464631,28790,30193.5114100154
29401.5,27554.5223310947,28672.5,21243.3529874529
34552,53558.6724745965,31378,46118.5300026597
34017,18646.2109200856,31033,11322.6929234917
36676,44964.2314477311,34485,37078.6179903042
34655,44083.1390758544,31473,36620.8321911026
18167,33638.8566233064,26353,29826.4143679547
36348,15991.1103854,33866,8172.88376858771
38008,36519.9385601886,37439,28365.1133894269
38315,28469.1828974398,38304,20254.1688744944
32273,24124.2475304301,29878,17180.5969799985
19507,44812.722046573,26489,40700.8229767963
35052.5,27719.2571320635,31868.5,20171.7043240627
32406,36420.4585237826,29939,29447.5653181791
26797,34129.1979659242,27805,28393.9806455945
37152.5,28002.438865209,35515.5,20020.25463496
19397.5,21545.2643436815,34456.5,17538.3838566553
19594,36409.5430151901,34464,32358.6240234605
23611,32880.2104099736,34596,27928.8081181626
19393,35225.1338746367,34455,31219.2484937032
32482,29030.274805551,35283,22094.2699314816
32854,34757.7397443656,35336,27738.7559865548
17634,11008.5275989052,34416,7397.1437332897
10620,29738.0573392999,34314,27700.2856948928
19916.5,28795.6129112705,34471.5,24672.3684334913
35719.5,32697.2773096985,35891.5,25040.5972730674
34070.5,27027.1996821864,35552.5,19737.297528939
36711.5,26981.0722633767,36258.5,19105.3934199294
31633,13869.855023416,35176,7123.37030579022
33355,9803.38162737007,35421,2672.781560726
36628.5,32993.9962741274,36216.5,25136.5269076415
25351,39095.2614335315,34690,33754.1783757632
29785,36550.5611619129,35007,30217.2460322006
34869,35718.3173718776,35675,28250.3887848681
36622,37783.436473541,36208,29927.3405443934
22857,17366.5233702896,34565,12584.0810065357
15280,37801.9818961382,34371,34718.6163847887
23233.5,30809.0024069234,34581.5,25942.202424561
34886.5,33509.3973634521,35681.5,26037.6056497449
37438.5,31369.9182406128,36719.5,23335.6820275591
37798.5,32081.6930033029,37088.5,23970.3620808557
36448,17922.552298679,36147,10104.9035186333
37727,15480.6528476171,36979,7384.26820798454
35521,26421.2328987045,37513,18825.4859263124
36517,26224.4002934879,37645,18406.3840737666
36187,29147.6936788451,37592,21403.227349083
22140,24871.1834464954,37027,20274.5625829799
32451,24196.4662712698,37256,17287.3393024009
22335,21695.9589032904,37032,17055.6110461143
26287,23090.4137466109,37086,17563.3876311934
22139,23174.5194762548,37026,18578.1130170972
35764,21479.2388355246,37538,13829.1907864594
36841,22509.3731912873,37693,14619.103603248
35935,25298.7461784801,37557,17610.500469118
34215,24640.1740480295,37384,17336.3215635546
35006,26679.2961098628,37453,19198.560831583
36572,24745.4179781498,37657,16915.1754124998
34266,28042.304334439,37394,20727.103312455
34606,35959.5418515933,37420,28568.2733627908
34260,33964.9220304948,37391,26651.0377211404
34520,28194.368752437,37409,20822.2962004678
37037,35118.770214182,37733,27184.9024749224
17293,26416.6718636792,36988,22907.8080583147
36156,29644.0515635053,37589,21906.5144426716
22654,25721.1444672173,37035,21009.2114437501
28169,28279.3594494508,37118,22330.1476684665
33548,35339.2478388435,37339,28184.6824583887
32003,36742.1960368627,37228,29933.3623278352
36561,31217.6081401893,37650,23389.7644044523
31636,25259.9104730087,37212,18533.3066817431
36783,29729.0521095929,37688,21851.7530354966
34264,29445.4018395067,37393,22130.6397217326
32429,33576.595860345,37255,26672.3977927249
28613,31477.0771454339,37128,25428.2883851228
34881,28735.0961740972,37436,21282.2517539125
36273,38626.3294626359,37611,30862.747959993
20291,33122.6608131717,37012,28940.9887435076
29299,25910.1272530873,37141,19707.4628357589
22834,26543.9857398997,37038,21791.6730295631
30453,25006.5044548108,37165,18545.0095001854
12694,20419.6353013928,36965,17943.0141187997
37847,31076.9155995776,37951,22963.4037979416
38050,30167.0628033729,38085,22009.330327995
38150,30200.6239224248,38178,22021.3803427997
37844,31057.4357905657,37949,22944.5772974975
37754,30298.6897639817,37922,22205.7636792496
22642,33947.612778037,37034,29238.3636572992
29330,24405.7366511743,37142,18196.1228339293
28880.5,30440.7456196193,37133.5,24331.958674128
31569,27173.3120243943,37208,20461.7093412333
36831,24724.9699429423,37692,16836.9352579285
32453.5,30705.4937783553,37257.5,23795.8207030975
29430,26599.4682315085,37143,20367.4145245622
35390,25326.9601579712,37499,17760.4813292681
34972,28065.1777164726,37445,20591.9946692067
35179.5,30932.3030561432,37474.5,23412.8341066718
38136,32283.3274183706,38156,24107.0047358033
36121,36549.7643473036,37585,28820.0443393119
35578,27611.2164634155,37519,20002.7335724265
37440.5,31354.5576278452,37845.5,23331.2399414046
37981.5,30200.1495794669,38034.5,22057.2855214976
38002,25478.8571587652,38054,17331.5877159651
37579,27543.8568450129,37873,19489.7235551635
35595,28942.2178661136,37523,21329.9588596176
33605,33299.4188462133,37346,26132.1276426557
37654.5,31467.6134261063,37889.5,23396.6969730865
38369,28769.9395609804,38343,20543.1962702981
37977,29328.7617569506,38031,21186.8726140859
37477,28241.8344729038,37854,20210.4083535665
36896.5,29428.9911880024,37703.5,21526.3678608674
37845,26847.4070901479,37950,18734.3341927218
36409,33396.2999545766,37631,25602.3883819493
37395,32226.6573453475,37828,24213.3777310247
23094,23017.2562960748,37041,18206.6039107124
16765,23244.1678468442,36985,19853.809676829
34494,37365.3974528548,37408,29999.1518015423
30805,32728.2295119838,37177,26187.8317553994
33108,30512.4473842375,37304,23456.3085963501
33577,27111.8091091422,37344,19950.7837104511
35239,29656.5862409968,37478,22123.7948845634
32275,29343.458682102,37243,22473.712445754
35062,27285.6380318307,37460,19792.4014302999
37416,24155.516191797,37836,16137.6028445356
38374.5,32025.4997853187,38346.5,23797.5570796798
34959.5,31295.1160164592,37443.5,23824.7240741016
22224,27141.6949446876,37030,22526.2463800902
37659,26984.416801948,37891,18912.5052428355
38446,26931.4551396589,38432,18688.3238593479
38250,32877.1013212208,38245,24676.0841545026
33829,24821.4668173574,37355,17603.9785064087
27974,23357.1209772831,37115,17451.6563809475
32052,23957.4297089834,37233,17137.6459846805
37223,24015.7755349728,37782,16040.645502459
38498,23994.9078464701,38482,15740.6073485608
36781,25110.6151133279,37687,17233.7549434415
38189,30054.1538208557,38210,21866.4778028144
38199,26367.2745969676,38216,18177.4141533712
36132,32689.3559040845,37587,24957.1865887095
37406,40862.3825080386,37832,32846.6737773205
37317,36853.7324004579,37806,28857.741673718
37606,30758.1238702265,37879,22697.9896573388
38060,40371.1560273068,38091,32211.2391263738
23460,27859.0863250235,37046,22966.3174713164
27702,26831.3873051624,37110,20986.9361910879
35500,31739.3919202833,37511,24148.3392537941
37556,40426.9174179773,37867,32377.8870517584
36721,42477.6530645336,37678,34614.1720263178
38344,36487.1927267549,38335,28265.9811684189
35740,26445.6395329317,37536,18800.9592893252
38366,34616.9698474626,38340,26390.869769854
38065,32310.8450891554,38092,24149.8157844567
34745,33166.0384017204,37429,25743.6552929429
37336,32828.3406503051,37808,24828.1046173663
38292,45483.4645266718,38291,37273.4827588985
25533,36972.5348925397,37074,31614.6605195665
34440,27811.9822336423,37403,20457.809096865
30315,29765.7338986357,37162,23335.1896370977
33957,27269.505546986,37363,20023.3620189397
38521,36097.3856333173,38514,27838.2446946231
36713,37640.1817649513,37677,29778.4866300571
17813,22748.8728185471,36991,19123.2993766488
38460,37654.499093968,38438,29408.285388694
38457,37056.0192849561,38436,28810.4588882499
38499,37178.0246057469,38485,28923.5298944678
38479,37496.3173750748,38456,29246.0198915069
38494,37141.0766692817,38478,28887.6337888039
25878,35176.1180988278,37083,29740.8821363771
30529,25923.4741683286,37168,19444.9475114369
20829.5,31723.436887919,37015.5,27420.9069822071
18026,27140.4825556182,36993,23467.1108362419
36144,26234.0198743251,37588,18499.1666562207
35986.5,31792.8944616774,37564.5,24093.1627261452
33547,26944.9996101659,37338,19790.648634069
37390,26524.6791224001,37824,18512.4816253607
37267,30589.154389044,37794,22604.267508973
36567.5,31823.9757717175,37655.5,23994.7283121601
38554,39313.8094117328,38554,31047.6637976867
38380,40788.4908168736,38355,32559.3991737486
37989,30741.9668065018,38039,22597.4644293662
38271.5,32434.7670428676,38270.5,24229.1805644311
38483.5,32424.8287080072,38462.5,24173.5865958169
38532,27693.0920855666,38526,19431.6027944297
38478,32667.9913629612,38454,24417.8981882571
37575,31875.194538685,37872,23821.9491527493
37925,36774.988016494,37983,28644.2882822158
38514.5,32294.4450792327,38500.5,24036.6271004063
38561,34742.7387432743,38561,26475.092298723
38505,34677.1178296808,38491,26421.3366922544
38181,31498.8515274514,38199,23312.8604577911
37146.5,31717.9157448407,37760.5,23759.742897879
38415,30023.3843088069,38398,21786.8692771082
37860,38705.9785370292,37960,30589.6390967645
38520,35539.7621229013,38511,27280.8153975768
29644,23126.6558872218,37150,16846.6298804159
23395,24922.0722126944,37044,20043.8756583761
37645,40008.0819021858,37885,31939.2527680363
37509,33107.8443850315,37859,25069.284747902
37299,30238.1853728605,37802,22246.1952614795
38238,32199.9540474838,38234,24001.5198285543
37545,33143.1893802877,37864,25096.5982259582
25628,27392.1021111253,37076,22012.9204432045
38139,30971.5509949972,38162,22794.6153858384
38530,27288.5704918804,38524,19027.5100094592
36495.5,32438.1070131403,37642.5,24624.8923015008
27003,28567.0185465852,37097,22879.3615876036
33156,29029.2599565022,37308,21962.3855576973
22018,26035.8700615766,16599,21260.4074272429
24366,25976.8470143179,18830,20696.7817748556
23539,23469.8990599077,18058,18367.7014765931
8371,24468.5343645859,10000,22690.2010445301
17107,24431.5450312755,13079,20723.065030778
8478,20266.0978160055,10026,18464.0054946364
11243,21543.6776278679,10761,19128.2634039845
8369,21144.3703943453,9999,19366.4759784993
22586,20741.974909072,17159,15844.6498355049
25231,21790.7993151265,19722,16325.5468844301
23070,23188.4642453896,17576,18186.691064502
19671,24147.2503577673,14594,19878.4474103688
21009,23640.3475939941,15656,19081.8852593786
24516,24391.678751471,19009,19079.7456276533
19745,23842.8758694734,14654,19558.0656626743
20295,24355.0146160374,15086,19951.0907440998
19730,25043.5642339878,14644,20762.0205700273
20131,25540.4419257342,14966,21172.1245702292
25807,24431.4929299622,20426,18844.0358123621
