"x","y","upper","lower"
33228,25067.7674182458,31384.6905079271,18750.8443285645
33229,25048.7192104062,31359.7515541301,18737.6868666822
33230,25039.0687064716,31339.8853653936,18738.2520475497
33231,25032.3537753126,31334.9013600982,18729.806190527
33232,25053.6728404576,31376.838828763,18730.5068521522
33233,25058.9502358395,31383.7544364012,18734.1460352778
33234,25068.9109909166,31394.015485524,18743.8064963093
33235,25059.7902484855,31385.513117407,18734.067379564
33236,25041.5346689961,31372.458747982,18710.6105900103
33237,25027.1730178633,31362.3461365354,18691.9998991911
33238,25021.2080156228,31358.8314008554,18683.5846303902
33239,25021.0006156529,31358.6890232196,18683.3122080862
33240,25025.7144747141,31362.1821323381,18689.2468170901
33241,25032.1851135216,31366.8513582303,18697.5188688129
33242,25028.5052411841,31363.429166225,18693.5813161432
33243,25021.8227376521,31357.5995875523,18686.0458877519
33244,25012.7213877631,31349.0922720152,18676.350503511
33245.5,25002.6739654255,31339.4313041531,18665.9166266979
33245.5,25000.9517371066,31338.9071937294,18662.9962804838
33247,24994.2912090838,31336.6020648637,18651.9803533039
33248.5,24997.8972708848,31339.6780775149,18656.1164642547
33248.5,25006.078255941,31343.690768227,18668.465743655
33250,25003.1482199068,31341.3260484676,18664.9703913461
33251,25014.3433224888,31349.126773267,18679.5598717106
33252,25029.8238356169,31376.4805741712,18683.1670970626
33253,25033.8573394813,31377.0649543758,18690.6497245867
33254,25044.1183308627,31373.7518415368,18714.4848201887
33255,25041.9656518838,31369.2422775726,18714.689026195
33256,25035.5041720864,31366.6791411421,18704.3292030306
33257,25045.1927329454,31365.4761013885,18724.9093645023
33258,25029.8210528782,31336.1355153477,18723.5065904086
33259,25022.5964600156,31332.3046579884,18712.8882620428
33260,25017.8950550418,31333.2326259957,18702.5574840879
33261,25017.5349193827,31332.9886819898,18702.0811567756
33262,24999.9459714205,31340.2287362454,18659.6632065955
33263,24993.9734968733,31343.798845565,18644.1481481816
33264,24998.4575853544,31344.9602257119,18651.954944997
33265,25007.7573719614,31359.5349917616,18655.9797521612
33266,25013.6464774143,31363.5505616427,18663.7423931859
33267,25009.4455252702,31352.927620823,18665.9634297174
33268,24993.3891426931,31360.297864635,18626.4804207512
33269,24997.3746899032,31363.4360633898,18631.3133164165
33270,25000.524535868,31368.4867511161,18632.5623206198
33271.5,25004.681086124,31373.2369668701,18636.1252053779
33271.5,25004.9181154583,31373.5808517152,18636.2553792014
33273,25012.2794135565,31381.8296003144,18642.7292267986
33274,25007.0040760615,31367.4382362235,18646.5699158996
33275,25005.5243986999,31366.151874525,18644.8969228748
33276,25014.3681096041,31373.8129243022,18654.923294906
33277,25010.557405301,31369.9294993582,18651.1853112439
33278,25001.5408294012,31370.0014011746,18633.0802576277
33279,25000.4063002564,31369.3052223819,18631.5073781309
33280,24998.2055010556,31368.5995267159,18627.8114753953
33281,24991.1916056347,31364.7384773313,18617.6447339382
33282.5,24980.6676356383,31348.4239184385,18612.9113528381
33282.5,24973.2730947429,31338.7686914427,18607.7774980432
33284,24974.4322431058,31339.1391100443,18609.7253761673
33285,24969.9910556498,31337.3994020856,18602.5827092141
33286,24982.4845621435,31349.0044419094,18615.9646823775
33287,24968.6890027955,31347.1945637071,18590.183441884
33288,24967.2213794971,31346.7157900535,18587.7269689406
33289,24979.3652533625,31364.678564684,18594.051942041
33290,24978.649049326,31364.2868361916,18593.0112624604
33291,24981.0995587894,31366.038392129,18596.1607254498
33292,24985.1832667813,31367.960123537,18602.4064100256
33293,24973.6989586899,31361.1601011027,18586.237816277
33294.5,24978.3306247147,31365.7793043325,18590.8819450969
33294.5,24975.9350486723,31362.0700582055,18589.8000391392
33296,24971.5287247965,31355.939674727,18587.1177748661
33297,24966.361977869,31355.4475014915,18577.2764542465
33298,24975.2485627766,31376.7549809549,18573.7421445983
33299,24976.3580944698,31378.4493940043,18574.2667949352
33300,24981.3150932139,31382.9388059566,18579.6913804712
33301,24976.9636230327,31376.5283222358,18577.3989238296
33302,24965.9601899438,31366.0344112417,18565.8859686458
33303,24961.6966861033,31363.065936098,18560.3274361086
33304,24950.0767466699,31346.6739752861,18553.4795180537
33305,24939.328680762,31330.7554555196,18547.9019060045
33306,24937.1473057296,31328.3415215676,18545.9530898917
33307,24932.9696172142,31325.1070510014,18540.8321834271
33308,24944.2677624024,31332.5329048742,18556.0026199307
33309,24940.3817070817,31329.2225105962,18551.5409035671
33310,24928.3741557334,31316.8504133833,18539.8978980834
33311,24920.7134099086,31309.6121620179,18531.8146577994
33312,24942.8358322259,31353.0272929639,18532.644371488
33313,24938.2813088836,31347.7761991671,18528.7864186
33314,24936.0871517066,31346.8058198408,18525.3684835725
33315,24941.0538462025,31349.4017807328,18532.7059116723
33316,24943.7436547577,31351.6547069223,18535.8326025931
33317,24941.1996987138,31351.6322553527,18530.7671420748
33318,24945.0754811204,31353.3254933582,18536.8254688826
33319,24926.3749913579,31327.0700873076,18525.6798954081
33320,24929.7252624016,31327.7492524268,18531.7012723764
33321,24924.4055814324,31326.1452004332,18522.6659624316
33322,24928.8919294044,31330.9420848593,18526.8417739494
33323,24917.2324676174,31319.9618291928,18514.5031060421
33324,24906.8433129734,31301.3973262555,18512.2892996913
33325.5,24911.8134369627,31305.8415268423,18517.7853470832
33325.5,24913.3304926543,31307.6077307803,18519.0532545283
33327,24907.9128021042,31307.5557141625,18508.2698900459
33328,24921.8618321807,31329.8088007774,18513.914863584
33329,24912.7742217025,31316.7121684096,18508.8362749955
33330,24920.8794156231,31328.2952429984,18513.4635882477
33331,24926.9859120042,31331.6065728108,18522.3652511976
33332,24915.0273705457,31326.5469779283,18503.507763163
33333,24935.5599174224,31349.2817328371,18521.8381020078
33334,24932.2518390155,31344.6906499786,18519.8130280525
33335,24920.8843107843,31330.0292433185,18511.7393782501
33336,24924.2566941911,31337.868488471,18510.6448999112
33337,24923.7967922339,31337.5863438632,18510.0072406046
33338,24932.0418859877,31350.050788088,18514.0329838874
33339,24934.9667495458,31353.8692433023,18516.0642557893
33340,24937.5291257151,31357.1407807979,18517.9174706323
33341,24940.1395710735,31358.2061407843,18522.0730013627
33342,24954.2661623678,31377.0882151125,18531.4441096232
33343,24934.9803706877,31353.2191488497,18516.7415925257
33344,24932.9657975063,31351.400101969,18514.5314930435
33345.5,24935.6674291696,31354.8338946885,18516.5009636506
33345.5,24940.4846437654,31360.1582924089,18520.8109951219
33347,24930.2029586224,31350.4650431461,18509.9408740987
33348,24934.547724617,31357.2469382098,18511.8485110242
33349,24925.7108260349,31359.7271361248,18491.694515945
33350,24928.8296547046,31361.1260797476,18496.5332296616
33351,24919.2308624059,31343.4439971047,18495.017727707
33352,24905.221445716,31312.0014147761,18498.4414766559
33353,24894.2776991308,31298.025688012,18490.5297102495
33354,24882.1868543779,31283.6471891348,18480.7265196209
33355,24861.7638576396,31289.6349766677,18433.8927386116
33356,24852.3032537183,31281.615309953,18422.9911974836
33357,24842.5928946174,31265.9246666475,18419.2611225872
33358,24842.3398410973,31265.7886583098,18418.8910238847
33359,24838.2507250714,31260.6940957274,18415.8073544154
33360,24840.6566511834,31264.571192499,18416.7421098679
33361,24827.5255577474,31259.3072153053,18395.7439001894
33362,24831.1134380155,31262.492052357,18399.7348236739
33363,24828.1829516284,31259.9079897506,18396.4579135061
33364,24810.781016826,31244.5830807874,18376.9789528646
33365,24801.0309496442,31242.0552602337,18360.0066390546
33366,24789.907365117,31221.8564974492,18357.9582327849
33367,24798.4196229205,31220.5616371092,18376.2776087318
33368,24805.7182271944,31233.0321488054,18378.4043055834
33369,24799.5993123689,31229.2808741953,18369.9177505426
33370,24799.5520291357,31229.3013334407,18369.8027248307
33371,24806.0141659712,31236.3788820349,18375.6494499074
33372,24821.469059053,31256.0803183236,18386.8577997824
33373,24815.7012225773,31247.846326581,18383.5561185736
33374,24827.0504554509,31255.2895117196,18398.8113991822
33375.5,24830.8458145303,31262.8593085538,18398.8323205068
33375.5,24842.2309301637,31278.8177557186,18405.6441046087
33377,24842.017470625,31278.5688591296,18405.4660821204
33378,24840.8740834024,31277.4100621296,18404.3381046752
33379,24820.3132382918,31252.2591738557,18388.3673027279
33380,24794.4212870721,31203.458947772,18385.3836263721
33381,24775.7124490303,31190.0995691143,18361.3253289463
33382.5,24767.2451998253,31187.4025356448,18347.0878640057
33382.5,24761.5301983723,31186.7994941631,18336.2609025816
33384,24756.4283271149,31182.9026866278,18329.953967602
33385,24755.6744677812,31182.6547883203,18328.6941472421
33386,24756.5036256376,31183.4743912321,18329.5328600432
33387,24763.1813886842,31193.1151130971,18333.2476642713
33388,24765.8288567008,31197.4137528055,18334.2439605961
33389,24755.89645098,31203.4794285533,18308.3134734066
33390,24761.5577257551,31209.5062653934,18313.6091861169
33391,24779.4690367849,31227.7654124818,18331.172661088
33392,24783.3386238187,31233.9617264571,18332.7155211803
33393,24788.015431316,31236.0276485166,18340.0032141153
33394,24798.4129841621,31241.8984670116,18354.9275013126
33395,24788.5827164356,31241.0609135826,18336.1045192885
33396,24779.5433427173,31228.5892270932,18330.4974583413
33397,24769.1901227942,31225.8524780263,18312.5277675621
33398,24764.7611301637,31223.6492857694,18305.872974558
33399,24763.6894504145,31222.3544912818,18305.0244095473
33400,24754.9371560945,31216.9869752464,18292.8873369427
33401,24748.1658126175,31222.0479829213,18274.2836423137
33402,24747.2004432151,31221.4679402051,18272.932946225
33403,24755.8889771688,31220.6241773175,18291.1537770201
33404,24762.0475891076,31223.7996210172,18300.295557198
33405,24767.188249016,31226.0387502246,18308.3377478074
33406,24755.6943750801,31219.4710997387,18291.9176504214
33407,24751.1010573976,31216.475364887,18285.7267499082
33408,24750.6911228466,31215.929663677,18285.4525820163
33409,24754.0002440374,31219.6784238868,18288.3220641879
33410,24730.4195728377,31182.0406727526,18278.7984729228
33411,24731.7540084633,31184.566475375,18278.9415415516
33412,24731.3530746941,31184.2368843839,18278.4692650044
33413,24729.8397237197,31184.1668745414,18275.512572898
33414,24719.7659337234,31172.6925414767,18266.83932597
33415,24722.7635755765,31179.1498781172,18266.3772730358
33416,24720.5712704507,31178.8241012397,18262.3184396617
33417,24714.6031633055,31170.5106298555,18258.6956967555
33418,24720.5893092713,31174.9188143072,18266.2598042354
33419,24719.4395672284,31174.1130041474,18264.7661303095
33420,24721.3258029298,31176.4347097271,18266.2168961324
33421,24707.0745074305,31157.7507634951,18256.3982513658
33422,24711.9248939423,31156.303138254,18267.5466496306
33423,24715.5732436717,31164.5955558272,18266.5509315163
33424.5,24716.3580756131,31164.5573776145,18268.1587736118
33424.5,24698.9544993877,31140.7853577449,18257.1236410305
33426,24691.2057832054,31124.3603893633,18258.0511770475
33427,24707.8652495071,31134.3843689626,18281.3461300515
33428,24710.2209695484,31134.5177530835,18285.9241860132
33429,24707.7833460627,31132.3350819946,18283.2316101307
33430,24716.5689440339,31153.4626586008,18279.6752294671
33431.5,24715.1199091257,31151.2725164221,18278.9673018293
33431.5,24714.6015584246,31150.52650974,18278.6766071092
33433,24733.0455977418,31184.9036968283,18281.1874986552
33434,24729.4003625931,31182.9067079412,18275.8940172449
33435,24726.3971161174,31182.9194386663,18269.8747935686
33436,24717.7970948901,31176.4138269207,18259.1803628594
33437,24699.1157715512,31167.5961897127,18230.6353533898
33438,24699.5782970968,31167.834839707,18231.3217544866
33439,24705.4892903147,31175.3840941329,18235.5944864966
33440,24705.6990421079,31175.5273687078,18235.870715508
33441,24704.4313966613,31173.9394149418,18234.9233783809
33442,24703.3178628085,31173.1639880027,18233.4717376144
33443,24710.4796572944,31193.1783949235,18227.7809196653
33444,24707.9924655238,31186.7906881884,18229.1942428592
33445,24700.2955353698,31178.5129338603,18222.0781368794
33446,24701.9497826223,31181.2172868828,18222.6822783618
33447,24703.4178535976,31182.7773631762,18224.0583440191
33448,24697.9294485583,31177.8202351255,18218.038661991
33449,24677.2813972006,31133.4542107501,18221.1085836511
33450,24684.1365553043,31139.5910459678,18228.6820646408
33451,24687.6767952136,31142.6576636918,18232.6959267354
33452,24695.9031694356,31154.5235629804,18237.2827758908
33453,24707.9858937486,31167.4330368223,18248.5387506749
33454,24701.5994634727,31169.7550546571,18233.4438722883
33455,24686.0339241373,31163.3170039016,18208.7508443731
33456,24687.0579958544,31163.7100802248,18210.405911484
33457,24693.2195814678,31176.4315900564,18210.0075728791
33458,24699.6609753204,31183.7642060811,18215.5577445596
33459,24691.022935703,31175.1440143461,18206.9018570598
33460,24683.3009821531,31166.8816758152,18199.7202884911
33461,24694.0830964207,31173.1482975341,18215.0178953073
33462,24695.4870468606,31174.7095385314,18216.2645551897
33463,24696.7197687503,31174.5879375657,18218.8515999349
33464,24689.4171734477,31166.1014991784,18212.7328477169
33465,24703.0638393915,31195.6288226238,18210.4988561592
33466,24699.6787249622,31192.5933729941,18206.7640769302
33467,24707.5135253602,31203.3504966043,18211.6765541162
33468.5,24709.1154234621,31204.778524154,18213.4523227703
33468.5,24708.4157043885,31204.0305879867,18212.8008207902
33470,24711.2472777496,31207.8161899098,18214.6783655895
33471,24709.9536324773,31206.4718530981,18213.4354118565
33472,24708.9087518779,31205.8619688338,18211.9555349219
33473.5,24720.9754160048,31220.7270812973,18221.2237507124
33473.5,24727.9034112698,31231.9939679276,18223.812854612
33475,24721.4484167799,31231.1319246904,18211.7649088695
33476,24729.8487311827,31238.9646977491,18220.7327646163
33477,24731.0866664741,31238.5448421938,18223.6284907543
33478,24727.0532691425,31236.527308985,18217.5792293
33479,24719.759647034,31224.4296265586,18215.0896675094
33480,24719.6122232596,31224.4251009697,18214.7993455495
33481,24729.789549215,31237.2804012409,18222.298697189
33482,24725.6678963904,31237.5826421295,18213.7531506513
33483,24723.3122370424,31232.2082334889,18214.416240596
33484,24729.3741156064,31238.4465366891,18220.3016945237
33485,24741.2195720614,31258.840908418,18223.5982357048
33486.5,24729.6769479805,31249.3123199557,18210.0415760053
33486.5,24718.1343238997,31239.7626802643,18196.5059675351
33488,24727.6766086806,31248.2486296534,18207.1045877078
33489.5,24739.3493240401,31260.5207455314,18218.1779025488
33489.5,24750.4943491485,31272.670299441,18228.318398856
33491,24745.2343328084,31270.1529311209,18220.3157344958
33492,24738.4631206642,31257.01519679,18219.9110445383
33493,24746.2554291889,31269.9674255204,18222.5434328574
33494,24734.7488231973,31262.8499788879,18206.6476675068
33495,24727.2167824908,31255.8815486922,18198.5520162894
33496,24711.3854303229,31237.9477986499,18184.8230619959
33497,24710.9916878786,31237.1552676682,18184.8281080891
33498,24705.6380702007,31227.4683242485,18183.8078161529
33499,24706.880101145,31229.7190432971,18184.0411589928
33500,24715.6765867736,31237.3030110101,18194.0501625371
33501,24710.6777750267,31234.8936528019,18186.4618972515
33502,24696.6997517934,31223.9432705242,18169.4562330627
33503,24706.380768865,31236.1465783839,18176.6149593462
33504,24716.9513188325,31251.2543738804,18182.6482637846
33505,24716.1586145092,31249.994610534,18182.3226184845
33506,24702.8978111852,31223.6061199163,18182.1895024542
33507,24705.4338359746,31222.967260215,18187.9004117342
33508,24701.2990141148,31219.1358620266,18183.4621662031
33509,24703.0409744929,31220.2683949395,18185.8135540463
33510,24695.1425992054,31210.7806557134,18179.5045426974
33511,24692.5476348562,31209.7620202444,18175.333249468
33512,24698.024561074,31211.3504688341,18184.6986533139
33513.5,24688.8850885466,31203.8917086975,18173.8784683958
33513.5,24678.7744920777,31194.8700942515,18162.6788899038
33515,24673.2270510598,31194.4161491305,18152.0379529891
33516,24674.6421280404,31197.3089632463,18151.9752928344
33517,24671.3170244683,31194.3821732916,18148.251875645
33518,24668.9414968669,31192.8874790111,18144.9955147228
33519,24671.8530704787,31192.0664029713,18151.6397379861
33520,24664.4601156609,31191.5795102513,18137.3407210706
33521,24671.0720037727,31195.0557970841,18147.0882104613
33522,24671.4805359856,31196.0534264477,18146.9076455235
33523,24670.361171993,31195.2484226684,18145.4739213176
33524,24650.9048661321,31170.6417433353,18131.1679889289
33525,24644.284342113,31162.1142310389,18126.454453187
33526,24650.7940785837,31175.9848356526,18125.6033215149
33527,24636.1767228906,31168.5464317723,18103.807014009
33528,24644.9550449898,31175.0415446856,18114.868545294
33529,24640.0057242491,31172.1832238686,18107.8282246295
33530,24630.6659801779,31171.39653544,18089.9354249158
33531,24627.2495148806,31169.7023227609,18084.7967070003
33532,24629.5396302994,31174.1273356902,18084.9519249087
33533,24642.1005704591,31188.7139459175,18095.4871950007
33534,24643.0814501468,31188.6574072254,18097.5054930681
33535,24639.920286365,31186.7267420767,18093.1138306532
33536,24641.4969871763,31191.9191372741,18091.0748370786
33537,24638.4320645237,31187.0581783332,18089.8059507142
33538,24639.5549850013,31187.5184436032,18091.5915263993
33539,24659.0671217973,31212.5988238372,18105.5354197574
33540,24671.769323485,31233.6717868826,18109.8668600875
33541,24666.2290480898,31231.6739800244,18100.7841161552
33542,24679.4721426308,31252.947327884,18105.9969573776
33543,24685.7538937162,31262.5992749312,18108.9085125012
33544.5,24687.6415869086,31263.523757029,18111.7594167882
33544.5,24686.1358821207,31262.3971626422,18109.8746015993
33546,24685.4690489539,31261.8474039078,18109.0906940001
33547,24679.1027021905,31253.3566619281,18104.8487424529
33548,24675.9254692371,31248.7321134292,18103.1188250451
33549,24673.8076481674,31246.4001798232,18101.2151165115
33550,24671.7719804886,31244.0375673388,18099.5063936384
33551,24657.8015865059,31232.958187632,18082.6449853798
33552,24659.152466018,31234.2230486324,18084.0818834036
33553,24649.928359608,31224.6158843421,18075.2408348738
33554,24649.280484533,31223.7587092904,18074.8022597755
33555,24629.7023516412,31194.2087736788,18065.1959296036
33556,24613.5541026546,31168.2760861143,18058.8321191949
33557,24618.8629494482,31168.4946824894,18069.2312164069
33558,24620.2648969408,31171.297919873,18069.2318740085
33559,24619.3659398713,31170.7146372021,18068.0172425405
33560,24614.7165410298,31167.7958581574,18061.6372239023
33561,24608.7843039445,31158.1428188816,18059.4257890075
33562,24607.6108815786,31155.805294607,18059.4164685501
33563,24600.361513067,31153.2219080431,18047.5011180908
33564,24606.9042489033,31162.4539540818,18051.3545437249
33565,24604.5039325645,31160.3391598802,18048.6687052488
33566,24600.3338517034,31150.1298569817,18050.5378464251
33567,24604.2564901376,31158.0797735381,18050.433206737
33568,24613.9712753523,31171.7203301498,18056.2222205549
33569,24620.1212257623,31179.316311139,18060.9261403857
33570,24644.4599183861,31171.4982762607,18117.4215605115
33571,24640.6752744583,31165.1924873404,18116.1580615763
33572,24649.2354251778,31173.2194951455,18125.25135521
33573,24651.1344266737,31175.4182678563,18126.850585491
33574,24637.1507109805,31154.3405676676,18119.9608542934
33575,24621.1532382215,31130.043127604,18112.263348839
33576,24624.971917486,31133.5636070712,18116.3802279007
33577,24625.4555448025,31133.8014333365,18117.1096562684
33578,24625.5256233882,31133.9288696258,18117.1223771507
33579,24634.233832053,31134.5381582413,18133.9295058647
33580,24627.6830240858,31131.7396350515,18123.6264131202
33581,24636.0886664145,31140.3719258166,18131.8054070124
33582,24634.7042672679,31139.1671617958,18130.2413727401
33583,24636.6276800149,31141.3309676467,18131.9243923831
33584,24631.2686479966,31140.5656536586,18121.9716423346
33585,24648.3920585159,31152.9793059639,18143.8048110678
33586,24633.5568427658,31128.2433092827,18138.870376249
33587.5,24614.1322243414,31111.8303368892,18116.4341117936
33587.5,24608.7114295653,31113.0891358839,18104.3337232467
33589,24614.1637278667,31119.7501505297,18108.5773052036
33590,24615.2549561896,31121.0824127208,18109.4274996583
33591,24613.7284636555,31119.1002289304,18108.3566983805
33592,24617.7717300574,31126.0834364328,18109.460023682
33593,24620.754866626,31128.9436742168,18112.5660590352
33594,24620.0332129247,31128.4463529674,18111.6200728819
33595,24631.0038983298,31152.9727300259,18109.0350666337
33596,24623.6153771509,31148.9646914318,18098.26606287
33597,24632.2346420961,31158.9902478479,18105.4790363442
33598,24631.1901389183,31158.2227803855,18104.1574974511
33599,24644.7777924769,31167.7974104635,18121.7581744903
33600,24638.2952447053,31161.6278572972,18114.9626321134
33601.5,24628.864271467,31146.398497375,18111.3300455591
33601.5,24629.8122031298,31147.1738324719,18112.4505737877
33603.5,24633.6019945457,31149.7508452985,18117.4531437928
33603.5,24634.1584381022,31150.2673493746,18118.0495268299
33605,24636.9133551274,31153.2894938771,18120.5372163778
33606,24638.7643959704,31152.6875310483,18124.8412608926
33607,24620.679980386,31147.6114925196,18093.7484682524
33608,24620.8894518551,31147.9034810534,18093.8754226567
33609,24601.5086640396,31115.0388547523,18087.9784733269
33610,24602.2219664324,31115.1709309197,18089.2730019451
33611,24612.9427169773,31140.2928551725,18085.5925787821
33612,24593.5570686958,31122.7267694436,18064.387367948
33613,24595.98403166,31126.5977977666,18065.3702655533
33614,24596.3985535158,31126.9656425811,18065.8314644504
33615,24591.6363985948,31124.9386490593,18058.3341481304
33616,24599.8098473875,31139.0376389458,18060.5820558293
33617,24597.642668355,31136.4330300619,18058.8523066481
33618,24587.7884840765,31129.885660537,18045.6913076161
33619.5,24588.5032700397,31130.3329450043,18046.673595075
33619.5,24582.5057663715,31123.4944703995,18041.5170623435
33621,24579.7630246336,31122.5751689436,18036.9508803235
33622,24576.3941676277,31120.5867170135,18032.2016182419
33623,24559.3458505631,31108.7570452786,18009.9346558475
33624,24555.9313804135,31105.2049143832,18006.6578464439
33625,24545.995711081,31088.6722965966,18003.3191255654
33626,24556.8947517803,31091.0758330726,18022.7136704879
33627.5,24554.4636913624,31088.5164066673,18020.4109760575
33627.5,24558.1736968226,31090.674840913,18025.6725527321
33629,24549.5332008139,31078.4140633805,18020.6523382474
33630,24558.7644861722,31088.52646231,18029.0025100344
33631,24551.8294799015,31079.5528990497,18024.1060607533
33632,24550.7641210382,31078.9671869942,18022.5610550822
33633,24540.338423473,31072.3587588341,18008.318088112
33634,24535.9420939072,31067.5335593673,18004.350628447
33635.5,24542.5254833147,31071.2945103851,18013.7564562443
33635.5,24546.1441548953,31074.1818417358,18018.1064680548
33637,24543.4428398884,31072.1475091659,18014.738170611
33638,24549.7711963864,31078.627007455,18020.9153853179
33639,24544.8736870315,31070.5251232978,18019.2222507652
33640,24556.003275302,31087.1141588375,18024.8923917665
33641,24558.3480828235,31087.5389800265,18029.1571856204
33642,24558.7763644781,31087.7995673122,18029.7531616439
33643,24555.2389839136,31084.4799251874,18025.9980426399
33644,24560.8608234812,31092.7386672497,18028.9829797128
33645,24550.3608668171,31080.3217306434,18020.4000029908
33646,24550.4761904844,31080.4963002504,18020.4560807184
33647,24544.2978233628,31074.1243657215,18014.4712810041
33648,24547.1390803752,31076.1854757022,18018.0926850482
33649,24541.7719005049,31065.2174729439,18018.3263280658
33650,24539.6314004976,31061.3710629077,18017.8917380876
33651.5,24555.5481350509,31072.1722255129,18038.9240445888
33651.5,24563.8969375362,31082.6783493222,18045.1155257502
33653,24564.5389649923,31082.913148992,18046.1647809926
33654,24574.1546887388,31090.1286565303,18058.1807209473
33655,24577.2596769645,31093.4359553262,18061.0833986028
33656,24580.3191281668,31096.0256219381,18064.6126343954
33657.5,24585.5935727416,31098.2569986395,18072.9301468437
33657.5,24584.5728050876,31097.3312988846,18071.8143112907
33659,24556.7260124476,31041.1572368138,18072.2947880814
33660,24568.5896488113,31045.8274590871,18091.3518385354
33661,24571.8665471589,31047.1471967521,18096.5858975657
33662,24574.4000109919,31050.9607689504,18097.8392530334
33663,24560.6203740958,31044.8176096824,18076.4231385092
33664,24565.3493700434,31050.8000810125,18079.8986590743
33665,24569.0414284971,31053.3403773206,18084.7424796737
33666.5,24576.6998849882,31060.3268679424,18093.072902034
33666.5,24577.6534537273,31061.6901601267,18093.616747328
33668,24570.7027861574,31048.1717174179,18093.2338548969
33669,24573.9970576524,31049.9278317339,18098.0662835709
33670,24578.5199750814,31050.954943413,18106.0850067499
33671,24570.8075150133,31039.5926795865,18102.0223504402
33672,24578.6738401156,31047.8816699924,18109.4660102388
33673,24574.7722688277,31045.9052541755,18103.63928348
33674,24567.2762933107,31035.7171722412,18098.8354143803
33675,24574.8548681942,31051.2529732764,18098.456763112
33676,24576.5504149814,31052.7609508039,18100.3398791589
33677,24573.1714443971,31049.6808016025,18096.6620871917
33678,24564.0196142247,31041.2149900809,18086.8242383685
33679,24570.9027583818,31041.1405611172,18100.6649556465
33680.5,24564.8283980011,31033.3298567081,18096.326939294
33680.5,24568.9074402254,31035.367570816,18102.4473096348
33682,24574.686479971,31040.1292119652,18109.2437479768
33683,24572.4405116579,31036.8117847041,18108.0692386117
33684,24578.234794115,31048.9763951203,18107.4931931096
33685,24579.642450958,31049.9965491934,18109.2883527225
33686,24583.0543306226,31052.0376521107,18114.0710091346
33687,24578.1426884824,31050.8449088089,18105.440468156
33688,24587.2361451367,31060.3504635262,18114.1218267472
33689,24585.3076182991,31059.0524932291,18111.562743369
33690,24595.2520940638,31060.4766382945,18130.0275498332
33691,24589.6802966585,31055.9745764127,18123.3860169043
33692,24595.6585744984,31067.9174052392,18123.3997437575
33693,24591.7340745725,31064.3746076201,18119.0935415249
33694,24587.902972601,31064.0123315974,18111.7936136047
33695,24587.4030748061,31063.6961316888,18111.1100179235
33696,24582.5881902818,31056.9160397721,18108.2603407914
33697,24571.2030121003,31043.2756791909,18099.1303450098
33698,24581.2859914901,31052.0338751942,18110.538107786
33699.5,24584.1159510379,31053.5825317545,18114.6493703213
33699.5,24592.6763824921,31054.4557423405,18130.8970226438
33701,24582.4608444783,31040.0918285892,18124.8298603674
33702.5,24561.3636728451,31025.8253365672,18096.9020091231
33702.5,24540.2665012121,31011.4828548197,18069.0501476045
33704,24534.8998542401,31006.1370525063,18063.6626559739
33705,24522.2804273477,30992.8296857052,18051.7311689901
33706,24512.9197283575,30983.8414548472,18041.9980018677
33707,24515.939152267,30983.2396602782,18048.6386442557
33708,24517.6796484234,30987.4425509389,18047.916745908
33709,24504.6187087132,30970.864789796,18038.3726276304
33710.5,24506.8620311225,30974.3724072788,18039.3516549663
33710.5,24492.8850087948,30934.8939356803,18050.8760819093
33712,24489.8653808556,30931.458940038,18048.2718216732
33713,24491.5148367148,30933.3972031819,18049.6324702477
33714.5,24478.4730457188,30904.3245325686,18052.6215588689
33714.5,24465.4312547227,30875.1852330028,18055.6772764427
33716,24475.9678658801,30893.4762193064,18058.4595124538
33717.5,24487.3254006585,30892.856582816,18081.7942185011
33717.5,24489.1482989328,30894.1128399147,18084.183757951
33719,24486.6458707375,30891.9193493244,18081.3723921506
33720,24471.2561670117,30860.2328591407,18082.2794748826
33721,24468.0134172026,30855.1352754621,18080.8915589432
33722,24467.3710240875,30854.7548696275,18079.9871785474
33723,24462.8479719659,30854.9072762121,18070.7886677196
33724.5,24451.6825365584,30839.8049338264,18063.5601392905
33724.5,24440.2023437349,30823.9703778767,18056.4343095932
33726,24455.1811101073,30830.6111292929,18079.7510909218
33727,24437.1236547785,30791.8642643615,18082.3830451956
33728,24445.9383027987,30810.934438435,18080.9421671624
33729,24435.6626405367,30795.3468449149,18075.9784361585
33730,24432.0167783346,30787.9062108655,18076.1273458037
33731,24450.5495197669,30808.2944635429,18092.804575991
33732,24436.5120504473,30791.5021558503,18081.5219450443
33733,24435.3012245294,30790.5649734216,18080.0374756373
33734,24458.5965093639,30829.0480044909,18088.1450142368
33735,24470.1880996612,30838.5897697826,18101.7864295398
33736.5,24469.8534786476,30838.2292493202,18101.477707975
33736.5,24473.3379590657,30840.9356091037,18105.7403090276
33738,24479.0812306973,30849.909634145,18108.2528272497
33739,24479.1395433212,30849.9746449357,18108.3044417068
33740,24477.6644180528,30848.4607091093,18106.8681269964
33741,24470.8918587809,30845.6450986013,18096.1386189605
33742,24465.5847618031,30835.498630662,18095.6708929442
33743,24467.8226061371,30837.8981511893,18097.7470610849
33744,24468.4926594204,30838.8159344649,18098.1693843759
33745,24469.8715626585,30839.558190608,18100.184934709
33746,24477.9270617744,30847.7546357309,18108.0994878178
