"x.prod","y.prod","x.sum","y.sum"
7157,30930.8770718222,3662,30570.3198984303
12924,30192.9503043827,9002,29025.22924243
12273,40906.8367401105,8066,39902.2810911739
12557,43222.4396654573,8497,42141.8011315072
21882,35491.1638216574,23915,31638.5568628764
14340,29056.7984077203,11051,27531.3427892608
13270,34717.1821984273,9495,33463.7079257823
18011,26784.710622961,17137,24164.470459696
20601,26087.1218002964,21745,22626.5492202403
20800,23169.1016613812,22051,19654.3533034521
18533,27290.3238398863,18136,24485.5216475475
928.5,33904.9122271599,1762.5,33579.7512576571
13294,39619.5821794848,9546,38356.526208222
10630,35264.3195148807,6344,34533.1100665271
18926,27454.336826171,18814,24526.610253479
24268,23264.7761938307,28443,18576.8421612003
20584,38858.1077215342,21726,35400.6191525191
18107,32252.4521562461,17365,29588.6955569611
16048,40735.8592114421,13549,38773.1760168587
19758,26660.7714737835,20306,23460.5602268161
14887,28150.4229138578,11921,26469.8061413913
17811,30856.9910245879,16787,28300.3807199653
4031,7858.2307372168,2442,7573.1011126385
2155,44173.0094799918,1993,43871.9177566129
11688,36272.0833102699,7344,35388.3960671417
8131,40022.2675583038,4214,39601.0438851894
6321.5,33297.4544654974,3286.5,32967.7445995937
10096,48233.5547173841,5827,47581.9588521661
10597,22349.6962387927,6320,21621.6877836873
12658,40364.4029918707,8622,39262.8215438954
9274,39457.6873374811,5067,38920.8947000027
12400,17700.124734102,8262,16660.8402953713
17936,25584.161417436,16996,22989.890743041
24287,26530.5051988459,28464,21839.1752091849
12260,22070.4988266787,8051,21068.4032968038
3729,44078.9059499628,2347,43796.1195114626
7945.5,33020.0236924408,4091.5,32614.1102007999
18937,30576.2168850994,18823,27647.2070795935
25801,25103.4463255732,30996,19955.8459260709
22915,44295.88632638,25753,40108.0900370091
778.5,32225.127764837,1726.5,31898.7119472009
10880,34727.2171727435,6566,33963.0690574921
22851.5,29697.9705082965,25646.5,25529.3766118711
9605.5,34755.4798737434,5351.5,34177.1452365156
6260,37397.233176408,3261,37069.3311873626
9094,36863.8320887145,4924,36347.1138929158
17188,45630.8971344419,15572,43299.4691637899
9645.5,33425.4942165825,5395.5,32840.0557193039
27107,29951.673557288,32956,24458.954694354
15732,35637.800371356,13131,33746.4606197166
22404,33238.6285982732,24835,29218.5421805161
22476,33743.7534158588,24979,29696.868017829
14365,37141.907616065,11082,35611.255262348
17894,39539.2476837996,16936,36955.4201063484
17514,34743.9790550597,16184,32299.8606596428
18681,39294.9112057326,18399,36442.1579777403
21170,47167.3270484461,22608,43554.4327253682
4157,35607.9781094778,2486,35320.9271628436
6105,15456.7596392291,3188,15135.3021890894
13116,33777.52455606,9252,32567.3150453598
18460,30618.0911698202,17980,27842.6225164588
15586,31593.3482313563,12907,29741.6468719933
23998,25223.0215956269,27911,20633.8538585031
13565,35355.6182843569,9923,34027.3727146588
24170,31433.2051770225,28260,26778.9364783689
21193,33280.5601615098,22638,29662.5648140994
11985,33436.1835962024,7678,32498.1716762259
17575,35010.5610961961,16314,32542.008128643
23391,38157.1478984584,26655,33802.9923260662
5046,26435.3318792095,2762,26142.1730347368
11637,34329.1765386859,7278,33456.6874442613
7757,32622.1411483599,3992,32226.3836454994
11029,28126.9596419681,6700,27342.8150764568
27830,33842.6394541074,34164,28132.2781096251
15574,34272.8905080015,12888,32424.5744700279
2426,38390.7913379445,2045,38094.7864121012
26036,31561.2098186649,31263,26370.0362433156
25985,27370.6279459548,31221,22185.4628777605
27199,27778.2310425861,33106,22258.6210303863
26573,31427.8465754792,32066,26095.396974749
26983,30304.2356764856,32746,24849.4536804582
5203,36049.0430232331,2828,35751.0738094459
7934,41420.5724781038,4083,41015.8039707098
3271,25272.0919264606,2236,24985.7075521964
2478,39392.0496737744,2065,39094.8536742654
14388,33364.861588669,11126,31826.0809197161
14095,31193.6165684467,10713,29726.4841947185
10565,32243.980470751,6280,31522.693031996
17778,32102.3259388777,16743,29553.2413287938
17354,41878.7001239287,15874,39491.9726673615
15236,44340.8792261734,12460,42564.7432162556
30489,37439.2353981082,37033,31268.7324968553
24422,29888.2661212798,28696,25154.9049760594
20667,35993.9424167417,21867,32510.9664554142
23189,30361.9504075342,26274,26078.0074566453
26670,28809.5353960116,32217,23450.2797212997
28388,27269.5899703469,35053,21400.6218883983
26547,30022.5451212155,32027,24696.9618741894
1191.5,33744.4265699991,1806.5,33425.6001819904
18524,40497.6491526008,18118,37696.1968327961
20297,36584.1401036065,21202,33222.6634943967
27633,31720.2147862533,33848,26066.3120944287
32007,25964.0257418283,38098,19654.7103186725
27387,39552.1255063582,33424,33975.0820127444
22322,35019.7662350598,24708,31022.2001807814
16893,37773.4812303273,15004,35547.0974657621
24967,29661.9608608746,29637,24757.9653479264
19847,31453.4891895863,20456,28226.2060071442
27789,31182.3037564667,34096,25484.1756515142
7307,8075.72855226193,3760,7703.01965300273
4132,45104.0997213514,2479,44817.0558684262
18860,34748.0272887358,18711,31838.5956310892
12459.5,33648.8740114823,8338.5,32596.633183463
18239,48874.6550723056,17604,46167.1728858004
17465,22923.1641140171,16087,20497.0676784436
22809,40435.9932121978,25597,36275.5418135038
18405,40107.2806257356,17903,37345.1476585087
5093,32461.1993098964,2776,32167.8454917966
21936,20783.2731159656,24021,16910.9993921091
28259,28520.1742516753,34884,22679.9760886393
30647,32020.196375802,37173,25828.9419725294
15091,24527.7392847193,12205,22798.0052161479
5747,44380.4867301955,3048,44067.7283681339
15226.5,32810.4377760384,12438.5,31038.3783303457
10131,32305.014364475,5869,31646.4457989868
2387.5,38629.4435819321,1308.5,38490.3756914284
1546.5,38584.5422847337,809.5,38502.6952908038
5874.5,38746.7806506119,4852.5,38051.5095285011
6145.5,36293.0734815844,5332.5,35510.340549392
1280.5,25018.4317263453,679.5,24948.6655802614
599.5,38518.5878005035,356.5,38477.6271107901
5364.5,21653.7932963787,4089.5,21092.7758729499
6557.5,15896.2224890754,6068.5,14979.1685221118
2809.5,38799.2329259673,1603.5,38621.8062848453
4382.5,38881.7184903356,2988.5,38499.5985204964
7937.5,39639.1915256498,8727.5,38230.3301783092
10509.5,36741.4035075171,14955.5,34140.8242215988
2195.5,24714.6843183502,1175.5,24592.8053740445
995.5,38523.2938770536,535.5,38467.4908903946
10184.5,22373.4672481533,14035.5,19952.2390489437
13708.5,19604.6482665949,22922.5,15474.1025825955
2387.5,38629.4435819321,1308.5,38490.3756914284
2340.5,38627.9565299964,1278.5,38492.5433741522
8154.5,38835.1731840709,5603.5,38114.9070474359
8473.5,36844.830257914,6050.5,36047.1306476728
1926.5,35994.1024456401,1133.5,35865.0948772929
842.5,38530.2175834432,789.5,38410.2707937292
7457.5,29458.8194948046,4762.5,28878.4043848493
8969.5,22454.3435082757,6753.5,21534.5206342481
4112.5,38740.0537452305,2134.5,38526.3277616752
6249.5,39120.9185926961,3567.5,38726.1078046417
10572.5,39757.5172266252,9517.5,38336.6207319905
13606.5,36981.888769588,15607.5,34426.9558514853
3262.5,35619.3154960648,1682.5,35452.1050024232
1489.5,38546.4645963484,989.5,38422.2603528304
13224.5,27049.9934465792,14708.5,24666.4357408567
17288.5,22750.9383080175,23254.5,18764.3407921511
25121,23277.2817288304,20510,20356.1440085451
27359,25050.6644060725,22172,21905.0105205522
26580,33944.7729748618,21639,30867.4282264311
10391,24228.2513749175,15020,21606.5838720769
5437,19957.0520759511,14384,17174.3717808143
20070,36011.6712766273,17848,33361.7675840136
17944,27734.00711838,17017.5,25135.5694866553
10540,33442.0183886039,15045,30823.9240575367
13645,38341.057535094,15688,35771.0377839808
10390,34391.3962769262,15019,31769.8847470804
25836.5,32042.2665451351,21044.5,29048.668693737
25644,44504.8402024353,20904,41530.0229291842
25839.5,32739.1990152641,21046.5,29745.3494799461
14272,28668.1740948363,15839,26103.2871666867
26274.5,32529.2052917513,21379.5,29489.5634802692
28823.5,29949.8111779324,23412.5,26624.1714959555
28199,24355.9610552994,22831,21118.4284008115
26095,20845.6336572515,21234,17826.6370061453
26004.5,31628.4985178137,21163.5,28619.292721448
22755,25605.6547488333,19122,22842.0712411803
24097,26993.5669175605,19844,24154.7333908682
27513,20548.5926124771,22278,17389.2981688521
30244.5,30302.4905681742,25043.5,26709.8038970109
26133.5,32679.1083788146,21256.5,29657.5665284403
22875,28035.2854401604,19176,25267.2566873879
27048.5,31613.7566889182,21955.5,28496.2063222234
26767.5,31835.6583812066,21758.5,28743.7726806353
23410,32468.0611387438,19464,29669.9968946818
22855,27434.5270736829,19164,24667.8879002906
23261,28508.1874510406,19381,25719.0916689477
28796,36858.3057520723,23378,33538.4689729046
7216,31067.8656831757,14540,28358.6589399838
30128,29706.0000851434,24900,26137.3226146187
20002,21310.2857088163,17828,18660.6088967529
26527,26466.255887804,21578,23398.9075886149
10780,19500.4442034502,15079,16889.4607769191
28427,40652.1678053834,23044,37382.3168340449
15297,24549.5982604492,16125,21984.6367252962
21724,17478.0397929933,18588,14767.7956159279
19499,21672.2487972169,17617,19037.8857627053
27488,17179.9062447388,22257,14023.6461857262
20754.5,31779.3062723002,18133.5,29108.9168554796
19079,28971.4071313332,17456,26346.5478729328
28031,23876.7502159118,22711,20655.0417414561
22864,26411.7569541991,19172,23643.930258918
20032,23520.8634945989,17838,20870.8321939815
28402,34697.0593391574,23025,31429.8102823022
24818.5,32855.3337727086,20309.5,29959.321906774
15731,27831.2018605899,16249,25265.580915689
23840,27444.3690262372,19694,24622.4834073088
26789,24887.5704305801,21776,21793.1962508784
19541,29610.9172816209,17639,26974.3280826174
9138,13127.2706783113,14808,10475.9366358057
16723,24097.9918781589,16578,21521.0095701796
23780,20927.3069327375,19671,18106.7789961107
16430,27726.7130031623,16477,25153.9136502756
10902,25430.1802415787,15102,22821.5753810679
12669,27982.4975500511,15445,25406.2071395823
17722,17895.3869962674,16934,15301.6268129555
4588,31298.0719707257,14303,28481.7442186332
31702,21704.6191932227,26912,17795.7292705926
32707,21075.5428068198,28595,16863.2926506494
33370,21641.4696050567,29730,17223.746402866
31696,21435.5919023194,26898,17529.3676981744
31332,22768.2258312708,26436,18939.966833563
10766,27583.29300866,15078,24971.6821482175
16463,32496.811097747,16492,29922.7568671928
16003,29833.251342826,16350,27262.1819393687
20415,30253.128606503,17985,27594.3911240986
19033,26189.4803197035,17424,23568.7685281613
28170,26826.7361730259,22817,23590.4832094198
2860,28144.9080911678,14171,25252.9905111368
16070,28643.2542716554,16364,26073.1951359651
20079,33818.6039396149,17850,31168.8101354995
16577,27735.9499369528,16529,25160.7648849579
24858,32708.8406428564,20339,29808.8301942718
23996,40909.0894002953,19786,38076.711038305
13071,29042.8603434215,15539,26470.4691889101
24414,34550.2801452168,20029,31690.5462076847
25927,31182.1742389853,21123,28177.0556523305
33239,29071.3110053332,29521,24690.8866004966
26445,19956.4461814089,21508,16899.2928470205
9767,26530.1186073185,14902,23896.363310594
23263,35284.9252267102,19383,32495.5174986277
25265,30227.951501198,20619,27291.9218969174
30145,26406.4670211356,24925,22833.4081291827
32349,26995.4710198754,28005,22889.2257308197
32512,23198.1249435144,28253,19048.0760758187
8748,25775.602172317,14747,23113.9562615613
30662,19919.6572563838,25537,16245.4179949802
3291,35849.2648240783,14200,32977.0493792204
25301,31363.0085726013,20645,28423.5262911525
21829,26636.8409828444,18635,23922.7612750656
24210,21648.1246316833,19925,18798.5856786414
30996,26689.702783049,25962,22943.6911505044
34754,23460.9245627764,31961,18644.1836361046
22596,27389.2163606103,19056,24630.3226981323
33701,28392.3723898159,30202,23892.5329822424
32334,35009.8656346013,27989,30906.1761755324
30261,27887.7650682092,25067,24290.9911971798
28344,34845.0924102456,22974,31585.3761416382
31697,25435.9238414689,26904,21528.4624890065
12086,26814.8159201292,15333,24227.6110502475
9295,31893.5420584322,14826,29247.7769297094
7637,25743.6054039784,14602,23046.3624181331
15986,28778.7133353004,16343,26208.1331221096
27100,18249.9416019942,21982,15129.7645026794
8123.5,29342.875777621,14651.5,26664.2466529948
29985,21629.1865135887,24748,18084.7592969036
15412.5,35871.3095497325,16156.5,33306.4968790982
11098,14757.7314099918,15132,12154.450863208
6908,34831.155687908,14509,32110.0915142463
23223,20719.3957508586,19359,17932.7671815364
21770,22476.2080127273,18612,19763.5462493198
18098,27482.5285089331,17082,24879.4240742816
4763,20632.3972352659,14312,17824.6692297916
4445,22573.3562989109,14291,19751.0058916244
15240,32118.7062674518,16112,29553.1208501642
21314,19321.1568708363,18366,16634.2094295152
21109,38403.0781162352,18280,35722.3731661731
21787,14423.991214413,18622,11710.1915555454
20832,28870.0509388842,18165,26197.5204279335
31325.5,18799.0573078652,26433.5,14970.9471943655
24977,15701.8772236881,20421,12791.3066861076
24533,31388.5851134072,20116,28517.2099115567
19832,30654.2028312551,17758,28009.4179218582
24188,11379.8669177805,19914,8531.38078491486
27228,21551.0103745176,22065,18420.5993097698
30080,21309.2745293361,24852,17748.0837625626
34769,27539.7079909787,31974,22721.0599395137
23983,25363.5051440208,19778,22532.0732556405
6694,30340.0221157269,14486,27611.0352656317
10464,35681.5649203529,15031,33061.9179628913
22357,26371.0861563255,18916,23628.0627682209
20769,26685.0715111889,18139,24014.3666015242
17828,29468.5333632022,16976,26872.0790865692
26417.5,23793.1398540427,21492.5,20737.6809562375
31003,24296.4251811418,25970,20549.1055025691
35571,26018.5621713811,33955,20819.8826369963
33893,34270.2916426582,30516,29714.1247422075
2686,28919.2641266908,14163,26018.5908270469
22147,35254.6894087012,18810,32521.9319027977
33861,20806.2469732694,30460,16260.2608502015
20327,28768.3489056633,17944,26113.1739987701
15149,33647.3216803882,16080,31083.171936822
19574,36643.7432018229,17652,34006.331595281
35672.5,37038.2856319415,34245.5,31782.9064113873
33544.5,28588.4619064159,29975.5,24128.1687270481
29437,44754.1839426922,24085,41320.0969595876
20401,28027.7684277281,17976,25370.1333919285
33942.5,28633.8659931641,30622.5,24057.653030792
32467.5,29122.6712603983,28177.5,24986.2664779724
36138,24305.4409956156,35389,18830.8489722253
28024,27818.276279836,22702,24598.092086473
33560,26225.5827030146,30002,21760.4933565174
33615,24843.5637651338,30068,20367.5173182119
26470,29719.9514872479,21533,26658.8988279891
34421.5,28113.1098214295,31370.5,23404.0185621823
34765.5,26886.8508601451,31970.5,22068.7487141619
30054,30383.9460248608,24828,26826.3780858234
29729,26440.3150468631,24405,22954.6293674651
30800,30820.806704296,25708,27117.9074124782
32747,36856.7165343177,28682,32628.0644103219
11400,31154.4860049884,15188,28557.2954396431
37163,30683.1934709744,37311,24854.7662750162
14885,19782.4752835883,16011,17217.3365730714
35102,40833.4712378002,32690,35880.0661493475
25093,26126.4506716531,20483,23209.4639601582
30586,18992.412335641,25448,15332.8380776824
27866,23266.6260120718,22574,20064.5984999542
34600,19107.1782019275,31667,14344.7300254913
30404.5,27453.6025213374,25247.5,23826.4458281643
25569,29680.8089403341,20850,26713.1487053393
34706,26427.0711758076,31853,21630.7910567586
32761,25799.9907645826,28709,21566.3439628205
34449,34867.798821433,31429,30147.715017828
33699.5,29430.6147959342,30200.5,24931.0093478529
23608,27530.1432111709,19590,24716.7652387809
29789,29418.2025151872,24482,25919.4824600032
34198,27027.5831241869,31053,22373.6779253468
28144,29455.7577444455,22797,26222.2626683175
13003,16684.5274546409,15526,14110.8495352281
23039,23933.1642017336,19268,21155.1248024569
23148,28050.8478773192,19331,25265.7542345756
17576,27403.0247720155,16891,24809.7644343007
18639,27496.9375986497,17283,24882.9716957406
22370,17869.4785396095,18923,15125.7249129594
36464,27315.204517066,35931,21743.0585234275
27856,22168.8479573415,22559,18969.4613504947
7528,34862.1314342446,14590,32160.9147035754
35659,22656.1215188101,34205,17408.6862804282
35636,22002.5935305193,34154,16764.8002528249
36181,22433.9426403708,35469,16944.6430808159
35879,22794.8775977522,34886,17413.443935764
36068,25125.473682196,35284,19669.3679957013
13311,27999.5326526006,15604,25427.549115625
17803,29566.6039287194,16972,26969.5080406018
9502,26004.3312161662,14852,23365.4182241953
4630,37014.8835690477,14305,34200.6543537539
7650,27482.9812026759,14603,24786.3053886723
26508,25234.3611670459,21562,22169.3276495647
197,13942.0137678439,14042,10917.5126195038
14467,27473.6101458765,15887,24910.0950382228
26192,33572.4123226164,21306,30543.692167626
21723,27144.9616997471,18587,24434.8734956765
